"estimate","lower","upper","onset_date","n.reported"
35,35,35,2020-05-12,35
50,50,53,2020-05-13,50
45,44,47,2020-05-14,44
42,41,44,2020-05-15,41
47,46,50,2020-05-16,46
40,39,43,2020-05-17,39
35,34,38,2020-05-18,34
29,28,32,2020-05-19,28
51,50,54,2020-05-20,50
30,29,33,2020-05-21,29
35,34,39,2020-05-22,34
37,36,41,2020-05-23,36
39,37,42,2020-05-24,37
50,48,54,2020-05-25,48
33,31,37,2020-05-26,31
48,46,52,2020-05-27,46
47,44,51,2020-05-28,44
36,33,40,2020-05-29,33
58,55,63,2020-05-30,55
52,49,57,2020-05-31,48
86,82,92,2020-06-01,81
40,37,46,2020-06-02,36
50,46,55,2020-06-03,45
42,38,48,2020-06-04,37
53,49,59,2020-06-05,47
42,37,48,2020-06-06,35
41,36,48,2020-06-07,33
53,47,60,2020-06-08,44
47,41,55,2020-06-09,37
53,47,62,2020-06-10,42
40,34,49,2020-06-11,28
39,32,48,2020-06-12,25
39,31,49,2020-06-13,22
37,28,48,2020-06-14,17
38,28,50,2020-06-15,15
35,25,49,2020-06-16,10
42,30,58,2020-06-17,13
34,20,51,2020-06-18,3
35,20,55,2020-06-19,2
36,18,59,2020-06-20,NA
