"estimate","lower","upper","onset_date","n.reported"
20,20,20,2020-05-08,20
11,11,12,2020-05-09,11
27,27,30,2020-05-10,27
14,14,16,2020-05-11,14
15,15,18,2020-05-12,15
19,19,22,2020-05-13,19
22,22,25,2020-05-14,22
16,16,19,2020-05-15,16
27,26,30,2020-05-16,26
26,25,29,2020-05-17,25
20,19,23,2020-05-18,19
14,13,17,2020-05-19,13
22,21,25,2020-05-20,21
13,12,16,2020-05-21,12
19,18,23,2020-05-22,18
18,17,22,2020-05-23,17
14,13,18,2020-05-24,13
21,19,25,2020-05-25,19
21,19,25,2020-05-26,19
32,30,37,2020-05-27,30
30,27,35,2020-05-28,27
17,14,22,2020-05-29,14
31,28,37,2020-05-30,27
22,18,28,2020-05-31,17
50,45,57,2020-06-01,43
19,15,26,2020-06-02,13
32,27,39,2020-06-03,24
22,17,30,2020-06-04,14
31,25,40,2020-06-05,21
18,11,27,2020-06-06,7
27,19,37,2020-06-07,12
30,21,43,2020-06-08,11
32,21,47,2020-06-09,8
43,29,66,2020-06-10,12
38,23,64,2020-06-11,5
34,18,62,2020-06-12,NA
37,19,74,2020-06-13,2
35,17,77,2020-06-14,NA
35,16,84,2020-06-15,NA
35,15,93,2020-06-16,NA
