"dt_notific","n.notific"
2020-03-15,1
2020-03-24,1
2020-04-03,1
2020-04-04,1
2020-04-07,1
2020-04-13,2
2020-04-14,3
2020-04-15,3
2020-04-16,1
2020-04-17,4
2020-04-18,1
2020-04-19,4
2020-04-20,2
2020-04-21,7
2020-04-22,6
2020-04-23,3
2020-04-24,2
2020-04-25,1
2020-04-26,3
2020-04-27,3
2020-04-28,4
2020-04-30,1
2020-05-02,1
2020-05-03,1
2020-05-05,1
2020-05-06,9
2020-05-07,7
2020-05-08,5
2020-05-09,7
2020-05-10,4
2020-05-11,1
2020-05-12,1
2020-05-14,1
2020-05-15,16
2020-05-16,19
2020-05-17,16
2020-05-18,10
2020-05-19,7
2020-05-20,5
2020-05-21,9
2020-05-22,5
2020-05-23,2
2020-05-24,5
2020-05-25,2
2020-05-26,9
2020-05-27,4
2020-05-28,6
2020-05-29,1
2020-05-30,2
2020-05-31,5
2020-06-01,4
2020-06-02,3
2020-06-03,1
2020-06-04,5
2020-06-05,2
2020-06-06,6
2020-06-07,4
2020-06-08,8
2020-06-09,9
2020-06-10,8
2020-06-12,5
2020-06-13,9
2020-06-14,2
2020-06-15,1
2020-06-16,2
2020-06-17,7
2020-06-18,1
2020-06-19,4
2020-06-20,2
2020-06-21,4
2020-06-22,4
2020-06-23,2
2020-06-24,1
2020-06-26,3
2020-06-27,1
2020-06-28,2
2020-06-29,5
2020-07-01,1
2020-07-02,1
