"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-06-03,4
7,7,7,2020-06-04,7
3,3,3,2020-06-05,3
8,8,8,2020-06-06,8
3,3,3,2020-06-07,3
6,6,6,2020-06-08,6
10,10,11,2020-06-09,10
6,6,8,2020-06-10,6
5,5,7,2020-06-11,5
4,4,6,2020-06-12,4
3,3,4,2020-06-13,3
1,1,2,2020-06-14,1
4,4,6,2020-06-15,4
1,1,3,2020-06-16,1
4,4,6,2020-06-17,4
4,4,6,2020-06-18,4
2,2,4,2020-06-19,2
4,4,7,2020-06-20,4
2,2,5,2020-06-21,2
5,4,7,2020-06-22,4
5,4,8,2020-06-23,4
3,2,6,2020-06-24,2
6,5,9,2020-06-25,5
7,5,10,2020-06-26,5
4,2,7,2020-06-27,2
4,2,8,2020-06-28,2
4,1,8,2020-06-29,1
8,5,13,2020-06-30,5
10,7,16,2020-07-01,7
7,3,12,2020-07-02,3
5,1,10,2020-07-03,1
4,0,9,2020-07-04,NA
5,1,11,2020-07-05,1
5,1,12,2020-07-06,1
5,0.975000000000222,12,2020-07-07,NA
5,0,13,2020-07-08,NA
5,0,15,2020-07-09,NA
5,0.975000000000222,16,2020-07-10,NA
5,0,17,2020-07-11,NA
5,0,18,2020-07-12,NA
