"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-26,NA
1,1,2,2020-05-27,1
1,1,2,2020-05-28,1
3,3,4,2020-05-29,1
1,1,2,2020-05-30,3
6,6,7,2020-05-31,1
2,2,4,2020-06-01,6
4,4,6,2020-06-02,2
2,2,4,2020-06-03,4
8,8,10,2020-06-04,2
6,6,8,2020-06-05,8
7,7,10,2020-06-06,6
8,8,11,2020-06-07,7
5,5,8,2020-06-08,8
7,6,10,2020-06-09,5
8,7,11,2020-06-10,6
8,7,11,2020-06-11,7
7,6,10,2020-06-12,7
10,9,14,2020-06-13,6
5,4,9,2020-06-14,9
11,9,15,2020-06-15,4
8,6,13,2020-06-16,9
12,9,17,2020-06-17,6
8,5,13,2020-06-18,9
11,8,17,2020-06-19,5
14,11,21,2020-06-20,8
13,9,20,2020-06-21,10
13,8,20,2020-06-22,8
8,3,16,2020-06-23,7
11,6,19,2020-06-24,2
13,7,21,2020-06-25,4
9,3,18,2020-06-26,5
9,3,19,2020-06-27,1
9,2,20,2020-06-28,1
12,5,25,2020-06-29,NA
11,3,26,2020-06-30,2
10,2,26,2020-07-01,1
10,2,28,2020-07-02,NA
10,2,30,2020-07-03,NA
10,2,32,2020-07-04,NA
