"estimate","lower","upper","onset_date","n.reported"
14,14,14,2020-04-20,14
7,7,10,2020-04-21,7
7,7,10,2020-04-22,7
13,13,16,2020-04-23,13
11,11,14,2020-04-24,11
9,9,12,2020-04-25,9
7,7,10,2020-04-26,7
12,12,15,2020-04-27,12
7,7,10,2020-04-28,7
10,10,13,2020-04-29,10
12,12,15,2020-04-30,12
8,7,10,2020-05-01,7
5,4,7,2020-05-02,4
5,4,7,2020-05-03,4
12,11,14,2020-05-04,11
3,2,5,2020-05-05,2
12,11,14,2020-05-06,11
7,6,9,2020-05-07,6
13,12,15,2020-05-08,12
6,5,8,2020-05-09,5
9,8,12,2020-05-10,8
9,8,12,2020-05-11,8
6,5,9,2020-05-12,5
11,10,14,2020-05-13,10
4,3,7,2020-05-14,3
5,4,8,2020-05-15,4
6,5,9,2020-05-16,5
9,8,12,2020-05-17,8
13,12,17,2020-05-18,12
10,9,14,2020-05-19,9
3,2,7,2020-05-20,2
6,4,10,2020-05-21,4
5,3,9,2020-05-22,3
8,5,12,2020-05-23,5
5,2,10,2020-05-24,2
6,2,11,2020-05-25,2
5,1,10,2020-05-26,NA
5,1,12,2020-05-27,NA
6,1,12,2020-05-28,NA
6,1,13,2020-05-29,NA
