"estimate","lower","upper","onset_date","n.reported"
12,12,12,2020-04-30,12
7,7,8,2020-05-01,7
4,4,5,2020-05-02,4
4,4,6,2020-05-03,4
9,9,11,2020-05-04,9
4,4,6,2020-05-05,4
11,11,13,2020-05-06,11
5,5,7,2020-05-07,5
12,12,14,2020-05-08,12
5,5,7,2020-05-09,5
8,8,10,2020-05-10,8
8,8,10,2020-05-11,8
6,6,9,2020-05-12,6
10,10,12,2020-05-13,10
5,5,7,2020-05-14,5
4,4,6,2020-05-15,4
5,5,7,2020-05-16,5
9,9,12,2020-05-17,9
12,12,15,2020-05-18,12
9,9,12,2020-05-19,9
4,4,7,2020-05-20,4
6,6,9,2020-05-21,6
6,5,8,2020-05-22,5
9,8,11,2020-05-23,8
3,2,5,2020-05-24,2
4,3,6,2020-05-25,3
6,5,9,2020-05-26,5
11,10,14,2020-05-27,10
7,6,10,2020-05-28,6
6,5,9,2020-05-29,5
4,3,7,2020-05-30,3
5,4,9,2020-05-31,4
5,4,9,2020-06-01,4
3,1,6,2020-06-02,1
3,1,7,2020-06-03,1
2,0,7,2020-06-04,NA
3,0,7,2020-06-05,NA
3,0,9,2020-06-06,NA
3,0,9,2020-06-07,NA
4,0,10,2020-06-08,NA
