"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-24,3
1,1,1,2020-05-25,1
0,0,0,2020-05-26,NA
2,2,2,2020-05-27,2
1,1,1,2020-05-28,1
1,1,1,2020-05-29,1
3,3,3,2020-05-30,3
1,1,1,2020-05-31,1
2,2,3,2020-06-01,2
0,0,1,2020-06-02,NA
1,1,2,2020-06-03,1
1,1,2,2020-06-04,1
1,1,2,2020-06-05,1
1,1,2,2020-06-06,1
0,0,1,2020-06-07,NA
0,0,1,2020-06-08,NA
2,2,3,2020-06-09,2
0,0,1,2020-06-10,NA
1,1,2,2020-06-11,1
3,3,4,2020-06-12,3
1,1,3,2020-06-13,1
0,0,2,2020-06-14,NA
1,1,3,2020-06-15,1
2,2,4,2020-06-16,2
1,1,3,2020-06-17,1
0,0,2,2020-06-18,NA
2,2,5,2020-06-19,2
2,2,5,2020-06-20,2
0,0,3,2020-06-21,NA
2,2,5,2020-06-22,2
0,0,3,2020-06-23,NA
2,1,5,2020-06-24,1
4,3,7,2020-06-25,3
1,0,5,2020-06-26,NA
2,1,6,2020-06-27,1
3,1,7,2020-06-28,1
6,4,12,2020-06-29,4
4,1,10,2020-06-30,1
8,4,16,2020-07-01,4
7,2,18,2020-07-02,2
