"estimate","lower","upper","onset_date","n.reported"
10,10,10,2020-05-09,10
20,20,21,2020-05-10,20
6,6,7,2020-05-11,6
11,11,13,2020-05-12,11
7,7,9,2020-05-13,7
9,9,11,2020-05-14,9
13,13,15,2020-05-15,13
9,9,12,2020-05-16,9
6,6,9,2020-05-17,6
5,5,8,2020-05-18,5
7,7,10,2020-05-19,7
9,9,12,2020-05-20,9
3,3,6,2020-05-21,3
9,9,12,2020-05-22,9
2,2,5,2020-05-23,2
10,10,13,2020-05-24,10
7,7,10,2020-05-25,7
2,2,5,2020-05-26,2
8,7,10,2020-05-27,7
7,6,9,2020-05-28,6
11,10,13,2020-05-29,10
7,6,10,2020-05-30,6
9,8,12,2020-05-31,8
16,15,19,2020-06-01,15
9,8,12,2020-06-02,8
7,6,10,2020-06-03,6
9,8,13,2020-06-04,8
9,8,13,2020-06-05,8
11,9,14,2020-06-06,9
9,7,13,2020-06-07,7
11,8,15,2020-06-08,8
12,9,17,2020-06-09,9
9,6,14,2020-06-10,5
12,8,18,2020-06-11,7
9,5,15,2020-06-12,3
16,11,24,2020-06-13,9
9,4,18,2020-06-14,1
10,3,19,2020-06-15,NA
11,5,21,2020-06-16,1
11,4,22,2020-06-17,NA
