"estimativa","ic.inf","ic.sup","data"
1.73113704261921,0.854106416395144,19.6815661059823,2020-03-20
2.02472693222338,1.03497802711932,16.6586933030445,2020-03-21
2.51760609101744,1.25845240408328,43.6214619755754,2020-03-22
3.03065584247249,1.48203729563944,6808.79657297378,2020-03-23
3.77788632227142,1.75780864508153,-33.4531484494445,2020-03-24
3.89779781244299,1.88083697830669,-91.6891088784347,2020-03-25
3.71499320260818,1.91831355118763,41.9866716361391,2020-03-26
4.2163586011302,2.13782662021994,86.1428366927711,2020-03-27
4.73116149359236,2.35853778265152,387.497041897761,2020-03-28
5.12222634120086,2.55218422457733,593.696547975016,2020-03-29
5.46244363242898,2.72623694712473,543.926091868462,2020-03-30
6.09242548944316,2.96145368980472,-135.488527740951,2020-03-31
6.81151952697766,3.21985678806409,-65.182369366166,2020-04-01
8.29268866473308,3.6186802039979,-29.4421017026296,2020-04-02
9.62913824158728,3.9428746096506,-22.242498614098,2020-04-03
11.1294221173592,4.2610593270295,-18.4497991508759,2020-04-04
10.3275526561571,4.23613955698483,-24.0197908048623,2020-04-05
9.11040235148554,4.09171716719391,-41.5858452650641,2020-04-06
6.68291475896821,3.5924196674044,45.6125100839812,2020-04-07
6.55929534133011,3.63158751998947,32.7935094335782,2020-04-08
7.74162163570516,4.06103548946998,77.9415732279233,2020-04-09
8.14099035131907,4.2584290628271,87.1302585283124,2020-04-10
11.782748457661,5.19735307584557,-44.9245748591162,2020-04-11
12.1624772978784,5.35412820282993,-45.538887140426,2020-04-12
11.8261808803343,5.37995072496922,-60.9777147707267,2020-04-13
10.7886768803385,5.24574946338361,-204.796282763081,2020-04-14
10.0925180407056,5.14436872664057,240.866695212758,2020-04-15
11.4856952661779,5.57378438535717,-201.043862237559,2020-04-16
15.6770555380496,6.50859970760176,-38.6786548447125,2020-04-17
21.7930777479469,7.47280658660485,-23.8670614210757,2020-04-18
20.1471375590482,7.35220984955434,-27.3299547992992,2020-04-19
20.8593710926632,7.5287942376999,-27.1742022202818,2020-04-20
21.4591285448789,7.67560478673618,-27.0659696235446,2020-04-21
22.1713209289987,7.84778583458829,-26.960911907555,2020-04-22
22.9584584497158,8.0354773501928,-26.8703791093545,2020-04-23
20.8504460094641,7.83449056420192,-31.652698754413,2020-04-24
19.2498297264162,7.67165736284603,-37.9937069476326,2020-04-25
19.9581083077805,7.86811103983903,-37.366540823432,2020-04-26
15.8174288719628,7.21732909528885,-83.587308004504,2020-04-27
14.0380219455686,6.89876162433812,-430.55522284591,2020-04-28
15.2553993774606,7.25975503043727,-153.784029357457,2020-04-29
20.8629074453733,8.41533290643607,-43.7319544939113,2020-04-30
43.770154015737,10.7898390664683,-21.3037263769933,2020-05-01
64.3054175296402,11.7949249403182,-18.6394710212185,2020-05-02
48.9781500984774,11.2203034449717,-20.7256199945743,2020-05-03
35.1407151197768,10.3498909449729,-25.2205034275728,2020-05-04
28.3633356788028,9.7339344503173,-31.1013108794299,2020-05-05
26.5972266043664,9.59219174530484,-34.4992705576755,2020-05-06
27.8691016378465,9.83315510087735,-33.4806597807365,2020-05-07
26.8410880662485,9.78129414621661,-36.1561041707474,2020-05-08
30.5861897109196,10.3174907132214,-31.7685789365312,2020-05-09
32.7696066651569,10.6356129837643,-30.357939826774,2020-05-10
27.6911872427731,10.119818799495,-37.690703888727,2020-05-11
24.2053414010435,9.69423093017527,-48.8711229412381,2020-05-12
22.5705716971916,9.49024460915869,-59.910216198655,2020-05-13
25.932124537503,10.1207749434414,-46.244955669404,2020-05-14
29.1563858000575,10.6748572699753,-39.9487021830611,2020-05-15
27.861825279257,10.5814082354628,-44.10876648112,2020-05-16
24.737973908269,10.1722471010824,-57.4615254561507,2020-05-17
25.0061337773744,10.2948657978171,-58.4759296040428,2020-05-18
28.1656878388747,10.8829365328869,-48.0040401481197,2020-05-19
33.6833880723216,11.7035787021877,-38.4185995613689,2020-05-20
35.7660102553159,12.0314224992291,-36.8171616566006,2020-05-21
34.4716149562822,11.9603450362806,-39.1315081506864,2020-05-22
32.2307589577375,11.7578874078177,-43.555807265712,2020-05-23
27.4058868772541,11.1233047745128,-59.2383056929363,2020-05-24
27.6991175487016,11.2536119417214,-60.1900326712393,2020-05-25
29.5672388814561,11.6305685620914,-54.6461112331323,2020-05-26
35.3093654586029,12.5108549680249,-42.9978665205758,2020-05-27
45.1531907117475,13.6474809883424,-34.5353772662387,2020-05-28
48.9886532399123,14.0565372366151,-33.0102660044046,2020-05-29
53.283895564152,14.4603484784785,-31.6455927680795,2020-05-30
58.1843035980061,14.8652174964013,-30.4139651783189,2020-05-31
53.3684318968333,14.6024469436684,-32.2715839328653,2020-06-01
45.5213333932392,14.0183471102765,-36.5265676386289,2020-06-02
37.3125703414036,13.1973362067076,-45.1572281924545,2020-06-03
32.7448466056508,12.6496752240334,-55.725340090147,2020-06-04
34.8522979637773,13.0333454375096,-51.7768074794914,2020-06-05
37.7016847246869,13.4944853506416,-47.5481792344409,2020-06-06
43.7243133860235,14.2759783437159,-41.177026965271,2020-06-07
52.7041166808594,15.1983970567135,-35.9306696754451,2020-06-08
58.2207872706755,15.6975037809308,-34.0867564238678,2020-06-09
61.7527417056252,16.0168826249891,-33.2973008180537,2020-06-10
60.9935385452684,16.0311805054271,-33.8139072284569,2020-06-11
54.2030977534945,15.5896085028438,-36.722883910274,2020-06-12
42.8162301396576,14.5553921697858,-45.5129075659403,2020-06-13
42.1170779152907,14.5439982408427,-47.0584657957378,2020-06-14
42.7569800535128,14.6922736848589,-47.0200020436941,2020-06-15
43.5035297977687,14.8641090587275,-46.9834792130228,2020-06-16
47.106862637029,15.3463719251559,-44.0756845895794,2020-06-17
46.9506973834292,15.3966476710073,-44.7739514651671,2020-06-18
53.658314518639,16.1327274312331,-40.4885815504157,2020-06-19
63.6187899912799,17.0116838067625,-36.5848414953383,2020-06-20
65.6951289124004,17.2241308061105,-36.2282320420498,2020-06-21
