"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-06-04,7
3,3,3,2020-06-05,3
9,9,9,2020-06-06,9
10,10,10,2020-06-07,10
8,8,8,2020-06-08,8
6,6,6,2020-06-09,6
4,4,4,2020-06-10,4
7,7,7,2020-06-11,7
15,15,15,2020-06-12,15
9,9,9,2020-06-13,9
4,4,4,2020-06-14,4
7,7,7,2020-06-15,7
15,15,15,2020-06-16,15
11,11,11,2020-06-17,11
15,15,15,2020-06-18,15
8,8,9,2020-06-19,8
11,11,12,2020-06-20,11
11,11,12,2020-06-21,11
7,7,8,2020-06-22,7
14,14,15,2020-06-23,14
7,7,8,2020-06-24,7
9,9,11,2020-06-25,9
12,12,14,2020-06-26,12
9,9,11,2020-06-27,9
13,13,15,2020-06-28,13
8,8,10,2020-06-29,8
17,17,19,2020-06-30,17
11,11,13,2020-07-01,11
13,13,16,2020-07-02,13
9,8,11,2020-07-03,8
14,13,17,2020-07-04,13
8,7,11,2020-07-05,7
10,8,13,2020-07-06,8
14,12,18,2020-07-07,12
12,9,15,2020-07-08,9
11,8,15,2020-07-09,8
10,7,15,2020-07-10,6
14,10,20,2020-07-11,9
14,9,21,2020-07-12,7
16,10,26,2020-07-13,6
