"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-04-05,4
1,1,3,2020-04-06,1
5,5,7,2020-04-07,5
6,6,8,2020-04-08,6
3,3,5,2020-04-09,3
4,4,7,2020-04-10,4
2,2,5,2020-04-11,2
5,5,8,2020-04-12,5
4,4,7,2020-04-13,4
5,5,8,2020-04-14,5
2,2,5,2020-04-15,2
6,6,9,2020-04-16,6
1,1,4,2020-04-17,1
6,6,9,2020-04-18,6
5,5,9,2020-04-19,5
9,8,12,2020-04-20,8
6,5,9,2020-04-21,5
5,4,8,2020-04-22,4
6,5,9,2020-04-23,5
10,9,14,2020-04-24,9
7,6,11,2020-04-25,6
5,4,9,2020-04-26,4
2,1,6,2020-04-27,1
7,5,10,2020-04-28,5
5,3,9,2020-04-29,3
12,10,17,2020-04-30,10
11,8,16,2020-05-01,8
7,4,13,2020-05-02,4
6,2,11,2020-05-03,2
6,3,12,2020-05-04,2
6,2,12,2020-05-05,1
6,2,13,2020-05-06,1
5,1,13,2020-05-07,NA
8,3,15,2020-05-08,2
6,1,14,2020-05-09,NA
7,2,15.0249999999996,2020-05-10,1
6,2,15,2020-05-11,NA
6,2,15,2020-05-12,NA
6,1,16,2020-05-13,NA
6,1,17,2020-05-14,NA
