"dt_sin_pri","n.casos"
2020-03-11,4
2020-03-12,3
2020-03-14,1
2020-03-16,1
2020-03-17,3
2020-03-18,1
2020-03-19,3
2020-03-20,1
2020-03-21,1
2020-03-22,2
2020-03-23,3
2020-03-24,7
2020-03-25,5
2020-03-26,6
2020-03-27,1
2020-03-28,3
2020-03-29,3
2020-03-30,1
2020-03-31,4
2020-04-01,4
2020-04-02,2
2020-04-03,4
2020-04-04,6
2020-04-05,4
2020-04-06,1
2020-04-07,5
2020-04-08,6
2020-04-09,3
2020-04-10,4
2020-04-11,2
2020-04-12,5
2020-04-13,4
2020-04-14,5
2020-04-15,3
2020-04-16,6
2020-04-17,1
2020-04-18,6
2020-04-19,5
2020-04-20,8
2020-04-21,5
2020-04-22,4
2020-04-23,5
2020-04-24,9
2020-04-25,6
2020-04-26,5
2020-04-27,1
2020-04-28,5
2020-04-29,3
2020-04-30,11
2020-05-01,10
2020-05-02,9
2020-05-03,6
2020-05-04,11
2020-05-05,7
2020-05-06,5
2020-05-07,2
2020-05-08,4
2020-05-09,9
2020-05-10,3
2020-05-11,4
2020-05-12,3
2020-05-13,2
2020-05-14,1
2020-05-16,1
