"estimate","lower","upper","onset_date","n.reported"
61,61,61,2020-06-02,61
57,57,60,2020-06-03,57
59,58,62,2020-06-04,58
57,56,61,2020-06-05,56
58,57,62,2020-06-06,57
79,78,83,2020-06-07,78
61,59,65,2020-06-08,59
62,60,66,2020-06-09,60
97,95,101,2020-06-10,95
43,41,47,2020-06-11,41
71,69,75,2020-06-12,69
52,50,56,2020-06-13,50
61,59,65,2020-06-14,59
76,73,80,2020-06-15,73
51,48,55,2020-06-16,48
66,63,71,2020-06-17,63
56,53,61,2020-06-18,53
69,65,74,2020-06-19,65
85,82,91,2020-06-20,81
72,69,77,2020-06-21,68
52,48,57,2020-06-22,47
51,47,57,2020-06-23,46
50,46,56,2020-06-24,44
61,56,68,2020-06-25,54
71,66,78,2020-06-26,62
56,50,64,2020-06-27,46
59,52,67,2020-06-28,46
62,55,72,2020-06-29,47
60,51,70,2020-06-30,41
74,65,85,2020-07-01,52
58,48,70,2020-07-02,33
63,52,77,2020-07-03,34
59,47,73.0249999999996,2020-07-04,25
62,49,78,2020-07-05,23
56,42,73,2020-07-06,13
65,49,83,2020-07-07,17
56,38,76,2020-07-08,5
56,35,79,2020-07-09,2
58,35,83,2020-07-10,1
58,33,86,2020-07-11,NA
