"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-05-12,11
6,6,7,2020-05-13,6
22,22,23,2020-05-14,22
14,14,15,2020-05-15,14
10,10,12,2020-05-16,10
8,8,10,2020-05-17,8
11,11,13,2020-05-18,11
6,6,8,2020-05-19,6
16,16,18,2020-05-20,16
5,5,7,2020-05-21,5
14,14,16,2020-05-22,14
13,13,15,2020-05-23,13
9,9,11,2020-05-24,9
12,12,14,2020-05-25,12
15,15,17,2020-05-26,15
11,11,14,2020-05-27,11
16,16,19,2020-05-28,16
17,17,20,2020-05-29,17
15,15,18,2020-05-30,15
14,14,17,2020-05-31,14
12,12,15,2020-06-01,12
10,10,13,2020-06-02,10
16,15,18,2020-06-03,15
13,12,15,2020-06-04,12
11,10,13,2020-06-05,10
8,7,11,2020-06-06,7
11,10,14,2020-06-07,10
17,16,21,2020-06-08,16
13,12,17,2020-06-09,12
8,6,11,2020-06-10,6
9,7,12,2020-06-11,7
5,3,9,2020-06-12,3
7,4,11,2020-06-13,4
10,7,15,2020-06-14,7
7,4,13,2020-06-15,3
9,4,15,2020-06-16,3
9,4,16,2020-06-17,2
10,5,19,2020-06-18,2
10,4,19,2020-06-19,1
10,3,19,2020-06-20,NA
