"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-05,2
3,3,3,2020-05-06,3
3,3,3,2020-05-07,3
3,3,4,2020-05-08,3
1,1,3,2020-05-09,1
4,4,6,2020-05-10,4
1,1,3,2020-05-11,1
4,4,6,2020-05-12,4
1,1,3,2020-05-13,1
10,10,13,2020-05-14,10
3,3,6,2020-05-15,3
5,5,8,2020-05-16,5
2,2,5,2020-05-17,2
1,1,3.02499999999964,2020-05-18,1
0,0,3,2020-05-19,NA
6,6,9,2020-05-20,6
0,0,3,2020-05-21,NA
4,4,7,2020-05-22,4
2,2,5,2020-05-23,2
2,2,5,2020-05-24,2
2,2,5,2020-05-25,2
4,4,7,2020-05-26,4
4,4,7,2020-05-27,4
6,6,9,2020-05-28,6
4,3,6,2020-05-29,3
4,3,6,2020-05-30,3
6,5,9,2020-05-31,5
4,3,7,2020-06-01,3
2,1,5,2020-06-02,1
3,2,6,2020-06-03,2
3,2,6,2020-06-04,2
1,0,5,2020-06-05,NA
3,1,7,2020-06-06,1
2,0,6,2020-06-07,NA
2,0,7,2020-06-08,NA
3,0,8,2020-06-09,NA
3,0,8,2020-06-10,NA
3,0,9,2020-06-11,NA
3,0,10,2020-06-12,NA
3,0,10,2020-06-13,NA
