"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-16,5
2,2,4,2020-05-17,2
8,8,9,2020-05-18,8
4,4,6,2020-05-19,4
8,8,10,2020-05-20,8
7,7,10,2020-05-21,7
11,11,14,2020-05-22,11
8,8,11,2020-05-23,8
3,3,6,2020-05-24,3
7,7,10,2020-05-25,7
11,10,13,2020-05-26,10
7,6,10,2020-05-27,6
9,8,12,2020-05-28,8
7,6,11,2020-05-29,6
4,3,8,2020-05-30,3
7,6,11,2020-05-31,6
11,9,14,2020-06-01,9
6,4,9,2020-06-02,4
9,7,13,2020-06-03,7
9,7,13,2020-06-04,7
10,8,14,2020-06-05,8
5,3,9,2020-06-06,3
7,5,12,2020-06-07,5
10,7,14,2020-06-08,7
9,6,13,2020-06-09,6
8,5,13,2020-06-10,5
6,3,11,2020-06-11,3
8,5,14,2020-06-12,5
6,2,10,2020-06-13,2
7,3,12,2020-06-14,3
6,2,11,2020-06-15,2
5,2,10,2020-06-16,1
5,1,11,2020-06-17,1
4,0,10,2020-06-18,NA
4,1,10,2020-06-19,NA
5,1,11,2020-06-20,NA
5,1,12,2020-06-21,NA
5,1,12,2020-06-22,NA
5,1,13,2020-06-23,NA
5,1,13,2020-06-24,NA
