"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-06-02,5
8,8,8,2020-06-03,8
7,7,9,2020-06-04,7
11,11,12,2020-06-05,11
5,5,7,2020-06-06,5
6,6,8,2020-06-07,6
7,7,9,2020-06-08,7
6,6,8,2020-06-09,6
8,8,10,2020-06-10,8
5,5,7,2020-06-11,5
7,7,10,2020-06-12,7
4,4,7,2020-06-13,4
6,6,9,2020-06-14,6
8,8,11,2020-06-15,8
3,3,6,2020-06-16,3
2,2,5,2020-06-17,2
4,4,7,2020-06-18,4
5,5,8,2020-06-19,5
2,2,5,2020-06-20,2
3,3,6,2020-06-21,3
5,4,7,2020-06-22,4
4,3,6,2020-06-23,3
6,5,8,2020-06-24,5
3,2,6,2020-06-25,2
6,5,9,2020-06-26,5
2,1,5,2020-06-27,1
4,3,7,2020-06-28,3
3,2,7,2020-06-29,2
1,0,5,2020-06-30,NA
1,0,5,2020-07-01,NA
2,1,6,2020-07-02,1
2,0,5,2020-07-03,NA
2,0,6,2020-07-04,NA
2,0,6,2020-07-05,NA
3,1,8,2020-07-06,1
2,0,7,2020-07-07,NA
2,0,7,2020-07-08,NA
2,0,7,2020-07-09,NA
2,0,8,2020-07-10,NA
2,0,8,2020-07-11,NA
