"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-05-18,8
4,4,4,2020-05-19,4
9,9,10,2020-05-20,9
7,7,9,2020-05-21,7
11,11,13,2020-05-22,11
9,9,12,2020-05-23,9
3,3,6,2020-05-24,3
7,7,10,2020-05-25,7
11,10,13,2020-05-26,10
7,6,9,2020-05-27,6
9,8,12,2020-05-28,8
10,9,13,2020-05-29,9
4,3,7,2020-05-30,3
8,7,12,2020-05-31,7
13,11,16,2020-06-01,11
7,5,11,2020-06-02,5
10,8,14,2020-06-03,8
11,9,15,2020-06-04,9
14,12,19,2020-06-05,12
10,7,14,2020-06-06,7
11,8,16,2020-06-07,8
13,9,18,2020-06-08,9
12,8,17,2020-06-09,8
13,10,18,2020-06-10,9
8,5,14,2020-06-11,4
15,11,21,2020-06-12,10
9,5,16,2020-06-13,4
13,9,20,2020-06-14,7
14,10,21,2020-06-15,8
11,6,18,2020-06-16,4
9,4,16,2020-06-17,2
10,5,17,2020-06-18,2
11,6,19,2020-06-19,3
10,4,18,2020-06-20,1
10,4,19,2020-06-21,1
13,7,23,2020-06-22,3
12,5,23,2020-06-23,1
12,5,24,2020-06-24,1
11,4,24,2020-06-25,NA
11,4,24,2020-06-26,NA
