"dt_notific","n.notific"
2020-04-03,1
2020-04-06,1
2020-04-08,1
2020-04-09,2
2020-04-22,1
2020-04-23,2
2020-04-24,3
2020-04-25,4
2020-04-27,5
2020-04-28,1
2020-04-29,4
2020-04-30,4
2020-05-01,1
2020-05-02,2
2020-05-03,3
2020-05-04,3
2020-05-05,9
2020-05-06,6
2020-05-07,2
2020-05-08,3
2020-05-09,3
2020-05-11,4
2020-05-12,10
2020-05-13,8
2020-05-14,1
2020-05-15,2
2020-05-16,1
2020-05-17,2
2020-05-18,8
2020-05-19,7
2020-05-20,5
2020-05-21,7
2020-05-22,11
2020-05-23,9
2020-05-24,4
2020-05-25,9
2020-05-26,8
2020-05-27,4
2020-05-28,8
2020-05-29,7
2020-05-30,2
2020-05-31,5
2020-06-01,13
2020-06-02,4
2020-06-03,5
2020-06-04,7
2020-06-05,6
2020-06-06,1
2020-06-07,5
2020-06-08,8
2020-06-09,9
2020-06-10,4
2020-06-11,2
2020-06-12,13
2020-06-13,1
2020-06-14,5
2020-06-15,10
2020-06-16,13
2020-06-17,2
2020-06-18,8
2020-06-19,5
2020-06-21,2
2020-06-22,4
2020-06-23,6
2020-06-24,4
2020-06-25,8
2020-06-26,8
2020-06-27,2
2020-06-28,1
2020-06-29,1
2020-06-30,6
2020-07-01,4
2020-07-02,7
2020-07-06,1
2020-07-10,1
2020-07-13,2
