"estimate","lower","upper","onset_date","n.reported"
14,14,14,2020-05-30,14
0,0,0,2020-05-31,NA
6,6,6,2020-06-01,6
8,8,8,2020-06-02,8
7,7,7,2020-06-03,7
4,4,4,2020-06-04,4
5,5,5,2020-06-05,5
6,6,6,2020-06-06,6
5,5,5,2020-06-07,5
8,8,8,2020-06-08,8
9,9,9,2020-06-09,9
3,3,3,2020-06-10,3
8,8,8,2020-06-11,8
7,7,7,2020-06-12,7
12,12,12,2020-06-13,12
6,6,6,2020-06-14,6
4,4,4,2020-06-15,4
5,5,5,2020-06-16,5
3,3,3,2020-06-17,3
5,5,5,2020-06-18,5
3,3,3,2020-06-19,3
5,5,5,2020-06-20,5
2,2,2,2020-06-21,2
5,5,6,2020-06-22,5
8,8,9,2020-06-23,8
8,8,9,2020-06-24,8
4,4,5,2020-06-25,4
5,5,6,2020-06-26,5
5,5,6,2020-06-27,5
7,7,9,2020-06-28,7
3,3,5,2020-06-29,3
6,6,8,2020-06-30,6
1,1,3,2020-07-01,1
5,5,8,2020-07-02,5
4,3,6,2020-07-03,3
8,7,11,2020-07-04,7
4,3,8,2020-07-05,3
6,4,10,2020-07-06,4
5,2,9,2020-07-07,2
4,0,9,2020-07-08,NA
