"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-23,5
9,9,9,2020-05-24,9
7,7,7,2020-05-25,7
5,5,5,2020-05-26,5
5,5,5,2020-05-27,5
10,10,10,2020-05-28,10
8,8,8,2020-05-29,8
4,4,4,2020-05-30,4
8,8,9,2020-05-31,8
8,8,9,2020-06-01,8
15,15,16,2020-06-02,15
5,5,6,2020-06-03,5
15,15,16,2020-06-04,15
11,11,12,2020-06-05,11
11,11,12,2020-06-06,11
3,3,4,2020-06-07,3
9,9,10,2020-06-08,9
9,9,10,2020-06-09,9
7,7,8,2020-06-10,7
4,4,5,2020-06-11,4
2,2,3,2020-06-12,2
6,6,7,2020-06-13,6
7,7,9,2020-06-14,7
6,6,8,2020-06-15,6
8,8,10,2020-06-16,8
10,10,13,2020-06-17,10
10,10,13,2020-06-18,10
9,8,11,2020-06-19,8
8,7,10,2020-06-20,7
17,16,20,2020-06-21,16
11,10,14,2020-06-22,10
6,5,9,2020-06-23,5
25,23,29,2020-06-24,23
19,17,24,2020-06-25,17
16,13,20,2020-06-26,13
22,19,27,2020-06-27,19
23,20,28,2020-06-28,19
18,15,23,2020-06-29,14
15,11,21,2020-06-30,10
12,7,19,2020-07-01,5
