"estimate","lower","upper","onset_date","n.reported"
66,66,66,2020-06-06,66
64,63,68,2020-06-07,63
92,90,97,2020-06-08,90
84,81,90,2020-06-09,81
99,96,105,2020-06-10,95
77,74,83,2020-06-11,73
91,87,97,2020-06-12,86
75,71,81,2020-06-13,70
86,81,92,2020-06-14,79
114,109,122.025,2020-06-15,105
95,89,103,2020-06-16,85
83,77,91,2020-06-17,73
77,71,85,2020-06-18,66
103,95,112,2020-06-19,89
113,105,123,2020-06-20,97
91,84,101,2020-06-21,76
80,73,90,2020-06-22,65
68,61,78,2020-06-23,53
77,68,87,2020-06-24,59
98,89,109,2020-06-25,77
73,64,84,2020-06-26,53
61,52,72,2020-06-27,41
69,59,81,2020-06-28,46
72,61,85,2020-06-29,45
90,78,105,2020-06-30,55
115,100,133,2020-07-01,70
76,61,92,2020-07-02,35
77,63,94,2020-07-03,35
75,59,94,2020-07-04,29
87,69,108,2020-07-05,32
96,76,121,2020-07-06,32
89,68,114,2020-07-07,22
87,62,115,2020-07-08,13
114,86,149,2020-07-09,22
117,85,161,2020-07-10,14
117,80,171,2020-07-11,5
141,94,216,2020-07-12,10
143,88,241,2020-07-13,4
148,88,273,2020-07-14,3
145,79,288,2020-07-15,NA
