"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-05-23,6
12,12,12,2020-05-24,12
12,12,12,2020-05-25,12
6,6,6,2020-05-26,6
7,7,7,2020-05-27,7
12,12,12,2020-05-28,12
9,9,9,2020-05-29,9
4,4,4,2020-05-30,4
9,9,11,2020-05-31,9
11,11,13,2020-06-01,11
19,19,21,2020-06-02,19
6,6,8,2020-06-03,6
17,17,20,2020-06-04,17
16,16,19,2020-06-05,16
13,13,15,2020-06-06,13
6,6,8,2020-06-07,6
11,11,13,2020-06-08,11
11,11,13,2020-06-09,11
7,7,9,2020-06-10,7
4,4,6,2020-06-11,4
6,6,8,2020-06-12,6
7,7,9,2020-06-13,7
8,8,10,2020-06-14,8
6,6,8,2020-06-15,6
8,8,11,2020-06-16,8
14,13,16,2020-06-17,13
12,11,15,2020-06-18,11
11,10,14,2020-06-19,10
12,11,15,2020-06-20,11
18,17,22,2020-06-21,17
14,12,17,2020-06-22,12
9,7,13,2020-06-23,7
27,24,32,2020-06-24,24
23,20,29,2020-06-25,20
19,16,24,2020-06-26,15
25,21,31,2020-06-27,20
29,24,35,2020-06-28,23
22,17,29,2020-06-29,16
18,13,25,2020-06-30,11
16,10,25,2020-07-01,7
