"dt_evoluca","n.casos"
2020-01-14,1
2020-01-30,1
2020-02-22,1
2020-03-19,1
2020-03-25,1
2020-03-28,1
2020-03-29,1
2020-04-05,1
2020-04-17,1
2020-04-18,1
2020-04-25,1
2020-05-01,1
2020-05-06,1
2020-05-08,2
2020-05-09,1
2020-05-14,1
2020-05-15,2
2020-05-16,1
2020-05-20,1
2020-05-23,2
2020-05-25,1
2020-05-26,1
2020-05-30,1
2020-05-31,1
2020-06-01,2
2020-06-09,1
2020-06-10,1
2020-06-12,1
2020-06-13,3
2020-06-16,1
2020-06-17,2
2020-06-18,2
2020-06-19,3
2020-06-20,2
2020-06-21,1
2020-06-22,2
2020-06-26,1
2020-06-27,1
2020-06-28,1
2020-07-01,2
2020-07-02,2
2020-07-03,3
2020-07-04,1
2020-07-05,2
2020-07-07,4
2020-07-08,2
2020-07-11,2
2020-07-12,2
2020-07-13,1
2020-07-14,4
