"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-15,2
2,2,3,2020-05-16,2
0,0,1,2020-05-17,NA
1,1,2,2020-05-18,1
2,2,3,2020-05-19,2
0,0,1,2020-05-20,NA
1,1,2,2020-05-21,1
2,2,4,2020-05-22,2
1,1,3,2020-05-23,1
2,2,4,2020-05-24,2
4,4,6,2020-05-25,4
1,1,3,2020-05-26,1
3,3,5,2020-05-27,3
3,3,5,2020-05-28,3
4,4,7,2020-05-29,4
1,1,4,2020-05-30,1
5,5,8,2020-05-31,5
5,5,8,2020-06-01,5
3,3,6,2020-06-02,3
1,1,4,2020-06-03,1
4,4,7,2020-06-04,4
6,5,9,2020-06-05,5
6,5,9,2020-06-06,5
4,3,7,2020-06-07,3
4,3,7,2020-06-08,3
4,3,7,2020-06-09,3
2,1,5,2020-06-10,1
1,0,5,2020-06-11,NA
4,2,8,2020-06-12,2
7,5,12,2020-06-13,5
5,2,10,2020-06-14,2
5,2,11,2020-06-15,2
4,1,11,2020-06-16,1
7,3,14,2020-06-17,3
6,2,12,2020-06-18,2
4,0,10,2020-06-19,NA
4,0,11,2020-06-20,NA
4,0,13,2020-06-21,NA
4,0,14,2020-06-22,NA
4,0,14,2020-06-23,NA
