"estimate","lower","upper","onset_date","n.reported"
18,18,18,2020-05-07,18
9,9,9,2020-05-08,9
10,10,11,2020-05-09,10
10,10,11,2020-05-10,10
12,12,13,2020-05-11,12
17,17,18,2020-05-12,17
14,14,15,2020-05-13,14
9,9,10,2020-05-14,9
13,13,15,2020-05-15,13
14,14,16,2020-05-16,14
10,10,12,2020-05-17,10
10,10,12,2020-05-18,10
13,13,15,2020-05-19,13
16,16,18,2020-05-20,16
9,9,11,2020-05-21,9
15,15,18,2020-05-22,15
11,11,14,2020-05-23,11
12,12,15,2020-05-24,12
9,9,12,2020-05-25,9
15,14,17,2020-05-26,14
14,13,16,2020-05-27,13
16,15,18,2020-05-28,15
17,16,20,2020-05-29,16
13,12,16,2020-05-30,12
9,8,13,2020-05-31,8
17,15,20,2020-06-01,15
15,13,19,2020-06-02,13
5,3,9,2020-06-03,3
11,8,15,2020-06-04,8
15,12,20,2020-06-05,12
10,7,15,2020-06-06,6
17,13,22,2020-06-07,12
13,9,19,2020-06-08,8
13,8,19,2020-06-09,6
12,7,19,2020-06-10,4
16,11,24,2020-06-11,7
15,9,23,2020-06-12,4
13,6,22,2020-06-13,1
13,6,22,2020-06-14,NA
14,7,24,2020-06-15,1
