"data" "Aracatuba.covid" "Araraquara.covid" "Baixada_Santista.covid" "Barretos.covid" "Bauru.covid" "Campinas.covid" "Franca.covid" "Grande_Sao_Paulo.covid" "Marilia.covid" "Piracicaba.covid" "Presidente_Prudente.covid" "Registro.covid" "Ribeirao_Preto.covid" "Sao_Joao_da_Boa_Vista.covid" "Sao_Jose_do_Rio_Preto.covid" "Sorocaba.covid" "Taubate.covid" "Aracatuba.srag" "Araraquara.srag" "Baixada_Santista.srag" "Barretos.srag" "Bauru.srag" "Campinas.srag" "Franca.srag" "Grande_Sao_Paulo.srag" "Marilia.srag" "Piracicaba.srag" "Presidente_Prudente.srag" "Registro.srag" "Ribeirao_Preto.srag" "Sao_Joao_da_Boa_Vista.srag" "Sao_Jose_do_Rio_Preto.srag" "Sorocaba.srag" "Taubate.srag"
"2020-07-13" "1" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.964262301455664 NA 1.10080139765424 NA NA NA NA NA NA NA NA NA
"2020-07-12" "2" NA NA NA NA NA NA NA NA NA NA NA NA 1.10692304119446 NA 1.22237112568111 NA NA NA NA NA NA 0.976004572305285 0.932903353061221 NA 1.02389606282748 NA 1.53889839139276 NA NA 0.998122426388048 1.18913762161704 1.11517757268495 NA 0.993067242525385
"2020-07-11" "3" NA NA NA NA NA 1.09882300004706 NA 0.918978070047187 NA NA NA NA 1.1026413597162 NA 1.20710407700202 NA 1.36774229397694 1.19766151954635 NA NA NA 0.929893402988386 0.90357794854609 NA 0.995089463868065 NA 1.53080958643663 1.14530153723045 1.50118789536898 0.97721987765035 1.17075924997501 1.1165774009675 1.03223465087083 0.975433803596276
"2020-07-10" "4" NA 1.6791065960603 NA NA NA 1.03372505312051 NA 0.895964100575953 NA NA NA NA 1.08592652770937 NA 1.21061027807558 NA 1.31107803779353 1.16328807965911 1.21151214956954 NA NA 0.925221086698572 0.930883680903111 NA 0.993605428616179 1.77219215385153 1.51891060733534 1.15572721780828 1.34756279753759 0.962480811911366 1.14008084555882 1.12509196316491 1.03021285410405 0.956437534506105
"2020-07-09" "5" NA 1.65142776766771 NA NA 1.34772678235046 0.995986834500267 NA 0.907398164284741 1.41141413096005 2.19500524224467 NA NA 1.07017425309236 NA 1.17937337376184 NA 1.24325098786403 1.1756971949705 1.24157099420635 NA 1.40863522356314 0.952862108490095 0.956061590710716 NA 1.0021325437018 1.73087381032963 1.46934962728218 1.1900827641661 1.19371063298467 0.957224942317838 1.16696206299387 1.11393459275884 1.05340869736853 0.991441516903369
"2020-07-08" "6" NA 1.71616154052988 NA NA 1.38222038704471 1.01508102782728 1.70852825125804 0.94929882106951 1.42566229191146 2.24186968840305 NA 1.66287326613971 1.12805053608492 NA 1.21050769511247 NA 1.23506345018997 1.19911384957952 1.33736772831411 NA 1.39253265173358 1.0123339323975 1.03157445058703 1.6901024905444 1.0683138437547 1.73517632370087 1.40628903350734 1.20576330419271 1.17472549672934 1.02145176198139 1.25222963599259 1.1586251347055 1.12689585702927 1.03986072648475
"2020-07-07" "7" NA 1.78383108970726 NA 1.57177375821819 1.38562314229967 1.01419429747435 1.75924857685796 0.974626447401335 1.42170882607991 2.25738561893518 NA 1.58019437065929 1.14057971107838 NA 1.20892805105766 1.68204250097111 1.18869187181507 1.21873989736602 1.42697066834533 NA 1.43240950016163 1.04285738845068 1.07722227202262 1.6709511587636 1.08564296529164 1.6947318015082 1.3762700670091 1.25381883613654 1.0749443385215 1.07619281424207 1.19270495902758 1.14263371043809 1.17062228946642 1.07018318073628
"2020-07-06" "8" NA 1.82829043255543 NA 1.55402496076481 1.36048680327449 0.997217464899021 1.81221777647694 0.991582890489068 1.42846348704816 2.2129763798692 NA 1.62414494287391 1.1108225284705 NA 1.24772575432025 1.58650986883958 1.19229952982584 1.2615843441377 1.50467714411122 1.34510893038944 1.40516352146211 1.05756720448811 1.1035089447535 1.67412669344746 1.08242819184382 1.67713573188815 1.29439790933169 1.32558358891571 1.10437684252618 1.08167807996401 1.23774072740857 1.15516583589408 1.19724038879864 1.09708840638802
"2020-07-05" "9" 1.64297524112861 1.99800724062387 NA 1.56848307903942 1.34077908068785 0.982596210260676 1.80789818469344 1.00309590540881 1.46068936211537 2.16785163619191 1.58637722767343 1.58844852583431 1.09664113242821 1.46357311623701 1.30120857996446 1.47601832701432 1.13014345509323 1.25360048885565 1.57147136977117 1.3118403725469 1.4175914754834 1.06975704921534 1.11125533757793 1.57644771775333 1.08007572843927 1.54576019391536 1.27099389865751 1.36451776258593 1.01959513003401 1.09224938857808 1.24312565911646 1.17648683402234 1.17795695643608 1.09866837237832
"2020-07-04" "10" 1.61034285772817 2.07395326578902 NA 1.57690366835082 1.26681665482917 0.985639350559228 1.90820039964464 1.01265847536547 1.43901162018112 2.07159032114307 1.60322095064429 1.57697449086681 1.10513566200214 1.52886882745853 1.34148353842069 1.37341275417676 1.1098483332512 1.30714933895589 1.63640052554396 1.2772144444313 1.39521153747615 1.02943429973 1.13885453448004 1.65838080306608 1.07156503492445 1.40110546385944 1.28300805299245 1.42186901087598 1.05138664523902 1.09982921629148 1.20962916584296 1.20570999400589 1.17369507815854 1.11317020348147
