"data" "Aracatuba.covid" "Araraquara.covid" "Baixada_Santista.covid" "Barretos.covid" "Bauru.covid" "Campinas.covid" "Franca.covid" "Grande_Sao_Paulo.covid" "Marilia.covid" "Piracicaba.covid" "Presidente_Prudente.covid" "Registro.covid" "Ribeirao_Preto.covid" "Sao_Joao_da_Boa_Vista.covid" "Sao_Jose_do_Rio_Preto.covid" "Sorocaba.covid" "Taubate.covid" "Aracatuba.srag" "Araraquara.srag" "Baixada_Santista.srag" "Barretos.srag" "Bauru.srag" "Campinas.srag" "Franca.srag" "Grande_Sao_Paulo.srag" "Marilia.srag" "Piracicaba.srag" "Presidente_Prudente.srag" "Registro.srag" "Ribeirao_Preto.srag" "Sao_Joao_da_Boa_Vista.srag" "Sao_Jose_do_Rio_Preto.srag" "Sorocaba.srag" "Taubate.srag"
"2020-07-05" "1" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.749923986455718 NA 0.75574599882251 NA NA NA NA NA NA 1.02581831684815 NA NA
"2020-07-04" "2" NA NA NA NA NA NA NA 0.884970854042795 NA NA NA NA NA NA 1.33650847848462 NA NA 0.958330050713365 NA NA 0.909408624571167 0.834770231506679 0.798416300750591 NA 0.793253549070602 NA NA NA NA 0.862365494535645 0.959773721567212 1.05149829389225 0.953669672999592 0.972734143570962
"2020-07-03" "3" NA NA NA NA NA NA NA 0.890830787886415 NA NA NA NA 1.10423783453288 NA 1.34326441833999 NA NA 0.981558493424486 NA 0.932254201195805 0.885950627569376 0.863344636240992 0.854479236316039 NA 0.855292866275717 NA NA NA NA 0.883411354850538 0.986421651508562 1.05097115628242 0.996149505639779 0.977523681317622
"2020-07-02" "4" NA NA NA NA NA 0.945963464364475 NA 0.899918297244283 NA NA NA NA 1.10628508858285 NA 1.3729716660517 NA NA 0.994526550980577 1.00600672689081 0.933038884498539 0.938962691988373 0.89748082162343 0.899419924451852 NA 0.906320274044894 1.16134147847174 NA 1.15596916976902 NA 0.876205874624002 1.02350468660977 1.07757661578145 1.00997568133639 1.01219550787102
"2020-07-01" "5" NA 0.892833789220919 1.01164789004688 0.964101135976965 0.984230303344912 0.927692090830426 0.96078226633736 0.894976049555228 NA NA NA NA 1.10143563877755 NA 1.35063527141719 1.18759823798738 0.857797975051199 1.01482735961669 0.98782777943518 0.928919416252857 0.955215388321919 0.911137867032169 0.90710944920593 1.07078340144673 0.928861958464056 1.21833708361063 NA 1.12839135009505 1.07111558613784 0.873348539370066 1.03338099185817 1.09500907706526 0.960182007383457 1.00332557875322
"2020-06-30" "6" NA 0.835785495981963 0.993561171307557 0.986540283640585 0.981033570180378 0.897930034390278 0.854730896977592 0.900633675906469 NA NA NA NA 1.09903238934441 NA 1.29668927796911 1.16842322624081 0.81960356014224 1.05931762533321 0.976150299245999 0.932739390138877 0.942162797790739 0.935913221122862 0.88822096704889 1.01542655830006 0.941382181664608 1.27763389510359 1.06158611197523 1.11414820397189 1.01769683843477 0.898252900224989 1.09220212370167 1.08639649669575 0.899844048909902 1.00593479479613
"2020-06-29" "7" NA 0.881986108282919 0.97334841283715 0.997292808997063 0.985946028823391 0.894626367668701 0.739847380285496 0.917182914334933 NA NA NA NA 1.14139140910816 1.02667583975402 1.25259556092095 1.16965545272106 0.853228204578359 1.03905400182175 1.02879198369148 0.934522827447456 0.93836483045739 0.932186546016316 0.910538671779701 0.989054340144047 0.940464990485391 1.28877359199465 1.05993591054213 1.13553341781411 1.00904213434933 0.955750690512656 1.16581968987698 1.12119464487275 0.884081475885488 1.0282144631123
"2020-06-28" "8" NA 0.907527364644379 0.952917437605196 0.9831019379814 1.02225323083552 0.92014937556756 0.638176705529198 0.90981790488925 1.01332216003084 1.01070160392851 0.892528135005571 0.956751452554615 1.12862302818909 1.02295608156302 1.20378685349342 1.17993107629796 0.89066814599263 1.07873807582383 1.01558023075063 0.928246135578717 0.996860112597432 0.953470829179765 0.923391604094637 0.978022727997709 0.927554191880329 1.25826931273879 1.02491513930685 1.10970973177078 1.0092322552761 0.958937466741343 1.0839958432224 1.11470010965022 0.891035456430028 1.00672907885249
"2020-06-27" "9" 0.934480737167813 0.987338831973752 0.941638343286907 1.03379316016377 1.03069186786431 0.953865623329157 0.628559743715408 0.951186091627258 1.04843585758379 0.997520418686024 0.893782103526131 1.07713644372688 1.13508593705517 1.00316203638231 1.16020523564269 1.16495219241211 0.945952534885414 1.11469383502055 0.978947349299415 0.940118460555579 0.960922405171751 0.980700608601737 0.992077197354507 0.997201930825374 0.975602561477925 1.17364035296972 1.00789429640578 1.10265289362356 1.23856007048027 0.993013802363534 1.09727832904697 1.11258708965192 0.973819613779014 1.0464416841045
"2020-06-26" "10" 0.971747913666385 0.983052778246308 0.907039317101758 1.0064973967469 1.02144781156783 0.932664039876817 0.640268955234144 0.948454527403868 1.11155586147565 1.0208777896361 0.870635319744949 1.04659382702868 1.08661033306569 0.980909379329061 1.12812044162624 1.15563386627184 1.06056307994873 1.1138695765616 0.946131375802404 0.953210805176827 0.976656012433066 1.0316034906259 0.99174313745972 0.9951056167075 0.984227691263313 1.14573740765567 1.00027946308115 1.09666130188442 1.2577951790475 0.975713438203028 1.01549571136685 1.08539761834313 1.00657202240085 1.07678647833788
