"data" "Aracatuba.covid" "Araraquara.covid" "Baixada_Santista.covid" "Barretos.covid" "Bauru.covid" "Campinas.covid" "Franca.covid" "Grande_Sao_Paulo.covid" "Marilia.covid" "Piracicaba.covid" "Presidente_Prudente.covid" "Registro.covid" "Ribeirao_Preto.covid" "Sao_Joao_da_Boa_Vista.covid" "Sao_Jose_do_Rio_Preto.covid" "Sorocaba.covid" "Taubate.covid" "Aracatuba.srag" "Araraquara.srag" "Baixada_Santista.srag" "Barretos.srag" "Bauru.srag" "Campinas.srag" "Franca.srag" "Grande_Sao_Paulo.srag" "Marilia.srag" "Piracicaba.srag" "Presidente_Prudente.srag" "Registro.srag" "Ribeirao_Preto.srag" "Sao_Joao_da_Boa_Vista.srag" "Sao_Jose_do_Rio_Preto.srag" "Sorocaba.srag" "Taubate.srag"
"2020-06-29" "1" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.850228483296629 NA NA 0.965998009235733 NA NA NA NA NA NA 1.14204402785561 NA NA
"2020-06-28" "2" NA NA NA NA NA NA NA 0.805448280007254 NA NA NA NA 0.893745547510741 NA 1.17497309768428 NA NA NA NA NA NA 0.856283437148657 0.780106795723876 NA 0.954485540338467 NA 0.918066558756187 NA NA 0.563637913981838 NA 1.13476085607804 NA NA
"2020-06-27" "3" NA NA NA NA NA NA NA 0.808833337342094 NA NA NA NA 0.909971436559227 NA 1.19444306695056 NA NA 1.03735229394689 NA NA NA 0.829335870540419 0.824219202000785 NA 0.982684527894321 NA 0.879817438936932 0.851688038066074 NA 0.631262432851908 NA 1.12233805303682 NA 0.931269921233667
"2020-06-26" "4" NA NA NA NA NA 0.895036134049804 NA 0.7917481107049 NA NA NA NA 0.906629761943806 NA 1.18953280744163 NA 1.14510924783004 1.04470258689445 1.00962408917277 0.876021180178396 NA 0.848430652744006 0.84859854305314 1.0097020962856 0.989560454695775 1.08974185344261 0.876980097861531 0.827081119871478 NA 0.694382858793469 0.921503996560936 1.09180288858764 NA 0.950959193739912
"2020-06-25" "5" 1.32149450205835 NA 0.981336583266127 NA NA 0.906149544020798 NA 0.7954948556576 NA NA NA NA 0.95610287044605 NA 1.18795948257635 NA 1.16738094026015 1.0387277664597 1.05785247687811 0.896157097388471 NA 0.944471902249922 0.881643657897308 1.08255117489218 0.993434020089897 1.12603758155644 0.849689659053501 0.813420391650942 1.20843117288335 0.787298461255267 0.906350664016192 1.07315002366498 NA 0.966975694620959
"2020-06-24" "6" 1.46235891620215 NA 0.978548913317901 NA 1.10729967170542 0.92713910207525 NA 0.783321210376523 NA 0.967427543589166 NA 0.875666843766517 0.965434669454015 0.931582111187198 1.13437359384834 NA 1.16596117633548 1.12716951950073 1.13893146090757 0.898071073209695 NA 0.985156152110033 0.898153401507645 1.09785443819865 0.974835403516303 1.12554375471117 0.85348688332853 0.830219024827497 1.25964415711522 0.845011409425654 0.934129241676034 1.03617004470399 NA 0.990003326115105
"2020-06-23" "7" 1.55956252860726 1.02659029908415 0.983235064332111 NA 1.12550507248074 0.945439049231476 NA 0.801459893408064 NA 0.972323209474166 NA 1.01617439735768 0.969421860075381 0.877775995210989 1.11054120862132 1.06768022109591 1.13857954154076 1.14522130804148 1.1794156540385 0.900274207210035 NA 0.964954257532407 0.929614713651915 1.17265314393901 0.97733476200727 1.17437144019325 0.884313937317377 0.88317962005741 1.43560588129343 0.890195854022526 0.920686073909872 1.00309550265373 NA 1.00351685337968
"2020-06-22" "8" 1.65199217100412 0.985400093956758 0.972631882360482 NA 1.10364703618781 1.00146392111878 NA 0.828969109629867 NA 0.990422373506606 1.05371009935574 1.03617516585397 0.97697483150224 0.880698994177169 1.06632244311399 1.04353701521512 1.0783376704353 1.18220302823776 1.19773210728377 0.892013161394624 NA 0.987905150879271 0.987060782916962 1.22812272336598 1.00442142441525 1.1961863918813 0.886828089420199 0.902543326202641 1.56910655390575 0.939474960090398 0.937976023102393 0.985552896544724 NA 1.00924599741808
"2020-06-21" "9" 1.71576048059563 1.06046101826658 0.961278125055023 NA 1.07296248141269 1.01575060862793 0.908453071319291 0.824239786392252 0.936754057704686 0.977141903290433 1.00953885956702 1.04213136720438 0.958875453135945 0.886505339629692 1.00808001695442 0.995182519390271 1.00716701133694 1.15541726003276 1.19901907908497 0.888913196488191 NA 0.986399142275086 1.01520042554901 1.24814100590317 0.984324129512054 1.12924660149163 0.878039166316576 0.920972068968631 1.57477139471188 0.946754748988974 0.981818488863659 0.930102776252603 NA 0.992381560140956
"2020-06-20" "10" 1.71124008136971 1.10052489372451 0.960655256512649 NA 1.04415798140543 0.995487771357328 0.829193382845331 0.822446007604657 0.899084618693232 0.971801714373215 1.004363219495 1.07968221190446 0.95929573159571 0.831035750074581 1.00706378201503 0.953803193629618 0.935434068584793 1.09392458249296 1.17996902002995 0.912880991321373 NA 0.941002971051643 0.990411803695063 1.22094688930214 0.965615705887328 1.12119442905483 0.923865051237951 0.981986281039374 1.50077288524802 0.964657767613461 0.95255937633726 0.94229937593796 NA 1.01613860533493
"2020-06-19" "11" 1.63672497559936 1.06482857030858 0.941973727902725 NA 1.01806428984657 0.995653018778663 0.788177604044543 0.825496539048832 0.943523845768704 0.996095953384684 1.01066134977071 1.0751315412606 0.975024973240539 0.813904568406562 0.992040600357206 0.940739550720299 0.830758172045938 1.09508166562821 1.14151912414727 0.903589203117894 NA 0.915416544374654 0.963761928063928 1.2761329171093 0.929768854920141 1.18693747038282 0.93489392347311 0.971867763146442 1.13475456159411 1.00172507195985 0.973280628705344 0.947386343909348 NA 0.966640016766493
"2020-06-18" "12" 1.58168957527287 1.08477960151053 0.946425859418189 NA 1.00252944248099 0.982302417142243 0.742947880870012 0.851111000917396 0.941571658394355 0.970928846917002 1.01735958461009 1.09279562064349 0.979211944349273 0.848408883490478 1.03856494480954 0.988239412176507 0.777764777925967 1.14663615113173 1.14016164207 0.912055411328447 NA 0.892425744474961 0.932530844035812 1.24383399888015 0.917227299077175 1.1840454298545 0.906211507970142 1.00444903355187 1.06336334003261 0.99299871383261 1.05004996188003 0.995239501662465 NA 0.914593057070956
"2020-06-17" "13" 1.44197860879036 1.08175231657849 0.965192588880789 NA 1.00542158909806 1.02892845488528 0.741491461544326 0.883296153131025 0.944758713781696 0.939353269382129 1.07368967930635 1.07026463281103 1.03750100080349 0.915257565266871 1.06625784623729 1.02807087143721 0.758897055537791 1.17278555564106 1.04719104670546 0.917245266630046 NA 0.847603957391753 0.963890596955505 1.14016003810718 0.948820500260671 1.13237542394457 0.9468415477063 1.03314198650785 1.14349632204116 1.03294657155855 1.05378612654617 1.05103300705145 NA 0.935191299504126
