"data" "Aracatuba.covid" "Araraquara.covid" "Baixada_Santista.covid" "Barretos.covid" "Bauru.covid" "Campinas.covid" "Franca.covid" "Grande_Sao_Paulo.covid" "Marilia.covid" "Piracicaba.covid" "Presidente_Prudente.covid" "Registro.covid" "Ribeirao_Preto.covid" "Sao_Joao_da_Boa_Vista.covid" "Sao_Jose_do_Rio_Preto.covid" "Sorocaba.covid" "Taubate.covid" "Aracatuba.srag" "Araraquara.srag" "Baixada_Santista.srag" "Barretos.srag" "Bauru.srag" "Campinas.srag" "Franca.srag" "Grande_Sao_Paulo.srag" "Marilia.srag" "Piracicaba.srag" "Presidente_Prudente.srag" "Registro.srag" "Ribeirao_Preto.srag" "Sao_Joao_da_Boa_Vista.srag" "Sao_Jose_do_Rio_Preto.srag" "Sorocaba.srag" "Taubate.srag"
"2020-06-17" "13" 2.03170805490983 1.57678154068127 1.14677571488461 NA 1.22239962518246 1.12801764004803 1.33159667191526 0.926097048753859 1.38340938489312 1.16470162032878 1.54717755969599 1.64261243457239 1.18086740906733 1.27110457123394 1.21492341642527 1.21736308386227 0.936085960852104 1.41099666893549 1.27444040647741 1.05099217452309 NA 0.964080507716177 1.02415211355173 1.5407085723517 0.976335837621378 1.36301095986759 1.08231861898358 1.26062692830198 1.59851271949097 1.14129876063237 1.26730344626345 1.15243471663858 NA 1.04449506564966
"2020-06-16" "14" 1.75387811601822 1.49502476838874 1.17173123841675 1.5027230468656 1.15595584565383 1.11890202182213 1.19994810845777 0.937958603537358 1.4810423210015 1.1690083095247 1.6305116412764 1.6501653051983 1.20996191455451 1.37205204408324 1.21975737380052 1.20426522488236 0.94214878239581 1.36199346927387 1.18866380628242 1.06231195893519 NA 0.947318072247971 1.0399526163882 1.4048783996605 0.97774732559894 1.38770877826932 1.08543754384973 1.35255907528015 1.5923536583705 1.16120865579468 1.26014257652707 1.14449601237097 NA 1.06458587198542
"2020-06-15" "15" 1.64756454944152 1.55766573140486 1.19940994153133 1.50384214657061 1.12374451804661 1.13629057406364 1.14528914833645 0.947425409762276 1.50024603470505 1.15069926555348 1.69140194862473 1.59413355681244 1.23961017672416 1.51397888931557 1.22892697489106 1.19643852548507 0.948765778626956 1.42036522838144 1.20964486767875 1.1100003775354 NA 1.00919857779116 1.07015947221234 1.26036082690217 0.989610187121211 1.33254148352048 1.06833198193706 1.37378310638295 1.51473519044278 1.20996772055394 1.30808524701797 1.15440054372437 NA 1.0565016431244
"2020-06-14" "16" 1.52075887101536 1.53925207219019 1.22026791570526 1.52120865856914 1.1581287942163 1.11775071933706 1.20365506145374 0.931822065070422 1.52995731623204 1.09939048358002 1.75917709631207 1.61671097350584 1.23936538674814 1.44603050326076 1.22200203425805 1.1764199998865 1.02710595499016 1.33418404734962 1.16108748797372 1.13524507374263 NA 1.00600285290204 1.05925621602587 1.2123464731296 0.963494529835405 1.25746619305618 1.06813594467345 1.42721122914711 1.47355598106931 1.18208706974833 1.31043007464852 1.15934096477059 NA 1.09772472608025
"2020-06-13" "17" 1.44145949020538 1.41173451210056 1.20107418323003 1.49918365550451 1.18836503308132 1.14121944595877 1.34185253165012 0.933702187300283 1.49963108835697 1.13503326364462 1.92020973961513 1.77287959232022 1.29895472088734 1.43680075702194 1.27829447021659 1.15728310495276 1.11772716720168 1.30802270130923 1.08484540205297 1.13703090948058 NA 1.03009088983252 1.07840422277326 1.30242182673148 0.96490196411402 1.27306606998286 1.11391986458675 1.45971167312786 1.5716925526761 1.24363310156585 1.23555094000907 1.208224591051 NA 1.11978725943205
"2020-06-12" "18" 1.53055041012636 1.33691973318928 1.15887844472624 1.51822957429686 1.29121432535625 1.18374768305722 1.47459180029947 0.956850573890871 1.53256803219984 1.13323069069253 2.03052919999064 1.84789844583983 1.33053532493612 1.60675231908067 1.27193051200221 1.16983075985326 1.1368940156381 1.30218530827612 1.08860867406794 1.11027141971608 NA 1.10987167235743 1.11214774166621 1.4428621740683 0.980786876050309 1.28977417382014 1.09851744865732 1.40470565090688 1.67568848362109 1.23873629711251 1.3408871945412 1.20127940050508 NA 1.09588151821105
"2020-06-11" "19" 1.59664369558853 1.35965604747079 1.16037529889639 1.53035313481488 1.29725684757897 1.17871426924403 1.64902794410842 0.95829749871016 1.54881043925698 1.09379191033646 2.10979085291976 1.81682992319506 1.28920858488878 1.6592867996367 1.26537690524104 1.14256884441592 1.18634259939026 1.23800164781373 1.13857005814986 1.11203475636008 NA 1.1689678535089 1.10912060609648 1.41750858047314 0.976529692201444 1.20603818960186 1.10692207182356 1.42981254767443 1.81654807384675 1.14904908984033 1.32141620924636 1.17355969174632 NA 1.13212147726221
"2020-06-10" "20" 1.53707077987507 1.33055550213763 1.14114391276676 1.66451615943887 1.28147979571319 1.23708724654815 1.72117120787192 0.941943275321453 1.5859285106309 1.15548373939834 2.14901771537457 1.74643006441293 1.37508180042118 1.50555522333639 1.25665337395576 1.08730242943311 1.21630787327206 1.18388591856618 1.15902098027425 1.09986065824807 NA 1.21550563637001 1.14995995314274 1.40546930580234 0.976230984835359 1.23350191652143 1.16527855367693 1.43213379292213 1.80719150811485 1.17783925527971 1.17967508144409 1.13373121562917 NA 1.20541100150321
"2020-06-09" "21" 1.60793414362636 1.28644489584998 1.08240184214561 1.68879099811677 1.19167883505324 1.26964671889279 1.92494974197972 0.924774442337411 1.62249103068663 1.23194752462998 2.16530288566172 1.93391310769701 1.28811979596003 1.46982995322683 1.26607984538153 1.03669244642602 1.28962395498623 1.20736940027743 1.16297753393716 1.07794412490551 NA 1.18939957830868 1.16443981140262 1.52328995827654 0.950313410421552 1.23099966215292 1.18122549258303 1.48181972201017 1.95512884357069 1.1569371007966 1.21133599906524 1.1171842217304 NA 1.19562860301611
"2020-06-08" "22" 1.64094797225378 1.32748417944173 1.109203610614 1.82746747693313 1.21948778064315 1.3892697117987 2.04874582473465 0.992567776473955 1.59988341305886 1.37778839724811 2.03521830538477 1.9385112086433 1.39005559188803 1.40073698877829 1.40950012400093 1.17135772500797 1.37113661113467 1.19527790805391 1.13410194966862 1.14258064585668 NA 1.26230798742215 1.27423477262872 1.64615253972783 1.03453528805175 1.32149506683229 1.29685816746737 1.52008076057461 2.02970046466418 1.27531462593981 1.21755993113353 1.21920843886207 NA 1.25314874728648
"2020-06-07" "23" 1.59741213016645 1.31487995560805 1.06366081041 1.82320799968385 1.26146976377 1.44146167649181 2.18853036476641 0.986021103261948 1.55822123509386 1.42405550255283 1.85689892529874 1.79700820102017 1.3976760397812 1.25540765004973 1.4473714792167 1.1901889550982 1.42537949424069 1.16094911750654 1.07608698983113 1.09958499927864 NA 1.24929158973038 1.31000862810659 1.71695679584299 1.02508674881186 1.30169691422592 1.30888664970086 1.51419257435739 1.89033975418284 1.26410611679805 1.13853858679388 1.2420062766531 NA 1.30556868440862
"2020-06-06" "24" 1.87914757018778 1.36866138786209 1.08201188709019 1.77659250243898 1.30536133592992 1.47950775978337 2.25001330923693 0.99368352280659 1.46322538933147 1.48591451297859 1.80428620425277 1.70701733346898 1.47452508372847 1.307717874623 1.49283920676624 1.26833653326247 1.40442371820349 1.20889297372382 1.10371906581119 1.10124023552185 NA 1.26758522297236 1.35827323756601 1.90683701021851 1.0364229943245 1.21670258231714 1.32911238841706 1.49595578594678 1.78076084180662 1.32515417359809 1.10406042411202 1.28321375036926 NA 1.29241568269561
"2020-06-05" "25" 2.16618603883772 1.45802606602807 1.08056365070092 1.78544943833606 1.31761046428698 1.48975915775454 2.26130878556973 0.997431634304621 1.56353744345301 1.42094245152979 1.76903181089485 1.59111127372334 1.5190477059923 1.35280706721254 1.5014691787982 1.31585448159939 1.31579531844213 1.32486817586054 1.19130565779723 1.0805942010695 NA 1.356855593475 1.35689563576119 1.96086354971668 1.03958040128696 1.27152129542096 1.27845562999936 1.55078594330721 1.76804808673828 1.32862960251312 1.18192258110125 1.23767113174113 NA 1.25235878464933
"2020-06-04" "26" 2.24972911211375 1.65304083523169 1.10136845759875 1.762495851828 1.35021660443725 1.47803893200331 2.23737854622272 0.998675180361709 1.62974604878654 1.45349805875836 1.67958240051101 1.57135891458832 1.63665649361255 1.26500631163621 1.5286018893224 1.40336650856836 1.31219081193517 1.44390934167543 1.27492647585729 1.08598476513648 NA 1.35174713438648 1.35016367818771 1.86939028944451 1.04611270665299 1.26961255379803 1.28114370202519 1.56961736145643 1.81523278382461 1.36351028473364 1.17825650915788 1.26470681344581 NA 1.24677372604217
"2020-06-03" "27" 2.39800996365332 1.79332509165275 1.12289455592592 1.84278904973297 1.4485334034384 1.50706521688707 2.09266861048519 0.991002688397626 1.65447383286371 1.52453110624518 1.64442898314899 1.54676174369816 1.75825937387327 1.3003299703867 1.60541771651886 1.54664348198966 1.31580710762624 1.55320778884575 1.29994087217477 1.09642975711555 NA 1.33806012763297 1.33994308906545 2.01425571371183 1.04502266321746 1.26521125727169 1.34095532432336 1.64016977294066 1.70601523183228 1.44890547178625 1.20339522275538 1.28950472448999 NA 1.22243943321417
"2020-06-02" "28" 2.48680911401935 1.86894414889808 1.12638186389446 1.70364369943339 1.51802536934877 1.48556299180104 2.09715942574597 1.00129111930742 1.61340074226056 1.47912498954079 1.62257844922725 1.59131872026532 1.76605831822571 1.48986593172843 1.61138216661728 1.56308998820755 1.37410193162835 1.59301830858821 1.35035540901786 1.08554046733139 NA 1.31205413069986 1.32370207873509 2.15129175678266 1.05166555547893 1.18255132071262 1.30825525543063 1.57797064229189 1.73161634079516 1.47652266347842 1.31308178553898 1.35208861345208 NA 1.22446645644832
"2020-06-01" "29" 2.48399275113366 1.89792563636587 1.17425308209264 1.8179465024975 1.6063345655367 1.42808592266581 1.89420870881945 1.01905295379335 1.60537258418441 1.41289804553976 1.62630675559907 1.57540906447475 1.81973021651583 1.43494802579346 1.62728877003699 1.61080942989311 1.31650546505994 1.62456957134003 1.41648280391442 1.11066599707942 NA 1.35717605971625 1.28358971722333 1.95421069271664 1.06925484188046 1.19499095438559 1.27049658457647 1.56046274544487 1.49134160665603 1.49361217914207 1.29590947847972 1.36034138935601 NA 1.20578841967282
"2020-05-31" "30" 2.3699669460294 1.91289448772192 1.0907823135218 1.64243262686285 1.61901957244448 1.28557051102922 2.10260967088792 0.941305880543353 1.42198807171038 1.20027901811061 1.66509163373827 1.5341108502593 1.69636637482335 1.38325681594128 1.45220810617535 1.40690327161569 1.19696735818814 1.68602198987696 1.44720602511348 1.01941341915434 NA 1.26211852953198 1.15488757968845 2.08847104478974 0.970219838402287 1.08611651223932 1.13993799094835 1.4607308173407 1.2936283360112 1.36918291170377 1.26936930164821 1.28675861010601 1.28111716541288 1.06988300036045
"2020-05-30" "31" 2.43415978261117 1.86529075208397 1.04960568590837 1.6474454244703 1.60561039945619 1.18658611522848 2.08224398161603 0.913661288215904 1.51741850902182 1.15563410034217 1.72680730141486 1.55050912759434 1.73937330632828 1.37659882508187 1.44591622633539 1.40300237462234 1.17827762809057 1.70275713112588 1.49781874131671 0.987183993391318 NA 1.24577439624002 1.09479751074601 2.13983403585831 0.946459473558509 1.12091912028177 1.12085035084061 1.32511608864462 1.24503280986495 1.3761913467807 1.31125472266762 1.27728222900545 1.26967773881008 1.02002625606277
"2020-05-29" "32" 2.25036466796886 1.98166851780368 1.01115054942003 1.7157913171741 1.52031933287244 1.1430457661271 2.15991912298699 0.899058809270599 1.91660996359042 1.22799822457386 1.84330383535712 1.49928623676603 1.65406647268364 1.40051943534671 1.46695649116539 1.33287548437904 1.16273943391793 1.7844114901096 1.52981664717948 1.00150269174828 NA 1.18870609108325 1.05795530992145 2.05438748878095 0.928788399806299 1.29672471153194 1.13675378210593 1.35066057649549 1.19140558926002 1.36443231017967 1.34226132348229 1.2532614209237 1.25227990496533 0.997413846617521
"2020-05-28" "33" 2.1045721625413 1.74776747762233 1.00437118125771 1.92507280455748 1.47400061193989 1.13265691969092 2.11331852105638 0.888902930841839 2.01883691132485 1.3557719442475 1.75612448897301 1.31508335046657 1.49966579379947 1.32213919071206 1.51501573717584 1.32279949470164 1.28659537445453 1.71957891747734 1.40000122180051 1.00078797158738 NA 1.05490524382351 1.03210460350685 1.85778960885567 0.921773655512682 1.34398702214037 1.22086610895011 1.16769185369428 1.02179576314775 1.29737583925363 1.28941730091387 1.29318943698049 1.23954605700569 1.02886777593303
"2020-05-27" "34" 1.90334077544027 1.65678978573939 1.04057022980801 1.94086750317528 1.28460768381871 1.13848374241345 2.1479083685629 0.917477775308397 1.99719332573677 1.4279172214498 1.81397251760751 1.35504455859217 1.35721117560761 1.41895578871037 1.48890532818014 1.2280214128138 1.36969660516993 1.54252886689567 1.40338415368594 1.04693115599125 NA 1.0214107257258 1.03405018289046 1.92118151607168 0.96037860797443 1.45484856884071 1.305132941181 1.19600794876327 1.01747180061456 1.31550202018619 1.31255324340644 1.30372670662257 1.21235357041591 1.13137464062752
"2020-05-26" "35" 1.46219826543876 1.34282803616872 1.03591548567131 2.03119255756331 1.13931038288234 1.15295680329455 2.1402573916051 0.911752411182048 1.97637569641966 1.3825442601895 1.79999275227786 1.36967618472304 1.43282024465897 1.45062817063176 1.49990097901927 1.06456757751649 1.42765809712382 1.36325443905224 1.31799958468319 1.06720775755395 NA 1.00554044079033 1.06484118551617 1.76723552281275 0.952736105441626 1.47039434729076 1.22471301242409 1.11889635005874 1.12981015977445 1.36063441443281 1.30712053781554 1.34681717661868 1.17095054156523 1.11995562383832
"2020-05-25" "36" 1.41061584726751 1.12697915316033 1.11076319111639 1.96859995570606 1.16871925253554 1.16740387993738 1.99076412481464 0.927605871988295 2.04947544105656 1.36627020718837 1.90313862509593 1.60490616404588 1.43892771305858 1.36325877196072 1.46255814665633 1.06282070212718 1.35951850361262 1.36073922288769 1.2405181312679 1.12257623352971 NA 1.04318094529177 1.10237231985728 1.63828947783546 0.968216986430146 1.57292047768114 1.20340836199262 1.12993023067669 1.34771224658316 1.37326369225861 1.27413836140646 1.3051913947746 1.11632921002193 1.07541438660359
"2020-05-24" "37" 1.46607119017768 1.09848620509795 1.10031930042272 1.92469030967777 1.18185934633987 1.12484887817889 1.84070169675836 0.915837384265004 2.01816886501408 1.359069575483 1.62990413747895 1.77120967720571 1.5181824246027 1.4629657832851 1.39748850443795 1.09068204362961 1.28204222336135 1.35374653954986 1.16300417758418 1.08639882777185 NA 0.985067614474145 1.06111456006094 1.50247161789249 0.94520523065027 1.60980776840334 1.19601654248058 1.03509738387172 1.56215696963505 1.34226960894249 1.24622106608646 1.24241823207528 1.08440039729294 1.06968009859985
"2020-05-23" "38" 1.46526540035445 1.20030704638384 1.14080138796177 1.97315144265149 1.26431698678236 1.10790266721704 1.58018182049982 0.935541380377612 2.24466754455973 1.32222771039086 1.40798077658175 1.92805598653676 1.73311544640135 1.52792750237431 1.47229743778306 1.18258927036114 1.32930596172489 1.29822120004026 1.13944712731346 1.08992861979121 NA 1.03350325024242 1.06216422098843 1.29175654792691 0.957075566108998 1.61338058270665 1.14559752431515 0.970159475393928 1.6604685597926 1.39558834955527 1.2580397584663 1.2422425450187 1.10638827923755 1.13049229032253
"2020-05-22" "39" 1.70025171021613 1.23166883065107 1.20918624841884 2.13632314171378 1.33555829615548 1.18559333184345 1.84818159631834 0.976820771506337 2.32352845770606 1.38774933615507 1.45255896277886 2.14703609514504 1.86620124330639 1.6770724331496 1.52055809351724 1.18325877489873 1.3636715649323 1.30638179293632 1.13485669419587 1.1377549011651 NA 1.09482032399002 1.11213030961601 1.43075905683219 1.00092092808834 1.66902328710478 1.17348148994218 1.09499370515836 1.8486028327795 1.43061561698191 1.27032830200025 1.24873294742422 1.0793309975607 1.17249903466489
"2020-05-21" "40" 1.72237132634292 1.48994481463509 1.17377577722476 2.1030626916759 1.36661719614693 1.22292850956998 1.68537250966307 0.98661971658864 1.93697088863411 1.26305857385911 1.38315233814946 2.54361251803859 2.00383735920011 1.67708245971786 1.50544697881892 1.22846632420372 1.35309490897213 1.24431274164316 1.20981928338046 1.07037540644002 NA 1.11787769385696 1.13753385329681 1.2261818822453 1.00876626495089 1.5953253152227 1.13831490902368 1.0504875401132 2.03420587452001 1.41193279388789 1.19763618123095 1.27105015487778 1.10883742836211 1.17511061955276
"2020-05-20" "41" 1.6339742601738 1.56677110087718 1.17987567232305 2.00875890567382 1.42702246211994 1.29182632637653 1.71779535859808 0.997621797588214 1.72964494649825 1.25739968548514 1.3187594459691 2.82417932787778 2.04401520173766 1.85594304734749 1.50970283297619 1.28966695252846 1.28096831261718 1.19881497586578 1.19995765996668 1.08154778924817 NA 1.1489169484095 1.19695621810913 1.29540748491757 1.01672780124286 1.51477630282494 1.15780730761567 1.07160863429984 2.22429137742196 1.42843661192283 1.25153535545437 1.28671156485087 1.10166238485466 1.1821705003782
"2020-05-19" "42" 1.75035194903087 1.54279456296088 1.1312680577154 2.06536534412747 1.49831555421943 1.37736211948199 1.67871118583608 0.973822906700659 1.73741827622707 1.29014127864739 1.31065238385697 2.90780060000734 2.14559748410357 1.81305616850975 1.47119287364119 1.2790940598319 1.26117713341826 1.15588458569897 1.14847558760933 1.03535507775976 NA 1.18700844840211 1.23760564754224 1.21430068433753 0.984369877537781 1.33703723911148 1.16549767001823 1.06572953879245 2.21794677956563 1.41452242043619 1.26245257739741 1.20057765679801 1.09937891208483 1.13735433165846
"2020-05-18" "43" 2.08359886084647 1.69987550347395 1.13077523463627 1.69578354798224 1.62623823965554 1.44096897296286 1.49366791576201 1.00411620147487 1.6161177460034 1.45611408734033 1.17004310724211 3.34652431517726 1.96570479169666 1.81189548337285 1.43147791989321 1.33365117905689 1.2919334151318 1.18904670866826 1.25766259154797 1.00488674663669 NA 1.28683023139994 1.25160719620261 1.02944524394699 1.01428794892353 1.24683083110907 1.26069590850167 1.06007673867432 2.2210560620288 1.31927561837677 1.25127821700469 1.15800989403735 1.10957410163171 1.21646740761792
"2020-05-17" "44" 2.3313365924662 2.03466138625358 1.13562271139444 1.67702989677613 1.49425935090408 1.438828542544 1.94442845733498 1.04111661274703 1.6960068853027 1.55083949103708 1.30525912868773 3.21790660188789 1.86205625022233 1.94486152785237 1.47896136681887 1.43344366447202 1.3250584070695 1.24965405472001 1.33575095652528 1.0440845788998 NA 1.29632222410241 1.25224746439767 1.21707378080861 1.05010016292249 1.23846816044189 1.30889833696293 1.28492219463056 2.11980759577521 1.27616423749869 1.25202388157591 1.20259054669312 1.07980730043455 1.21558450722194
"2020-05-16" "45" 2.20916390908547 2.19207601574691 1.13277594752459 1.58360428120741 1.4878066767807 1.47174932687096 2.24009750771217 1.04489248138574 1.75524757949192 1.58215661831 1.30396789303351 2.89831938995912 1.68870614037859 1.89934282696759 1.5762726865144 1.35493005630467 1.45360938681942 1.12856027882561 1.47252026523953 1.08780690631265 NA 1.37164729347026 1.2658447197169 1.26538637746166 1.04877411428409 1.25161194355964 1.34294729615078 1.35064169414733 1.89176418500484 1.2164188649375 1.26928390914237 1.23623285312889 1.05849859784641 1.25113730355224
"2020-05-15" "46" 2.09433893718097 2.29623389267869 1.16564915846967 1.72210069391894 1.36765152438544 1.48612604745172 2.66920334118352 1.04651196023589 1.66806400260846 1.66838267301116 1.24854093167841 2.78092724218891 1.37078668553981 2.02794161345936 1.52929746329368 1.33897624298549 1.45124469459326 1.11330789850555 1.53947906382121 1.12276953960492 NA 1.3785385288485 1.26170951538953 1.30642446845515 1.05429012410758 1.24748502437612 1.41337991984924 1.30303524724558 1.93035576270396 1.12276028348303 1.25181848599669 1.23541349200748 1.0249896384883 1.25484024210214
"2020-05-14" "47" 1.70687165852081 2.56173215143815 1.14341004150597 1.59675545012124 1.3712726153141 1.41275818911557 2.32196705054205 1.03318878805008 1.41569220956753 1.5430570952681 1.21333875591803 2.40959341696883 1.26397911738165 2.15225133934718 1.4700402617965 1.37364848501076 1.36017456679274 1.12662293522703 1.53798089232461 1.11229699572872 NA 1.32728539878565 1.20901072579809 1.2228776595794 1.03198985680105 1.08680270833715 1.3704623464108 1.22920106606975 1.8079143329969 1.14159295672005 1.3386177390286 1.2559843443525 1.16590222417405 1.22682394853901
"2020-05-13" "48" 1.42323872268171 2.26479837507789 1.12574090100819 1.75877238250449 1.33931006514423 1.3126263298442 2.23228812155759 1.03429508272387 1.58296127795151 1.5523975154116 1.22746919885812 2.03839048552771 1.15547003118733 2.25935302863814 1.47125535973506 1.3280662818805 1.38835053883172 1.12953610216407 1.39762302045286 1.1061421531954 NA 1.34797175247303 1.14597247400753 1.26724560300741 1.03152801299898 1.11674049997546 1.37009846404466 1.33463762360191 1.68726327543315 1.09409153021069 1.38746835791203 1.20054654219124 1.19601671427843 1.24802129460317
"2020-05-12" "49" 1.30884084456916 2.71770412605801 1.1704574116293 1.70681839373184 1.38564442063806 1.27119990872066 1.91347081698693 1.0547204040499 1.38391576633281 1.47653988639809 1.32407933374564 2.04460288718533 1.2022803442065 2.09283498560554 1.39746546660462 1.30747825089862 1.40165810589848 1.10671618339711 1.61358868522345 1.12556104460872 NA 1.37996998055143 1.11217920789361 1.21309423664259 1.04964506536445 1.00495263759237 1.31162106572912 1.42430613216037 1.73093798830336 1.07122590706569 1.33993426614796 1.19409916525728 1.28425713401206 1.25315732474749
"2020-05-11" "50" 1.26196922674199 2.72930842987092 1.21077239536026 1.71547946902581 1.42871084866253 1.2258996648014 1.84508114126355 1.07390762545361 1.38286156043303 1.40543949932521 1.23374469984024 2.27661125222308 1.30313970610641 2.14481659420589 1.45770997359902 1.32155278711051 1.37395659181867 1.12397320906099 1.67209086200967 1.12136467638033 NA 1.35639187071418 1.13709594528577 1.29756792547874 1.05788505014621 1.03346274285967 1.29819883847064 1.32573250051541 1.88940660557983 1.12075744892644 1.32520381951282 1.26247953753511 1.30714625039646 1.23124211135836
