"data" "Aracatuba.covid" "Araraquara.covid" "Baixada_Santista.covid" "Barretos.covid" "Bauru.covid" "Campinas.covid" "Franca.covid" "Grande_Sao_Paulo.covid" "Marilia.covid" "Piracicaba.covid" "Presidente_Prudente.covid" "Registro.covid" "Ribeirao_Preto.covid" "Sao_Joao_da_Boa_Vista.covid" "Sao_Jose_do_Rio_Preto.covid" "Sorocaba.covid" "Taubate.covid" "Aracatuba.srag" "Araraquara.srag" "Baixada_Santista.srag" "Barretos.srag" "Bauru.srag" "Campinas.srag" "Franca.srag" "Grande_Sao_Paulo.srag" "Marilia.srag" "Piracicaba.srag" "Presidente_Prudente.srag" "Registro.srag" "Ribeirao_Preto.srag" "Sao_Joao_da_Boa_Vista.srag" "Sao_Jose_do_Rio_Preto.srag" "Sorocaba.srag" "Taubate.srag"
"2020-07-13" "1" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.811015646329411 NA 1.00740566836435 NA NA NA NA NA NA NA NA NA
"2020-07-12" "2" NA NA NA NA NA NA NA NA NA NA NA NA 0.899077504218072 NA 1.01425263880255 NA NA NA NA NA NA 0.730536031926037 0.812048790601839 NA 0.967329080658375 NA 1.23049019404722 NA NA 0.815330086444314 0.940709252755209 0.987382663180872 NA 0.824725655913198
"2020-07-11" "3" NA NA NA NA NA 0.809221776961795 NA 0.793341316278716 NA NA NA NA 0.908224688574382 NA 1.01774639210678 NA 0.962957436937685 0.963233963461823 NA 0.986532271927474 NA 0.720485015841113 0.806698551444083 NA 0.95095147507055 NA 1.24198385585812 0.876282353437764 0.794904880464974 0.820207878449703 0.939220205855497 0.998644281996144 0.862677845802792 0.820389394735773
"2020-07-10" "4" NA 1.09190668936848 NA NA NA 0.800067959315129 NA 0.799434797321202 NA NA NA NA 0.903670131530723 NA 1.04030536828791 NA 0.945577912000312 0.954224107133932 0.956832963556762 1.01818767654265 NA 0.746251828041563 0.850089016801591 NA 0.955416058247311 1.30147549602612 1.25614366548795 0.90522798135451 0.732253105709805 0.823635599717611 0.927712106373682 1.01504034960049 0.878414546611662 0.816668450172472
"2020-07-09" "5" NA 1.08089635782497 1.26758314536001 NA 1.04993177041116 0.799176694574476 NA 0.826438113045862 0.985727158485314 1.49626200751512 NA NA 0.89588450900806 NA 1.02292479201632 NA 0.926111357548053 0.972724593007192 0.994767407659966 1.06305781417997 1.05672130794271 0.794490794491338 0.883073309272542 NA 0.965820821294985 1.29103014723715 1.23891919592021 0.954390872960646 0.668852616924951 0.832084078901905 0.958283778610195 1.00983316097835 0.918380731211256 0.862576637188877
"2020-07-08" "6" NA 1.16185631977454 1.34987418481463 NA 1.08349545201714 0.84385397647116 1.0793563588245 0.881675994839444 0.997916411675826 1.58042570751512 NA 0.93553215266574 0.958797333696035 NA 1.0610619999394 NA 0.933660722552706 1.00274165539452 1.09259439026331 1.10715339663326 1.07347562430859 0.868140799399741 0.962179279490381 1.16463239874789 1.0325122788196 1.3495749515318 1.20868309647315 0.976396952982065 0.691935412364541 0.906384067188363 1.04402117290467 1.0563222321562 0.999613789944027 0.919432717049981
"2020-07-07" "7" NA 1.24629650531557 1.40474535986089 0.995000867463917 1.09658859780946 0.865264520366313 1.10655468563019 0.91526033812863 1.00329071181847 1.65699434804562 NA 0.901636511049771 0.983035387678009 NA 1.06763605031856 1.12451975148641 0.914817034076237 1.03136110225973 1.18332739310173 1.13864752128408 1.1375269583427 0.905518782170819 1.00900886976069 1.16129190451149 1.05086998690743 1.33652883089449 1.19783268595124 1.03214529835738 0.637093155144894 0.965251649588679 0.995290296121221 1.04412281235712 1.04747049409472 0.952298411681643
"2020-07-06" "8" NA 1.2966656897277 1.41918331854435 1.01665273138517 1.0761911402309 0.862306782355197 1.15934673977374 0.937961863781402 1.00892594634003 1.66634856875516 NA 0.983579904756675 0.963246624764483 NA 1.10830001588881 1.10944593473746 0.937564452662962 1.07174828457904 1.25195561876473 1.15917951816772 1.13992680220259 0.925653761023753 1.03463584442506 1.18566979132588 1.04880182510367 1.3602701416374 1.12842329901928 1.09868978701218 0.704658291376437 0.973237752204224 1.03797725783533 1.05814759090084 1.0772554630831 0.980726729200067
"2020-07-05" "9" 1.0506387429903 1.45239711171411 1.41701011127565 1.07182694886009 1.0669204648929 0.858285728373394 1.15102597861877 0.951573425343144 1.05578251682914 1.68508193293124 0.993119858177684 0.975271026986378 0.95663650038064 0.991614112606836 1.1574876340841 1.09203386125625 0.898567519443246 1.06491989403508 1.31685357971443 1.19181687333503 1.16882789143941 0.938889606654813 1.04259382583533 1.12405441644327 1.04765599421678 1.28139198512045 1.11215900061292 1.14017320942861 0.66222439716102 0.985230384126179 1.04216475206581 1.0777772598196 1.06378885320284 0.984675381757596
"2020-07-04" "10" 1.03509007611485 1.54718983423421 1.36033359673245 1.11556474418266 1.01511236562009 0.871069923502991 1.23801219164956 0.961757829132605 1.04476564292381 1.66342331077008 1.04207543394783 1.00397087637506 0.969333511085683 1.05143172675033 1.19630994415017 1.07075857975002 0.895771657598568 1.11732575694986 1.37494708015305 1.21169018757668 1.16064136764846 0.903231192641566 1.07142116132979 1.20611439326768 1.03906701211553 1.17437253769389 1.12646486278369 1.19960566364897 0.716927469865862 0.995825260274609 1.01270055644029 1.10599191767675 1.06183169649576 1.00035627082005
"2020-07-03" "11" 1.03043841916793 1.57473364945156 1.23954677129516 1.14096571215175 1.02970329830804 0.898585371310699 1.24126692943302 0.988277609098077 1.13649702293663 1.59865375538427 1.06336103420862 1.01390850715512 0.971448510396375 1.03753668759292 1.20124703055514 1.05630779914659 0.89156753745796 1.1635837518756 1.38829903413547 1.19129314136436 1.12712867795381 0.970831714701484 1.10990679061111 1.19279523386138 1.04894552578359 1.06583759424065 1.15005761366034 1.15108107780295 0.765945124892188 1.01111062367059 1.08094423968746 1.11388530667738 1.09058592064822 1.01493769256196
"2020-07-02" "12" 1.06310543056708 1.44488504905685 1.1027371550629 1.25284363446051 1.00434145888291 0.923360957985761 1.25004344906706 1.00139517432424 1.13711671291459 1.48932035139411 1.09266006708564 0.941037519257952 0.965467850497396 1.03817088676038 1.21098709305596 0.988083505201697 0.938875803454794 1.18666029049292 1.33450857058967 1.1557414719163 1.15687174859755 1.00418612996133 1.08830855511646 1.2182370533336 1.04779189646639 1.06905156279977 1.15346103908107 1.12078134895278 0.814886684873545 1.00890377227128 1.1214737267759 1.12526421863946 1.07121067804442 1.05226417368752
