"data" "Aracatuba.covid" "Araraquara.covid" "Baixada_Santista.covid" "Barretos.covid" "Bauru.covid" "Campinas.covid" "Franca.covid" "Grande_Sao_Paulo.covid" "Marilia.covid" "Piracicaba.covid" "Presidente_Prudente.covid" "Registro.covid" "Ribeirao_Preto.covid" "Sao_Joao_da_Boa_Vista.covid" "Sao_Jose_do_Rio_Preto.covid" "Sorocaba.covid" "Taubate.covid" "Aracatuba.srag" "Araraquara.srag" "Baixada_Santista.srag" "Barretos.srag" "Bauru.srag" "Campinas.srag" "Franca.srag" "Grande_Sao_Paulo.srag" "Marilia.srag" "Piracicaba.srag" "Presidente_Prudente.srag" "Registro.srag" "Ribeirao_Preto.srag" "Sao_Joao_da_Boa_Vista.srag" "Sao_Jose_do_Rio_Preto.srag" "Sorocaba.srag" "Taubate.srag"
"2020-07-13" "1" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0.811510679436436 NA 1.00779549567095 NA NA NA NA NA NA NA NA NA
"2020-07-12" "2" NA NA NA NA NA NA NA NA NA NA NA NA 0.899470046109852 NA 1.0157549884034 NA NA NA NA NA NA 0.728316695703012 0.812284515395397 NA 0.967039576964137 NA 1.23361967693175 NA NA 0.815732678814122 0.940709252755209 0.987252224715949 NA 0.823988534526597
"2020-07-11" "3" NA NA NA NA NA 0.809501548103878 NA 0.792890080990523 NA NA NA NA 0.908428200138702 NA 1.01899313476266 NA 0.964968647621512 0.963339087635076 NA NA NA 0.719758516206716 0.807041782857637 NA 0.950469357294573 NA 1.24451754912142 0.876216827667048 0.79696694871025 0.819794802152631 0.939220205855497 0.997987824290709 0.863656162023578 0.819473050673165
"2020-07-10" "4" NA 1.09190668936848 NA NA NA 0.799967756581378 NA 0.798960771739034 NA NA NA NA 0.903857625299228 NA 1.04087267916564 NA 0.94736722467468 0.953757970417951 0.956832963556762 NA NA 0.74520304957377 0.850270726620308 NA 0.95517303044211 1.29818296232821 1.25944716351355 0.905182559144197 0.737089120671539 0.823089426253422 0.927712106373682 1.01466611511948 0.878762843870252 0.815669570767595
"2020-07-09" "5" NA 1.08089635782497 NA NA 1.04990831993753 0.799607337905935 NA 0.826121066522943 0.98800324174449 1.49611461063403 NA NA 0.895562842833593 NA 1.02290689022994 NA 0.92518457786355 0.973122483223835 0.994767407659966 NA 1.05786915802133 0.794799202673447 0.883202835240899 NA 0.96555982877229 1.2895012907293 1.2412496917394 0.95557412352417 0.671717043865268 0.832133158844418 0.958283778610195 1.00920814073824 0.918420828680577 0.863168306063131
"2020-07-08" "6" NA 1.16185631977454 NA NA 1.08287698439432 0.844854318541236 1.07891929273358 0.881803485729414 0.998150669780682 1.58550048768023 NA 0.937261243503402 0.958245632867602 NA 1.0601332536373 NA 0.934283035766001 1.00360720212727 1.09259439026331 NA 1.07449461232661 0.868677877941909 0.962539574295608 1.16438215557664 1.03222280599317 1.34582229654288 1.21031169212987 0.97682857482076 0.696120860090119 0.905603205955919 1.04402117290467 1.05605286507123 0.999718156620156 0.91987893045818
"2020-07-07" "7" NA 1.24629650531557 NA 0.994501260354445 1.09572933271238 0.865575938439098 1.1048879273814 0.915004022818679 1.00183948273523 1.65955117857169 NA 0.900610314239278 0.982816639155997 NA 1.067360267067 1.1244146199227 0.915615551948236 1.03151630856384 1.18332739310173 NA 1.13960468750377 0.905639686472229 1.00939483696032 1.16122080176879 1.05054195554249 1.33577410826998 1.19926323529879 1.03278132970718 0.640607632081892 0.964786574054881 0.995290296121221 1.04362936979615 1.04730698895874 0.952122100024497
"2020-07-06" "8" NA 1.2966656897277 NA 1.01751690868462 1.0760785622944 0.862776037082177 1.15852624281422 0.938154284891736 1.01004331408301 1.67484910984295 NA 0.98183686228078 0.962424868496321 NA 1.10872161933416 1.11038478044322 0.938737586023084 1.072280210496 1.25195561876473 1.0314591180427 1.14202495719334 0.924810461847387 1.03493159242335 1.18342690935756 1.0485422444868 1.36024893075829 1.1303535520203 1.09823748781052 0.70709762527878 0.972977451357919 1.03797725783533 1.05704005889487 1.07673317923453 0.981312773370245
"2020-07-05" "9" 1.04974202105102 1.45239711171411 NA 1.06976932035587 1.0667750041453 0.858698918725399 1.15273325451675 0.951238401843718 1.05675185384427 1.69502128184824 0.994102384795081 0.97524022877054 0.956111213687165 0.991614112606836 1.15824420126119 1.09344788576853 0.898470591360104 1.06554587512399 1.31685357971443 1.03851596779989 1.1696877772969 0.938584940312484 1.04287809061 1.12518335256587 1.04744122386474 1.28092380919674 1.11493607251243 1.13971493443879 0.664479545429692 0.985510803506004 1.04216475206581 1.07746214825459 1.06296506463902 0.984793084278599
"2020-07-04" "10" 1.03483249576112 1.54718983423421 NA 1.11355782569336 1.01553137640746 0.871420139916141 1.23760884795103 0.9617048717816 1.04546356317661 1.67336019233249 1.04137420520916 1.00329856814605 0.968290127878692 1.05143172675033 1.19815548681292 1.07197909265494 0.896639429871675 1.1181470629347 1.37494708015305 1.03256674412738 1.16253441866883 0.903501053237977 1.07173162088398 1.20575986087202 1.03910676815417 1.17355483641343 1.12910277651349 1.19940025435689 0.719004046960819 0.995069115180618 1.01270055644029 1.10542119065617 1.06122337279806 1.00033996180142
