"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-06,5
4,4,5,2020-05-07,4
8,8,9,2020-05-08,8
8,8,9,2020-05-09,8
11,11,13,2020-05-10,11
15,15,17,2020-05-11,15
15,15,17,2020-05-12,15
13,13,15,2020-05-13,13
7,7,10,2020-05-14,7
16,16,19,2020-05-15,16
7,7,10,2020-05-16,7
12,11,14,2020-05-17,11
11,10,13.0249999999996,2020-05-18,10
9,8,12,2020-05-19,8
16,15,19,2020-05-20,15
17,15,20,2020-05-21,15
18,16,22,2020-05-22,16
11,9,14,2020-05-23,9
14,12,18,2020-05-24,12
15,13,19,2020-05-25,13
12,10,17,2020-05-26,10
17,14,22,2020-05-27,14
13,10,18,2020-05-28,10
9,6,14,2020-05-29,6
14,10,19,2020-05-30,10
20,15,26,2020-05-31,14
36,30,45,2020-06-01,27
25,19,34,2020-06-02,15
20,14,29,2020-06-03,10
14,8,23,2020-06-04,4
20,12,30,2020-06-05,8
23,15,35,2020-06-06,9
19,10,31,2020-06-07,4
17,8,31,2020-06-08,3
14,5,29,2020-06-09,NA
15,5,32,2020-06-10,1
14,4,34,2020-06-11,NA
14,4,37,2020-06-12,NA
15,3,39,2020-06-13,NA
14,3,43,2020-06-14,NA
