"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-04-23,4
5,5,6,2020-04-24,5
5,5,7,2020-04-25,5
2,2,4,2020-04-26,2
3,3,5,2020-04-27,3
8,8,10,2020-04-28,8
4,4,6,2020-04-29,4
5,5,7,2020-04-30,5
2,2,5,2020-05-01,2
5,5,8,2020-05-02,5
7,7,10,2020-05-03,7
6,6,9,2020-05-04,6
8,8,11,2020-05-05,8
7,7,11,2020-05-06,7
7,6,10,2020-05-07,6
5,4,8,2020-05-08,4
13,12,16,2020-05-09,12
8,7,11,2020-05-10,7
7,6,10,2020-05-11,6
10,9,14,2020-05-12,9
6,5,10,2020-05-13,5
8,7,12,2020-05-14,7
7,6,11,2020-05-15,6
10,9,15,2020-05-16,9
8,6,13,2020-05-17,6
13,11,19,2020-05-18,11
7,4,12,2020-05-19,4
12,8,17,2020-05-20,8
7,4,13,2020-05-21,3
9,5,16,2020-05-22,4
9,5,17,2020-05-23,3
10,5,19,2020-05-24,3
11,5,20,2020-05-25,3
10,4,19,2020-05-26,1
10,4,20,2020-05-27,1
12,5,23,2020-05-28,2
10,3,22,2020-05-29,NA
10,3,23,2020-05-30,NA
10,3,23,2020-05-31,NA
10,3,24,2020-06-01,NA
