"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-04-28,8
4,4,6,2020-04-29,4
5,5,7,2020-04-30,5
2,2,4,2020-05-01,2
5,5,8,2020-05-02,5
7,7,10,2020-05-03,7
6,6,9,2020-05-04,6
8,8,11,2020-05-05,8
9,9,12,2020-05-06,9
5,5,8,2020-05-07,5
5,4,8,2020-05-08,4
14,13,17,2020-05-09,13
7,6,10,2020-05-10,6
7,6,10,2020-05-11,6
9,8,12,2020-05-12,8
8,7,11,2020-05-13,7
8,7,11,2020-05-14,7
9,8,13,2020-05-15,8
10,9,14,2020-05-16,9
8,7,12,2020-05-17,7
16,15,20,2020-05-18,15
8,6,12,2020-05-19,6
16,14,20,2020-05-20,14
11,9,15,2020-05-21,9
12,9,17,2020-05-22,9
10,7,15,2020-05-23,7
10,6,16,2020-05-24,6
13,9,19,2020-05-25,8
11,6,18,2020-05-26,5
14,9,22,2020-05-27,7
14,8,23,2020-05-28,5
14,8,24,2020-05-29,4
16,9,27,2020-05-30,5
13,6,25,2020-05-31,1
15,8,28,2020-06-01,3
13,5,26,2020-06-02,NA
13,5,27,2020-06-03,NA
13,5,29,2020-06-04,NA
14,5,30,2020-06-05,NA
13,5,31,2020-06-06,NA
