"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-04-23,4
5,5,5,2020-04-24,5
5,5,8,2020-04-25,5
5,5,8,2020-04-26,5
8,7,11,2020-04-27,7
3,2,6,2020-04-28,2
6,5,9,2020-04-29,5
5,4,8,2020-04-30,4
4,3,7,2020-05-01,3
8,7,12,2020-05-02,7
12,11,16,2020-05-03,11
10,8,14,2020-05-04,8
5,3,9,2020-05-05,3
8,6,12,2020-05-06,6
5,3,9,2020-05-07,3
8,6,13,2020-05-08,6
9,7,14,2020-05-09,7
7,5,12,2020-05-10,5
9,7,14,2020-05-11,7
5,3,10,2020-05-12,3
6,4,11,2020-05-13,4
5,3,10,2020-05-14,3
4,2,9,2020-05-15,2
9,7,14,2020-05-16,7
5,3,10,2020-05-17,3
4,1,8,2020-05-18,1
7,4,12,2020-05-19,4
9,6,14,2020-05-20,6
13,10,19,2020-05-21,10
5,2,11,2020-05-22,2
7,3,12,2020-05-23,3
5,2,11,2020-05-24,1
5,2,11,2020-05-25,1
7,3,13,2020-05-26,2
6,2,13,2020-05-27,1
6,2,13,2020-05-28,1
6,1,13,2020-05-29,NA
6,1,13,2020-05-30,NA
6,1,14,2020-05-31,NA
6,1,15,2020-06-01,NA
