"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-05-29,11
4,4,6,2020-05-30,4
10,10,12,2020-05-31,10
5,5,7,2020-06-01,5
5,5,7,2020-06-02,5
9,9,11,2020-06-03,9
3,3,5,2020-06-04,3
3,3,5,2020-06-05,3
4,4,6,2020-06-06,4
7,7,10,2020-06-07,7
8,8,11,2020-06-08,8
6,6,9,2020-06-09,6
3,3,6,2020-06-10,3
4,4,7,2020-06-11,4
8,7,10,2020-06-12,7
3,2,5,2020-06-13,2
7,6,9,2020-06-14,6
8,7,11,2020-06-15,7
5,4,8,2020-06-16,4
6,5,10,2020-06-17,5
8,7,12,2020-06-18,7
10,8,13,2020-06-19,8
8,6,12,2020-06-20,6
10,8,14,2020-06-21,8
7,5,12,2020-06-22,5
8,5,13,2020-06-23,5
11,8,17,2020-06-24,8
8,4,13,2020-06-25,4
4,1,9,2020-06-26,NA
5,2,11,2020-06-27,1
8,4,13,2020-06-28,3
5,1,11,2020-06-29,NA
6,2,13,2020-06-30,1
6,1,12,2020-07-01,NA
7,2,14,2020-07-02,1
6,1,13,2020-07-03,NA
6,2,14,2020-07-04,NA
6,2,14,2020-07-05,NA
6,1,15,2020-07-06,NA
6,1,15,2020-07-07,NA
