"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-06-03,3
2,2,2,2020-06-04,2
0,0,0,2020-06-05,NA
2,2,2,2020-06-06,2
0,0,0,2020-06-07,NA
3,3,3,2020-06-08,3
2,2,2,2020-06-09,2
1,1,1,2020-06-10,1
0,0,0,2020-06-11,NA
1,1,1,2020-06-12,1
1,1,1,2020-06-13,1
0,0,0,2020-06-14,NA
1,1,1,2020-06-15,1
2,2,2,2020-06-16,2
1,1,1,2020-06-17,1
3,3,3,2020-06-18,3
1,1,1,2020-06-19,1
0,0,0,2020-06-20,NA
0,0,0,2020-06-21,NA
0,0,0,2020-06-22,NA
0,0,1,2020-06-23,NA
2,2,3,2020-06-24,2
1,1,2,2020-06-25,1
2,2,3,2020-06-26,2
1,1,2,2020-06-27,1
1,1,2,2020-06-28,1
0,0,1,2020-06-29,NA
0,0,1,2020-06-30,NA
1,1,3,2020-07-01,1
2,2,4,2020-07-02,2
1,1,3,2020-07-03,1
2,2,5,2020-07-04,2
9,8,12,2020-07-05,8
3,2,6,2020-07-06,2
5,4,8,2020-07-07,4
1,0,4,2020-07-08,NA
4,3,7,2020-07-09,3
2,1,5,2020-07-10,1
1,0,5,2020-07-11,NA
2,0,7,2020-07-12,NA
