"dt_sin_pri","n.casos"
2019-12-30,1
2020-01-03,2
2020-01-12,1
2020-01-15,1
2020-01-17,2
2020-02-02,1
2020-02-03,1
2020-02-07,1
2020-02-08,1
2020-02-13,1
2020-02-14,1
2020-02-15,2
2020-02-17,6
2020-02-18,1
2020-02-22,1
2020-02-23,1
2020-02-24,1
2020-02-27,1
2020-02-29,2
2020-03-02,1
2020-03-04,3
2020-03-05,1
2020-03-06,4
2020-03-07,2
2020-03-08,2
2020-03-09,2
2020-03-10,5
2020-03-11,2
2020-03-12,7
2020-03-13,5
2020-03-14,7
2020-03-15,3
2020-03-16,2
2020-03-17,4
2020-03-18,6
2020-03-19,3
2020-03-20,3
2020-03-21,4
2020-03-22,5
2020-03-23,2
2020-03-24,1
2020-03-25,3
2020-03-26,2
2020-03-27,2
2020-03-28,4
2020-03-29,4
2020-03-31,4
2020-04-01,5
2020-04-02,3
2020-04-03,1
2020-04-04,4
2020-04-05,4
2020-04-06,4
2020-04-07,3
2020-04-09,2
2020-04-10,4
2020-04-11,3
2020-04-14,1
2020-04-15,1
2020-04-16,2
2020-04-17,1
2020-04-18,2
2020-04-19,2
2020-04-20,2
2020-04-21,5
2020-04-22,3
2020-04-23,4
2020-04-24,3
2020-04-25,1
2020-04-26,4
2020-04-27,3
2020-04-28,3
2020-04-29,3
2020-04-30,6
2020-05-01,3
2020-05-02,3
2020-05-03,5
2020-05-04,5
2020-05-05,4
2020-05-06,3
2020-05-07,4
2020-05-08,4
2020-05-09,2
2020-05-10,6
2020-05-12,4
2020-05-13,6
2020-05-14,1
2020-05-15,6
2020-05-16,2
2020-05-18,1
2020-05-19,3
2020-05-20,3
2020-05-21,2
2020-05-22,4
2020-05-23,2
2020-05-24,4
2020-05-25,2
2020-05-26,2
2020-05-27,7
2020-05-28,2
2020-05-29,7
2020-05-30,7
2020-05-31,2
2020-06-01,4
2020-06-02,7
2020-06-03,2
2020-06-04,7
2020-06-05,8
2020-06-06,10
2020-06-07,4
2020-06-08,3
2020-06-09,4
2020-06-10,6
2020-06-11,4
2020-06-12,7
2020-06-13,3
2020-06-14,4
2020-06-15,6
2020-06-16,9
2020-06-17,9
2020-06-18,12
2020-06-19,10
2020-06-20,10
2020-06-21,4
2020-06-22,6
2020-06-23,5
2020-06-24,6
2020-06-25,13
2020-06-26,8
2020-06-27,10
2020-06-28,3
2020-06-29,5
2020-06-30,5
2020-07-01,15
2020-07-02,10
2020-07-03,9
2020-07-04,8
2020-07-05,9
2020-07-06,7
2020-07-07,3
2020-07-08,2
2020-07-09,7
2020-07-10,5
2020-07-11,3
2020-07-12,1
2020-07-13,4
