"dt_notific","n.notific"
2020-03-20,1
2020-04-01,1
2020-04-02,1
2020-04-06,2
2020-04-14,2
2020-04-23,1
2020-04-25,1
2020-04-27,2
2020-04-30,2
2020-05-09,1
2020-05-11,6
2020-05-13,3
2020-05-14,3
2020-05-17,1
2020-05-18,4
2020-05-19,3
2020-05-20,1
2020-05-22,2
2020-05-24,2
2020-05-25,1
2020-05-26,2
2020-05-27,1
2020-05-29,8
2020-05-30,2
2020-06-01,2
2020-06-02,1
2020-06-03,5
2020-06-04,1
2020-06-05,2
2020-06-08,4
2020-06-09,1
2020-06-10,3
2020-06-11,2
2020-06-12,3
2020-06-14,1
2020-06-15,2
2020-06-16,4
2020-06-18,4
2020-06-19,2
2020-06-20,2
2020-06-21,1
2020-06-22,3
2020-06-23,1
2020-06-24,3
2020-06-25,1
2020-06-26,1
2020-06-27,1
