"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-04-18,1
1,1,2,2020-04-19,1
0,0,1,2020-04-20,NA
4,4,5,2020-04-21,4
1,1,2,2020-04-22,1
0,0,1,2020-04-23,NA
1,1,2,2020-04-24,1
0,0,1,2020-04-25,NA
0,0,1,2020-04-26,NA
2,2,4,2020-04-27,2
0,0,2,2020-04-28,NA
2,2,4,2020-04-29,2
3,3,5,2020-04-30,3
2,2,5,2020-05-01,2
2,2,5,2020-05-02,2
2,2,5,2020-05-03,2
4,4,7,2020-05-04,4
1,1,4,2020-05-05,1
1,1,4,2020-05-06,1
4,3,6,2020-05-07,3
4,3,7,2020-05-08,3
2,1,5,2020-05-09,1
5,4,8,2020-05-10,4
1,0,4,2020-05-11,NA
2,1,5,2020-05-12,1
3,2,6,2020-05-13,2
1,0,4,2020-05-14,NA
3,2,6,2020-05-15,2
3,2,6,2020-05-16,2
1,0,4,2020-05-17,NA
2,1,5,2020-05-18,1
2,1,6,2020-05-19,1
1,0,5,2020-05-20,NA
3,2,7,2020-05-21,2
1,0,5,2020-05-22,NA
1,0,5,2020-05-23,NA
3,1,7,2020-05-24,1
2,0,7,2020-05-25,NA
2,0,7,2020-05-26,NA
2,0,8,2020-05-27,NA
