"data","dt_sin_pri","sg_uf","n"
"2020-06-07",2020-05-12,"PR",125
"2020-06-07",2020-05-12,"RJ",515
"2020-06-07",2020-05-12,"RN",48
"2020-06-07",2020-05-12,"RO",9
"2020-06-07",2020-05-12,"RR",7
"2020-06-07",2020-05-12,"RS",114
"2020-06-07",2020-05-12,"SC",46
"2020-06-07",2020-05-12,"SE",15
"2020-06-07",2020-05-12,"SP",1442
"2020-06-07",2020-05-12,"TO",20
"2020-06-07",2020-05-13,"AC",7
"2020-06-07",2020-05-13,"AL",30
"2020-06-07",2020-05-13,"AM",86
"2020-06-07",2020-05-13,"AP",2
"2020-06-07",2020-05-13,"BA",112
"2020-06-07",2020-05-13,"CE",298
"2020-06-07",2020-05-13,"DF",45
"2020-06-07",2020-05-13,"ES",29
"2020-06-07",2020-05-13,"GO",49
"2020-06-07",2020-05-13,"MA",26
"2020-06-07",2020-05-13,"MG",204
"2020-06-07",2020-05-13,"MS",23
"2020-06-07",2020-05-13,"MT",62
"2020-06-07",2020-05-13,"PA",118
"2020-06-07",2020-05-13,"PB",76
"2020-06-07",2020-05-13,"PE",209
"2020-06-07",2020-05-13,"PI",42
"2020-06-07",2020-05-13,"PR",116
"2020-06-07",2020-05-13,"RJ",475
"2020-06-07",2020-05-13,"RN",40
"2020-06-07",2020-05-13,"RO",10
"2020-06-07",2020-05-13,"RR",1
"2020-06-07",2020-05-13,"RS",103
"2020-06-07",2020-05-13,"SC",42
"2020-06-07",2020-05-13,"SE",25
"2020-06-07",2020-05-13,"SP",1405
"2020-06-07",2020-05-13,"TO",14
"2020-06-07",2020-05-14,"AC",4
"2020-06-07",2020-05-14,"AL",47
"2020-06-07",2020-05-14,"AM",85
"2020-06-07",2020-05-14,"AP",5
"2020-06-07",2020-05-14,"BA",141
"2020-06-07",2020-05-14,"CE",302
"2020-06-07",2020-05-14,"DF",52
"2020-06-07",2020-05-14,"ES",27
"2020-06-07",2020-05-14,"GO",44
"2020-06-07",2020-05-14,"MA",16
"2020-06-07",2020-05-14,"MG",220
"2020-06-07",2020-05-14,"MS",19
"2020-06-07",2020-05-14,"MT",98
"2020-06-07",2020-05-14,"PA",136
"2020-06-07",2020-05-14,"PB",72
"2020-06-07",2020-05-14,"PE",192
"2020-06-07",2020-05-14,"PI",51
"2020-06-07",2020-05-14,"PR",110
"2020-06-07",2020-05-14,"RJ",483
"2020-06-07",2020-05-14,"RN",38
"2020-06-07",2020-05-14,"RO",14
"2020-06-07",2020-05-14,"RR",7
"2020-06-07",2020-05-14,"RS",123
"2020-06-07",2020-05-14,"SC",43
"2020-06-07",2020-05-14,"SE",20
"2020-06-07",2020-05-14,"SP",1375
"2020-06-07",2020-05-14,"TO",20
"2020-06-07",2020-05-15,"AC",14
"2020-06-07",2020-05-15,"AL",52
"2020-06-07",2020-05-15,"AM",130
"2020-06-07",2020-05-15,"AP",1
"2020-06-07",2020-05-15,"BA",148
"2020-06-07",2020-05-15,"CE",351
"2020-06-07",2020-05-15,"DF",58
"2020-06-07",2020-05-15,"ES",40
"2020-06-07",2020-05-15,"GO",40
"2020-06-07",2020-05-15,"MA",34
"2020-06-07",2020-05-15,"MG",203
"2020-06-07",2020-05-15,"MS",26
"2020-06-07",2020-05-15,"MT",116
"2020-06-07",2020-05-15,"PA",151
"2020-06-07",2020-05-15,"PB",77
"2020-06-07",2020-05-15,"PE",215
"2020-06-07",2020-05-15,"PI",61
"2020-06-07",2020-05-15,"PR",145
"2020-06-07",2020-05-15,"RJ",489
"2020-06-07",2020-05-15,"RN",40
"2020-06-07",2020-05-15,"RO",12
"2020-06-07",2020-05-15,"RR",6
"2020-06-07",2020-05-15,"RS",133
"2020-06-07",2020-05-15,"SC",53
"2020-06-07",2020-05-15,"SE",17
"2020-06-07",2020-05-15,"SP",1665
"2020-06-07",2020-05-15,"TO",31
"2020-06-07",2020-05-16,"AC",5
"2020-06-07",2020-05-16,"AL",40
"2020-06-07",2020-05-16,"AM",72
"2020-06-07",2020-05-16,"AP",2
"2020-06-07",2020-05-16,"BA",141
"2020-06-07",2020-05-16,"CE",275
"2020-06-07",2020-05-16,"DF",52
"2020-06-07",2020-05-16,"ES",34
"2020-06-07",2020-05-16,"GO",33
"2020-06-07",2020-05-16,"MA",23
"2020-06-07",2020-05-16,"MG",195
"2020-06-07",2020-05-16,"MS",35
"2020-06-07",2020-05-16,"MT",78
"2020-06-07",2020-05-16,"PA",106
"2020-06-07",2020-05-16,"PB",37
"2020-06-07",2020-05-16,"PE",158
"2020-06-07",2020-05-16,"PI",71
"2020-06-07",2020-05-16,"PR",134
"2020-06-07",2020-05-16,"RJ",375
"2020-06-07",2020-05-16,"RN",44
"2020-06-07",2020-05-16,"RO",13
"2020-06-07",2020-05-16,"RR",5
"2020-06-07",2020-05-16,"RS",99
"2020-06-07",2020-05-16,"SC",45
"2020-06-07",2020-05-16,"SE",17
"2020-06-07",2020-05-16,"SP",1367
"2020-06-07",2020-05-16,"TO",18
"2020-06-07",2020-05-17,"AC",5
"2020-06-07",2020-05-17,"AL",27
"2020-06-07",2020-05-17,"AM",85
"2020-06-07",2020-05-17,"AP",3
"2020-06-07",2020-05-17,"BA",141
"2020-06-07",2020-05-17,"CE",255
"2020-06-07",2020-05-17,"DF",50
"2020-06-07",2020-05-17,"ES",23
"2020-06-07",2020-05-17,"GO",46
"2020-06-07",2020-05-17,"MA",21
"2020-06-07",2020-05-17,"MG",183
"2020-06-07",2020-05-17,"MS",35
"2020-06-07",2020-05-17,"MT",95
"2020-06-07",2020-05-17,"PA",92
"2020-06-07",2020-05-17,"PB",61
"2020-06-07",2020-05-17,"PE",174
"2020-06-07",2020-05-17,"PI",55
"2020-06-07",2020-05-17,"PR",121
"2020-06-07",2020-05-17,"RJ",402
"2020-06-07",2020-05-17,"RN",33
"2020-06-07",2020-05-17,"RO",8
"2020-06-07",2020-05-17,"RR",2
"2020-06-07",2020-05-17,"RS",110
"2020-06-07",2020-05-17,"SC",48
"2020-06-07",2020-05-17,"SE",17
"2020-06-07",2020-05-17,"SP",1308
"2020-06-07",2020-05-17,"TO",17
"2020-06-07",2020-05-18,"AC",2
"2020-06-07",2020-05-18,"AL",49
"2020-06-07",2020-05-18,"AM",98
"2020-06-07",2020-05-18,"AP",2
"2020-06-07",2020-05-18,"BA",120
"2020-06-07",2020-05-18,"CE",252
"2020-06-07",2020-05-18,"DF",65
"2020-06-07",2020-05-18,"ES",22
"2020-06-07",2020-05-18,"GO",52
"2020-06-07",2020-05-18,"MA",44
"2020-06-07",2020-05-18,"MG",207
"2020-06-07",2020-05-18,"MS",45
"2020-06-07",2020-05-18,"MT",126
"2020-06-07",2020-05-18,"PA",129
"2020-06-07",2020-05-18,"PB",41
"2020-06-07",2020-05-18,"PE",169
"2020-06-07",2020-05-18,"PI",59
"2020-06-07",2020-05-18,"PR",156
"2020-06-07",2020-05-18,"RJ",399
"2020-06-07",2020-05-18,"RN",37
"2020-06-07",2020-05-18,"RO",4
"2020-06-07",2020-05-18,"RR",6
"2020-06-07",2020-05-18,"RS",123
"2020-06-07",2020-05-18,"SC",52
"2020-06-07",2020-05-18,"SE",22
"2020-06-07",2020-05-18,"SP",1448
"2020-06-07",2020-05-18,"TO",19
"2020-06-07",2020-05-19,"AC",2
"2020-06-07",2020-05-19,"AL",33
"2020-06-07",2020-05-19,"AM",56
"2020-06-07",2020-05-19,"AP",1
"2020-06-07",2020-05-19,"BA",113
"2020-06-07",2020-05-19,"CE",235
"2020-06-07",2020-05-19,"DF",50
"2020-06-07",2020-05-19,"ES",31
"2020-06-07",2020-05-19,"GO",42
"2020-06-07",2020-05-19,"MA",31
"2020-06-07",2020-05-19,"MG",187
"2020-06-07",2020-05-19,"MS",24
"2020-06-07",2020-05-19,"MT",106
"2020-06-07",2020-05-19,"PA",73
"2020-06-07",2020-05-19,"PB",47
"2020-06-07",2020-05-19,"PE",142
"2020-06-07",2020-05-19,"PI",51
"2020-06-07",2020-05-19,"PR",124
"2020-06-07",2020-05-19,"RJ",336
"2020-06-07",2020-05-19,"RN",38
"2020-06-07",2020-05-19,"RO",3
"2020-06-07",2020-05-19,"RR",3
"2020-06-07",2020-05-19,"RS",119
"2020-06-07",2020-05-19,"SC",47
"2020-06-07",2020-05-19,"SE",19
"2020-06-07",2020-05-19,"SP",1245
"2020-06-07",2020-05-19,"TO",22
"2020-06-07",2020-05-20,"AC",2
"2020-06-07",2020-05-20,"AL",59
"2020-06-07",2020-05-20,"AM",110
"2020-06-07",2020-05-20,"AP",6
"2020-06-07",2020-05-20,"BA",134
"2020-06-07",2020-05-20,"CE",269
"2020-06-07",2020-05-20,"DF",65
"2020-06-07",2020-05-20,"ES",37
"2020-06-07",2020-05-20,"GO",59
"2020-06-07",2020-05-20,"MA",24
"2020-06-07",2020-05-20,"MG",214
"2020-06-07",2020-05-20,"MS",23
"2020-06-07",2020-05-20,"MT",120
"2020-06-07",2020-05-20,"PA",116
"2020-06-07",2020-05-20,"PB",82
"2020-06-07",2020-05-20,"PE",184
"2020-06-07",2020-05-20,"PI",72
"2020-06-07",2020-05-20,"PR",179
"2020-06-07",2020-05-20,"RJ",464
"2020-06-07",2020-05-20,"RN",39
"2020-06-07",2020-05-20,"RO",2
"2020-06-07",2020-05-20,"RR",7
"2020-06-07",2020-05-20,"RS",122
"2020-06-07",2020-05-20,"SC",52
"2020-06-07",2020-05-20,"SE",22
"2020-06-07",2020-05-20,"SP",1667
"2020-06-07",2020-05-20,"TO",14
"2020-06-07",2020-05-21,"AC",2
"2020-06-07",2020-05-21,"AL",27
"2020-06-07",2020-05-21,"AM",42
"2020-06-07",2020-05-21,"AP",2
"2020-06-07",2020-05-21,"BA",128
"2020-06-07",2020-05-21,"CE",200
"2020-06-07",2020-05-21,"DF",40
"2020-06-07",2020-05-21,"ES",28
"2020-06-07",2020-05-21,"GO",41
"2020-06-07",2020-05-21,"MA",25
"2020-06-07",2020-05-21,"MG",166
"2020-06-07",2020-05-21,"MS",27
"2020-06-07",2020-05-21,"MT",114
"2020-06-07",2020-05-21,"PA",72
"2020-06-07",2020-05-21,"PB",52
"2020-06-07",2020-05-21,"PE",128
"2020-06-07",2020-05-21,"PI",43
"2020-06-07",2020-05-21,"PR",114
"2020-06-07",2020-05-21,"RJ",336
"2020-06-07",2020-05-21,"RN",32
"2020-06-07",2020-05-21,"RO",4
"2020-06-07",2020-05-21,"RR",2
"2020-06-07",2020-05-21,"RS",118
"2020-06-07",2020-05-21,"SC",39
"2020-06-07",2020-05-21,"SE",18
"2020-06-07",2020-05-21,"SP",1178
"2020-06-07",2020-05-21,"TO",18
"2020-06-07",2020-05-22,"AL",30
"2020-06-07",2020-05-22,"AM",35
"2020-06-07",2020-05-22,"AP",2
"2020-06-07",2020-05-22,"BA",128
"2020-06-07",2020-05-22,"CE",207
"2020-06-07",2020-05-22,"DF",54
"2020-06-07",2020-05-22,"ES",23
"2020-06-07",2020-05-22,"GO",33
"2020-06-07",2020-05-22,"MA",17
"2020-06-07",2020-05-22,"MG",186
"2020-06-07",2020-05-22,"MS",31
"2020-06-07",2020-05-22,"MT",82
"2020-06-07",2020-05-22,"PA",69
"2020-06-07",2020-05-22,"PB",39
"2020-06-07",2020-05-22,"PE",125
"2020-06-07",2020-05-22,"PI",51
"2020-06-07",2020-05-22,"PR",135
"2020-06-07",2020-05-22,"RJ",275
"2020-06-07",2020-05-22,"RN",27
"2020-06-07",2020-05-22,"RO",4
"2020-06-07",2020-05-22,"RR",10
"2020-06-07",2020-05-22,"RS",118
"2020-06-07",2020-05-22,"SC",46
"2020-06-07",2020-05-22,"SE",14
"2020-06-07",2020-05-22,"SP",1176
"2020-06-07",2020-05-22,"TO",15
"2020-06-07",2020-05-23,"AC",1
"2020-06-07",2020-05-23,"AL",28
"2020-06-07",2020-05-23,"AM",33
"2020-06-07",2020-05-23,"BA",111
"2020-06-07",2020-05-23,"CE",182
"2020-06-07",2020-05-23,"DF",48
"2020-06-07",2020-05-23,"ES",17
"2020-06-07",2020-05-23,"GO",41
"2020-06-07",2020-05-23,"MA",7
"2020-06-07",2020-05-23,"MG",178
"2020-06-07",2020-05-23,"MS",32
"2020-06-07",2020-05-23,"MT",91
"2020-06-07",2020-05-23,"PA",53
"2020-06-07",2020-05-23,"PB",33
"2020-06-07",2020-05-23,"PE",107
"2020-06-07",2020-05-23,"PI",43
"2020-06-07",2020-05-23,"PR",117
"2020-06-07",2020-05-23,"RJ",242
"2020-06-07",2020-05-23,"RN",19
"2020-06-07",2020-05-23,"RO",1
"2020-06-07",2020-05-23,"RR",10
"2020-06-07",2020-05-23,"RS",98
"2020-06-07",2020-05-23,"SC",52
"2020-06-07",2020-05-23,"SE",21
"2020-06-07",2020-05-23,"SP",1032
"2020-06-07",2020-05-23,"TO",12
"2020-06-07",2020-05-23,NA,1
"2020-06-07",2020-05-24,"AL",23
"2020-06-07",2020-05-24,"AM",38
"2020-06-07",2020-05-24,"AP",2
"2020-06-07",2020-05-24,"BA",113
"2020-06-07",2020-05-24,"CE",140
"2020-06-07",2020-05-24,"DF",40
"2020-06-07",2020-05-24,"ES",27
"2020-06-07",2020-05-24,"GO",51
"2020-06-07",2020-05-24,"MA",11
"2020-06-07",2020-05-24,"MG",164
"2020-06-07",2020-05-24,"MS",27
"2020-06-07",2020-05-24,"MT",64
"2020-06-07",2020-05-24,"PA",50
"2020-06-07",2020-05-24,"PB",34
"2020-06-07",2020-05-24,"PE",112
"2020-06-07",2020-05-24,"PI",21
"2020-06-07",2020-05-24,"PR",122
"2020-06-07",2020-05-24,"RJ",234
"2020-06-07",2020-05-24,"RN",27
"2020-06-07",2020-05-24,"RO",4
"2020-06-07",2020-05-24,"RR",3
"2020-06-07",2020-05-24,"RS",85
"2020-06-07",2020-05-24,"SC",39
"2020-06-07",2020-05-24,"SE",25
"2020-06-07",2020-05-24,"SP",1039
"2020-06-07",2020-05-24,"TO",11
"2020-06-07",2020-05-25,"AC",1
"2020-06-07",2020-05-25,"AL",27
"2020-06-07",2020-05-25,"AM",59
"2020-06-07",2020-05-25,"AP",1
"2020-06-07",2020-05-25,"BA",143
"2020-06-07",2020-05-25,"CE",171
"2020-06-07",2020-05-25,"DF",55
"2020-06-07",2020-05-25,"ES",17
"2020-06-07",2020-05-25,"GO",37
"2020-06-07",2020-05-25,"MA",9
"2020-06-07",2020-05-25,"MG",181
"2020-06-07",2020-05-25,"MS",24
"2020-06-07",2020-05-25,"MT",116
"2020-06-07",2020-05-25,"PA",62
"2020-06-07",2020-05-25,"PB",42
"2020-06-07",2020-05-25,"PE",138
"2020-06-07",2020-05-25,"PI",63
"2020-06-07",2020-05-25,"PR",161
"2020-06-07",2020-05-25,"RJ",279
"2020-06-07",2020-05-25,"RN",18
"2020-06-07",2020-05-25,"RR",7
"2020-06-07",2020-05-25,"RS",133
"2020-06-07",2020-05-25,"SC",60
"2020-06-07",2020-05-25,"SE",29
"2020-06-07",2020-05-25,"SP",1235
"2020-06-07",2020-05-25,"TO",25
"2020-06-07",2020-05-26,"AL",21
"2020-06-07",2020-05-26,"AM",26
"2020-06-07",2020-05-26,"BA",79
"2020-06-07",2020-05-26,"CE",134
"2020-06-07",2020-05-26,"DF",44
"2020-06-07",2020-05-26,"ES",20
"2020-06-07",2020-05-26,"GO",23
"2020-06-07",2020-05-26,"MA",9
"2020-06-07",2020-05-26,"MG",172
"2020-06-07",2020-05-26,"MS",26
"2020-06-07",2020-05-26,"MT",66
"2020-06-07",2020-05-26,"PA",54
"2020-06-07",2020-05-26,"PB",29
"2020-06-07",2020-05-26,"PE",90
"2020-06-07",2020-05-26,"PI",31
"2020-06-07",2020-05-26,"PR",126
"2020-06-07",2020-05-26,"RJ",175
"2020-06-07",2020-05-26,"RN",13
"2020-06-07",2020-05-26,"RO",3
"2020-06-07",2020-05-26,"RR",4
"2020-06-07",2020-05-26,"RS",89
"2020-06-07",2020-05-26,"SC",40
"2020-06-07",2020-05-26,"SE",25
"2020-06-07",2020-05-26,"SP",1012
"2020-06-07",2020-05-26,"TO",14
"2020-06-07",2020-05-27,"AL",24
"2020-06-07",2020-05-27,"AM",28
"2020-06-07",2020-05-27,"AP",2
"2020-06-07",2020-05-27,"BA",89
"2020-06-07",2020-05-27,"CE",101
"2020-06-07",2020-05-27,"DF",42
"2020-06-07",2020-05-27,"ES",18
"2020-06-07",2020-05-27,"GO",45
"2020-06-07",2020-05-27,"MA",7
"2020-06-07",2020-05-27,"MG",179
"2020-06-07",2020-05-27,"MS",20
"2020-06-07",2020-05-27,"MT",53
"2020-06-07",2020-05-27,"PA",36
"2020-06-07",2020-05-27,"PB",20
"2020-06-07",2020-05-27,"PE",83
"2020-06-07",2020-05-27,"PI",21
"2020-06-07",2020-05-27,"PR",125
"2020-06-07",2020-05-27,"RJ",143
"2020-06-07",2020-05-27,"RN",11
"2020-06-07",2020-05-27,"RO",1
"2020-06-07",2020-05-27,"RR",5
"2020-06-07",2020-05-27,"RS",72
"2020-06-07",2020-05-27,"SC",31
"2020-06-07",2020-05-27,"SE",10
"2020-06-07",2020-05-27,"SP",898
"2020-06-07",2020-05-27,"TO",12
"2020-06-07",2020-05-28,"AL",19
"2020-06-07",2020-05-28,"AM",35
"2020-06-07",2020-05-28,"AP",2
"2020-06-07",2020-05-28,"BA",84
"2020-06-07",2020-05-28,"CE",117
"2020-06-07",2020-05-28,"DF",44
"2020-06-07",2020-05-28,"ES",18
"2020-06-07",2020-05-28,"GO",38
"2020-06-07",2020-05-28,"MA",8
"2020-06-07",2020-05-28,"MG",142
"2020-06-07",2020-05-28,"MS",27
"2020-06-07",2020-05-28,"MT",48
"2020-06-07",2020-05-28,"PA",25
"2020-06-07",2020-05-28,"PB",20
"2020-06-07",2020-05-28,"PE",74
"2020-06-07",2020-05-28,"PI",31
"2020-06-07",2020-05-28,"PR",151
"2020-06-07",2020-05-28,"RJ",166
"2020-06-07",2020-05-28,"RN",19
"2020-06-07",2020-05-28,"RR",4
"2020-06-07",2020-05-28,"RS",99
"2020-06-07",2020-05-28,"SC",34
"2020-06-07",2020-05-28,"SE",19
"2020-06-07",2020-05-28,"SP",918
"2020-06-07",2020-05-28,"TO",10
"2020-06-07",2020-05-29,"AC",1
"2020-06-07",2020-05-29,"AL",15
"2020-06-07",2020-05-29,"AM",34
"2020-06-07",2020-05-29,"BA",79
"2020-06-07",2020-05-29,"CE",110
"2020-06-07",2020-05-29,"DF",64
"2020-06-07",2020-05-29,"ES",20
"2020-06-07",2020-05-29,"GO",38
"2020-06-07",2020-05-29,"MA",8
"2020-06-07",2020-05-29,"MG",131
"2020-06-07",2020-05-29,"MS",19
"2020-06-07",2020-05-29,"MT",68
"2020-06-07",2020-05-29,"PA",30
"2020-06-07",2020-05-29,"PB",18
"2020-06-07",2020-05-29,"PE",53
"2020-06-07",2020-05-29,"PI",22
"2020-06-07",2020-05-29,"PR",127
"2020-06-07",2020-05-29,"RJ",137
"2020-06-07",2020-05-29,"RN",12
"2020-06-07",2020-05-29,"RO",2
"2020-06-07",2020-05-29,"RR",6
"2020-06-07",2020-05-29,"RS",94
"2020-06-07",2020-05-29,"SC",26
"2020-06-07",2020-05-29,"SE",14
"2020-06-07",2020-05-29,"SP",811
"2020-06-07",2020-05-29,"TO",34
"2020-06-07",2020-05-30,"AL",12
"2020-06-07",2020-05-30,"AM",25
"2020-06-07",2020-05-30,"BA",57
"2020-06-07",2020-05-30,"CE",66
"2020-06-07",2020-05-30,"DF",35
"2020-06-07",2020-05-30,"ES",11
"2020-06-07",2020-05-30,"GO",31
"2020-06-07",2020-05-30,"MA",2
"2020-06-07",2020-05-30,"MG",98
"2020-06-07",2020-05-30,"MS",12
"2020-06-07",2020-05-30,"MT",45
"2020-06-07",2020-05-30,"PA",14
"2020-06-07",2020-05-30,"PB",12
"2020-06-07",2020-05-30,"PE",38
"2020-06-07",2020-05-30,"PI",17
"2020-06-07",2020-05-30,"PR",109
"2020-06-07",2020-05-30,"RJ",124
"2020-06-07",2020-05-30,"RN",9
"2020-06-07",2020-05-30,"RO",1
"2020-06-07",2020-05-30,"RR",2
"2020-06-07",2020-05-30,"RS",90
"2020-06-07",2020-05-30,"SC",34
"2020-06-07",2020-05-30,"SE",11
"2020-06-07",2020-05-30,"SP",735
"2020-06-07",2020-05-30,"TO",10
"2020-06-07",2020-05-31,"AL",11
"2020-06-07",2020-05-31,"AM",15
"2020-06-07",2020-05-31,"BA",58
"2020-06-07",2020-05-31,"CE",80
"2020-06-07",2020-05-31,"DF",46
"2020-06-07",2020-05-31,"ES",11
"2020-06-07",2020-05-31,"GO",22
"2020-06-07",2020-05-31,"MA",7
"2020-06-07",2020-05-31,"MG",97
"2020-06-07",2020-05-31,"MS",12
"2020-06-07",2020-05-31,"MT",36
"2020-06-07",2020-05-31,"PA",16
"2020-06-07",2020-05-31,"PB",10
"2020-06-07",2020-05-31,"PE",30
"2020-06-07",2020-05-31,"PI",14
"2020-06-07",2020-05-31,"PR",109
"2020-06-07",2020-05-31,"RJ",95
"2020-06-07",2020-05-31,"RN",13
"2020-06-07",2020-05-31,"RR",3
"2020-06-07",2020-05-31,"RS",74
"2020-06-07",2020-05-31,"SC",24
"2020-06-07",2020-05-31,"SE",10
"2020-06-07",2020-05-31,"SP",657
"2020-06-07",2020-05-31,"TO",10
"2020-06-07",2020-06-01,"AC",1
"2020-06-07",2020-06-01,"AL",9
"2020-06-07",2020-06-01,"AM",17
"2020-06-07",2020-06-01,"BA",52
"2020-06-07",2020-06-01,"CE",46
"2020-06-07",2020-06-01,"DF",37
"2020-06-07",2020-06-01,"ES",12
"2020-06-07",2020-06-01,"GO",22
"2020-06-07",2020-06-01,"MA",7
"2020-06-07",2020-06-01,"MG",122
"2020-06-07",2020-06-01,"MS",21
"2020-06-07",2020-06-01,"MT",23
"2020-06-07",2020-06-01,"PA",33
"2020-06-07",2020-06-01,"PB",9
"2020-06-07",2020-06-01,"PE",28
"2020-06-07",2020-06-01,"PI",28
"2020-06-07",2020-06-01,"PR",143
"2020-06-07",2020-06-01,"RJ",86
"2020-06-07",2020-06-01,"RN",12
"2020-06-07",2020-06-01,"RO",10
"2020-06-07",2020-06-01,"RR",3
"2020-06-07",2020-06-01,"RS",74
"2020-06-07",2020-06-01,"SC",28
"2020-06-07",2020-06-01,"SE",7
"2020-06-07",2020-06-01,"SP",632
"2020-06-07",2020-06-01,"TO",21
"2020-06-07",2020-06-02,"AL",5
"2020-06-07",2020-06-02,"AM",14
"2020-06-07",2020-06-02,"BA",33
"2020-06-07",2020-06-02,"CE",35
"2020-06-07",2020-06-02,"DF",20
"2020-06-07",2020-06-02,"ES",8
"2020-06-07",2020-06-02,"GO",18
"2020-06-07",2020-06-02,"MA",3
"2020-06-07",2020-06-02,"MG",65
"2020-06-07",2020-06-02,"MS",11
"2020-06-07",2020-06-02,"MT",9
"2020-06-07",2020-06-02,"PA",13
"2020-06-07",2020-06-02,"PB",6
"2020-06-07",2020-06-02,"PE",16
"2020-06-07",2020-06-02,"PI",11
"2020-06-07",2020-06-02,"PR",83
"2020-06-07",2020-06-02,"RJ",50
"2020-06-07",2020-06-02,"RN",3
"2020-06-07",2020-06-02,"RR",3
"2020-06-07",2020-06-02,"RS",45
"2020-06-07",2020-06-02,"SC",20
"2020-06-07",2020-06-02,"SE",3
"2020-06-07",2020-06-02,"SP",393
"2020-06-07",2020-06-02,"TO",3
"2020-06-07",2020-06-02,NA,1
"2020-06-07",2020-06-03,"AL",9
"2020-06-07",2020-06-03,"AM",12
"2020-06-07",2020-06-03,"BA",22
"2020-06-07",2020-06-03,"CE",32
"2020-06-07",2020-06-03,"DF",22
"2020-06-07",2020-06-03,"ES",1
"2020-06-07",2020-06-03,"GO",9
"2020-06-07",2020-06-03,"MA",2
"2020-06-07",2020-06-03,"MG",53
"2020-06-07",2020-06-03,"MS",9
"2020-06-07",2020-06-03,"MT",6
"2020-06-07",2020-06-03,"PA",8
"2020-06-07",2020-06-03,"PB",6
"2020-06-07",2020-06-03,"PE",13
"2020-06-07",2020-06-03,"PI",9
"2020-06-07",2020-06-03,"PR",41
"2020-06-07",2020-06-03,"RJ",39
"2020-06-07",2020-06-03,"RN",1
"2020-06-07",2020-06-03,"RO",2
"2020-06-07",2020-06-03,"RR",1
"2020-06-07",2020-06-03,"RS",27
"2020-06-07",2020-06-03,"SC",12
"2020-06-07",2020-06-03,"SE",5
"2020-06-07",2020-06-03,"SP",258
"2020-06-07",2020-06-03,"TO",7
"2020-06-07",2020-06-04,"AL",1
"2020-06-07",2020-06-04,"AM",8
"2020-06-07",2020-06-04,"BA",20
"2020-06-07",2020-06-04,"CE",29
"2020-06-07",2020-06-04,"DF",7
"2020-06-07",2020-06-04,"GO",6
"2020-06-07",2020-06-04,"MG",26
"2020-06-07",2020-06-04,"MS",2
"2020-06-07",2020-06-04,"MT",7
"2020-06-07",2020-06-04,"PA",2
"2020-06-07",2020-06-04,"PB",2
"2020-06-07",2020-06-04,"PE",4
"2020-06-07",2020-06-04,"PI",8
"2020-06-07",2020-06-04,"PR",33
"2020-06-07",2020-06-04,"RJ",16
"2020-06-07",2020-06-04,"RN",1
"2020-06-07",2020-06-04,"RR",1
"2020-06-07",2020-06-04,"RS",15
"2020-06-07",2020-06-04,"SC",7
"2020-06-07",2020-06-04,"SE",2
"2020-06-07",2020-06-04,"SP",178
"2020-06-07",2020-06-04,"TO",5
"2020-06-07",2020-06-05,"AL",1
"2020-06-07",2020-06-05,"AM",4
"2020-06-07",2020-06-05,"BA",9
"2020-06-07",2020-06-05,"CE",21
"2020-06-07",2020-06-05,"DF",7
"2020-06-07",2020-06-05,"MG",6
"2020-06-07",2020-06-05,"MS",1
"2020-06-07",2020-06-05,"MT",1
"2020-06-07",2020-06-05,"PA",1
"2020-06-07",2020-06-05,"PB",3
"2020-06-07",2020-06-05,"PI",2
"2020-06-07",2020-06-05,"PR",11
"2020-06-07",2020-06-05,"RJ",3
"2020-06-07",2020-06-05,"RO",1
"2020-06-07",2020-06-05,"RS",11
"2020-06-07",2020-06-05,"SC",2
"2020-06-07",2020-06-05,"SE",1
"2020-06-07",2020-06-05,"SP",74
"2020-06-07",2020-06-05,"TO",2
"2020-06-07",2020-06-06,"AM",1
"2020-06-07",2020-06-06,"BA",4
"2020-06-07",2020-06-06,"CE",9
"2020-06-07",2020-06-06,"DF",1
"2020-06-07",2020-06-06,"MG",4
"2020-06-07",2020-06-06,"MS",1
"2020-06-07",2020-06-06,"PB",1
"2020-06-07",2020-06-06,"PI",2
"2020-06-07",2020-06-06,"PR",2
"2020-06-07",2020-06-06,"RJ",3
"2020-06-07",2020-06-06,"RS",3
"2020-06-07",2020-06-06,"SC",1
"2020-06-07",2020-06-06,"SE",1
"2020-06-07",2020-06-06,"SP",48
"2020-06-07",2020-06-06,"TO",3
"2020-06-07",2020-06-07,"CE",2
"2020-06-07",2020-06-07,"MG",1
"2020-06-07",2020-06-07,"PR",2
"2020-06-07",2020-06-07,"SP",4
"2020-06-08",2020-01-01,"AM",3
"2020-06-08",2020-01-01,"BA",3
"2020-06-08",2020-01-01,"CE",2
"2020-06-08",2020-01-01,"DF",3
"2020-06-08",2020-01-01,"GO",4
"2020-06-08",2020-01-01,"MG",17
"2020-06-08",2020-01-01,"MS",1
"2020-06-08",2020-01-01,"PA",3
"2020-06-08",2020-01-01,"PB",1
"2020-06-08",2020-01-01,"PE",4
"2020-06-08",2020-01-01,"PI",1
"2020-06-08",2020-01-01,"PR",15
"2020-06-08",2020-01-01,"RJ",3
"2020-06-08",2020-01-01,"RS",2
"2020-06-08",2020-01-01,"SC",2
"2020-06-08",2020-01-01,"SP",19
"2020-06-08",2020-01-02,"AC",1
"2020-06-08",2020-01-02,"BA",5
