"dt_notific","n.notific"
2020-03-14,1
2020-03-18,1
2020-03-20,1
2020-03-22,3
2020-03-24,3
2020-03-25,1
2020-03-26,1
2020-03-27,5
2020-03-28,1
2020-03-29,3
2020-03-30,3
2020-03-31,2
2020-04-01,2
2020-04-02,1
2020-04-04,2
2020-04-05,1
2020-04-06,1
2020-04-08,1
2020-04-09,2
2020-04-11,2
2020-04-12,2
2020-04-13,4
2020-04-14,1
2020-04-15,1
2020-04-17,1
2020-04-18,2
2020-04-19,2
2020-04-20,4
2020-04-21,2
2020-04-22,7
2020-04-23,7
2020-04-24,7
2020-04-25,4
2020-04-26,6
2020-04-27,8
2020-04-28,9
2020-04-29,6
2020-04-30,9
2020-05-01,4
2020-05-02,5
2020-05-03,4
2020-05-04,7
2020-05-05,4
2020-05-06,6
2020-05-07,5
2020-05-08,2
2020-05-09,4
2020-05-10,1
2020-05-11,8
2020-05-12,12
2020-05-13,7
2020-05-14,12
2020-05-15,9
2020-05-16,1
2020-05-17,9
2020-05-18,11
2020-05-19,12
2020-05-20,8
2020-05-21,4
2020-05-22,11
2020-05-23,6
2020-05-24,5
2020-05-25,13
2020-05-26,8
2020-05-27,5
2020-05-28,6
2020-05-29,9
2020-05-30,2
2020-05-31,7
2020-06-01,15
2020-06-02,14
2020-06-03,9
2020-06-04,14
2020-06-05,18
2020-06-06,13
2020-06-07,8
2020-06-08,10
2020-06-09,9
2020-06-10,23
2020-06-11,11
2020-06-12,21
2020-06-13,10
2020-06-14,4
2020-06-15,17
2020-06-16,18
2020-06-17,20
2020-06-18,27
2020-06-19,17
2020-06-20,19
2020-06-21,20
2020-06-22,37
2020-06-23,26
2020-06-24,35
2020-06-25,32
2020-06-26,29
2020-06-27,23
2020-06-28,13
2020-06-29,38
2020-06-30,37
2020-07-01,30
2020-07-02,26
2020-07-03,26
2020-07-04,23
2020-07-05,8
2020-07-06,56
2020-07-07,28
2020-07-08,32
2020-07-09,30
2020-07-10,29
2020-07-11,11
2020-07-12,18
2020-07-13,31
2020-07-14,27
2020-07-15,25
2020-07-16,22
2020-07-17,19
2020-07-18,13
2020-07-19,4
2020-07-20,14
2020-07-21,7
