"estimate","lower","upper","onset_date","n.reported"
21,21,21,2020-06-07,21
37,37,37,2020-06-08,37
28,28,28,2020-06-09,28
32,32,32,2020-06-10,32
29,29,29,2020-06-11,29
27,27,27,2020-06-12,27
41,41,41,2020-06-13,41
21,21,21,2020-06-14,21
29,29,29,2020-06-15,29
42,42,42,2020-06-16,42
47,47,47,2020-06-17,47
36,36,36,2020-06-18,36
26,26,27,2020-06-19,26
38,38,40,2020-06-20,38
35,35,38,2020-06-21,35
42,42,46,2020-06-22,42
40,39,43,2020-06-23,39
36,35,39,2020-06-24,35
36,35,39,2020-06-25,35
27,26,31,2020-06-26,26
36,35,40,2020-06-27,35
49,47,53,2020-06-28,47
45,43,49,2020-06-29,43
57,55,62,2020-06-30,55
50,48,55,2020-07-01,48
48,45,52,2020-07-02,45
47,44,52,2020-07-03,44
51,48,56,2020-07-04,48
54,51,60,2020-07-05,51
55,52,61,2020-07-06,51
48,44,54,2020-07-07,43
72,67,78,2020-07-08,65
65,60,73,2020-07-09,57
70,64,78,2020-07-10,60
52,45,60,2020-07-11,40
71,64,81,2020-07-12,56
71,63,82,2020-07-13,53
60,50,71,2020-07-14,38
61,50,74,2020-07-15,34
52,38,70,2020-07-16,15
