"estimate","lower","upper","onset_date","n.reported"
33,33,33,2020-05-10,33
38,38,41,2020-05-11,38
36,34,40,2020-05-12,34
33,31,37,2020-05-13,31
35,33,40,2020-05-14,33
53,50,58,2020-05-15,50
28,25,33,2020-05-16,25
40,37,46,2020-05-17,37
47,43,52,2020-05-18,43
30,26,35,2020-05-19,26
44,41,50,2020-05-20,40
34,31,40,2020-05-21,30
48,44,54,2020-05-22,43
38,34,44,2020-05-23,33
38,34,44,2020-05-24,33
53,48,59,2020-05-25,47
39,35,46,2020-05-26,34
36,31,42,2020-05-27,30
39,35,46,2020-05-28,33
36,31,43,2020-05-29,29
50,45,57,2020-05-30,42
43,37,51,2020-05-31,34
60,53,68,2020-06-01,49
53,46,62,2020-06-02,41
69,61,79,2020-06-03,54
62,53,72,2020-06-04,44
76,66,88,2020-06-05,54
80,69,93,2020-06-06,54
68,56,82,2020-06-07,39
91,78,107,2020-06-08,55
79,65,96,2020-06-09,38
91,75,110,2020-06-10,41
79,61,100,2020-06-11,22
97,77,123,2020-06-12,29
91,68,119,2020-06-13,16
100,73,133,2020-06-14,15
104,73,148,2020-06-15,10
105,70,159,2020-06-16,5
106,67,168.025,2020-06-17,2
104,63,173,2020-06-18,NA
