"estimate","lower","upper","onset_date","n.reported"
51,51,51,2020-05-15,51
25,25,28,2020-05-16,25
38,37,41,2020-05-17,37
44,43,47,2020-05-18,43
27,26,30,2020-05-19,26
41,40,45,2020-05-20,40
33,32,37,2020-05-21,32
44,43,48,2020-05-22,43
35,33,38,2020-05-23,33
37,35,41,2020-05-24,35
50,48,54,2020-05-25,48
36,34,41,2020-05-26,34
33,31,38,2020-05-27,31
36,33,40,2020-05-28,33
35,32,39,2020-05-29,32
47,44,52,2020-05-30,44
41,37,46,2020-05-31,37
59,55,64,2020-06-01,54
54,49,60,2020-06-02,48
65,61,72,2020-06-03,59
57,52,64,2020-06-04,50
70,64,77,2020-06-05,61
77,71,86,2020-06-06,67
63,56,72,2020-06-07,51
84,77,94,2020-06-08,70
77,69,87,2020-06-09,60
88,78,99,2020-06-10,67
60,51,72,2020-06-11,38
86,74,99,2020-06-12,58
89,77,105,2020-06-13,54
97,83,115,2020-06-14,53
98,82,119,2020-06-15,46
85,67,107,2020-06-16,26
97,77,122,2020-06-17,29
87,65,114,2020-06-18,15
94,70,126,2020-06-19,14
98,70,136.025,2020-06-20,11
95,63,137,2020-06-21,4
92,58,143,2020-06-22,NA
93,56,152,2020-06-23,NA
