"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-06-07,5
11,11,11,2020-06-08,11
10,10,10,2020-06-09,10
13,13,13,2020-06-10,13
9,9,9,2020-06-11,9
11,11,11,2020-06-12,11
16,16,16,2020-06-13,16
2,2,2,2020-06-14,2
12,12,12,2020-06-15,12
17,17,17,2020-06-16,17
15,15,15,2020-06-17,15
18,18,18,2020-06-18,18
16,16,16,2020-06-19,16
15,15,16,2020-06-20,15
16,16,17,2020-06-21,16
24,24,25,2020-06-22,24
18,18,20,2020-06-23,18
19,19,21,2020-06-24,19
18,18,20,2020-06-25,18
16,16,18,2020-06-26,16
19,19,21,2020-06-27,19
26,26,29,2020-06-28,26
28,28,31,2020-06-29,28
24,24,27,2020-06-30,24
29,28,31,2020-07-01,28
28,27,30,2020-07-02,27
25,24,27,2020-07-03,24
24,23,27,2020-07-04,23
37,36,40,2020-07-05,36
36,35,40,2020-07-06,35
33,31,36,2020-07-07,31
41,39,45,2020-07-08,39
37,35,41,2020-07-09,35
45,42,50,2020-07-10,42
32,28,37,2020-07-11,28
49,45,55,2020-07-12,44
50,45,57,2020-07-13,43
36,30,43,2020-07-14,27
41,35,50,2020-07-15,29
31,21,43,2020-07-16,10
