"week","age_clas","fit_link","se_link","fit","upper","lower"
"12","age_20_39",-3.26855575090841,0.738010580471845,0.0366658070890873,0.14276225638594,0.00862372599805182
"12","age_40_59",-2.28095012033573,0.672278273879865,0.0927130006263725,0.2816293994042,0.0259445498944785
"12","age_60",-0.814653285183535,0.66584142388202,0.306899796245969,0.626452916773717,0.104674094311172
"13","age_20_39",-4.14591342095078,0.636706141449023,0.0155823187631652,0.0535297918688318,0.00441059334792661
"13","age_40_59",-3.1583077903781,0.556303446396379,0.0407651732782427,0.114487502952926,0.0137765553950302
"13","age_60",-1.6920109552259,0.540472290467609,0.155511562976278,0.351815981920115,0.0588032246607361
"14","age_20_39",-3.87788011635598,0.720822280603701,0.0202750636378202,0.080450961077291,0.00487123482989236
"14","age_40_59",-2.8902744857833,0.651823960936325,0.0526364292914858,0.169859045240223,0.0148627570453288
"14","age_60",-1.42397765063111,0.637951008515543,0.194038770707482,0.463048584544827,0.0629804569664056
"15","age_20_39",-2.29627152692517,0.569753502572932,0.0914322226475316,0.239255685414081,0.0311958158683678
"15","age_40_59",-1.30866589635249,0.487821993549295,0.212710173567448,0.417505528265169,0.0924307728864847
"15","age_60",0.157630938799709,0.479621206088745,0.539326338260935,0.753408294700362,0.309680914662495
"16","age_20_39",-2.30550357536635,0.597759075189868,0.0906681818171066,0.24787360580344,0.029283173540846
"16","age_40_59",-1.31789794479367,0.523905761417034,0.21116823327693,0.432885878692489,0.0858251735703341
"16","age_60",0.148398890358525,0.514559348123053,0.537031787307,0.76450116569993,0.293028639650791
"17","age_20_39",-3.75504744351045,0.714251259850705,0.0228643301900645,0.0889482530470827,0.00557678764516096
"17","age_40_59",-2.76744181293777,0.648267292822261,0.0591091272829889,0.186804759051545,0.0168903800336926
"17","age_60",-1.30114497778558,0.638281527752321,0.213972382136615,0.493854828872326,0.0705869461528441
"18","age_20_39",-2.60561567650978,0.55404206568255,0.0687778782620941,0.182793973737663,0.0238065549493085
"18","age_40_59",-1.6180100459371,0.454659848347656,0.16547949204508,0.329888289687985,0.0739643342346491
"18","age_60",-0.151713210784902,0.44916869454252,0.462144279570391,0.67844268002631,0.259215384372335
"19","age_20_39",-2.47128682195248,0.473497649662149,0.0778957550540104,0.178830439969098,0.0317289630200365
"19","age_40_59",-1.4836811913798,0.358558103351519,0.184872040841958,0.317222637047114,0.0996789053598067
"19","age_60",-0.0173843562276055,0.350369917826025,0.495654020394538,0.664487193703176,0.327806182332529
"20","age_20_39",-3.02696364956507,0.475086015805437,0.0462225032468143,0.111373101807789,0.0183945380698619
"20","age_40_59",-2.03935801899239,0.364154687737741,0.115132118803204,0.212311421022719,0.0590965827601158
"20","age_60",-0.573061183840192,0.348586087679554,0.360530773123392,0.530987981041922,0.219217307458272
"21","age_20_39",-2.9376178715077,0.424359183754365,0.0503249989374085,0.110180421479865,0.0221756277438066
"21","age_40_59",-1.95001224093502,0.301214019474311,0.124552023444209,0.2062656058556,0.0722627161460242
"21","age_60",-0.483715405782828,0.276561798362475,0.381375170918697,0.517345084970039,0.261760370843215
"22","age_0_19",-19.3771571679962,2184.57557786504,3.84244416379776e-09,1,2.22044604925031e-16
"22","age_20_39",-2.78882974535936,0.419206733026354,0.0579307886733882,0.124507974260842,0.0259007010693734
"22","age_40_59",-1.80122411478668,0.280837873908468,0.141702119533613,0.224514608780399,0.0860458696414994
"22","age_60",-0.334927279634481,0.258791410036404,0.417042225322515,0.545537350058954,0.298906572059871
"23","age_0_19",-19.2533842957566,2184.57556998468,4.34871994744547e-09,1,2.22044604925031e-16
"23","age_20_39",-2.66505687311978,0.38255829334236,0.0650670296622421,0.130115232909037,0.0313656617887915
"23","age_40_59",-1.6774512425471,0.224350093239306,0.157433261423438,0.22640009488228,0.106580903568072
"23","age_60",-0.211154407394901,0.196927260994665,0.447406664438157,0.545548401144336,0.353198567527411
"24","age_0_19",-19.0582992750249,2184.5755715315,5.28549648202219e-09,1,2.22044604925031e-16
"24","age_20_39",-2.4699718523881,0.373506573939632,0.0779902591375694,0.151490456247013,0.038531526463693
"24","age_40_59",-1.48236622181541,0.224876660793027,0.185070281470301,0.262577852633216,0.126516164273538
"24","age_60",-0.0160693866632187,0.194364254273562,0.495982739780304,0.592101359422033,0.400160141774402
"25","age_0_19",-18.8297181890171,2184.57556689461,6.64289353085693e-09,1,2.22044604925031e-16
"25","age_20_39",-2.2413907663803,0.357013892357046,0.0960946711898029,0.17837984071211,0.0494810396300636
"25","age_40_59",-1.25378513580762,0.190010002905693,0.222045601492996,0.294471461179826,0.163309761537296
"25","age_60",0.212511699344574,0.15801483223209,0.55292888019552,0.629142844027859,0.474143594301055
"26","age_0_19",-18.7961422206276,2184.57556728464,6.86972179271885e-09,1,2.22044604925031e-16
"26","age_20_39",-2.20781479799084,0.363266657657378,0.0990509094426987,0.185233936929398,0.0504814984740904
"26","age_40_59",-1.22020916741815,0.198086916422508,0.227899643087622,0.304907742403085,0.165704302903376
"26","age_60",0.246087667734042,0.173271862561551,0.561213309499483,0.64396868137246,0.474907084032835
"27","age_0_19",-18.7510393864877,2184.57556804454,7.186659378667e-09,1,2.22044604925031e-16
"27","age_20_39",-2.16271196385091,0.365473123915933,0.103149298833712,0.192823714304057,0.0524679521660162
"27","age_40_59",-1.17510633327823,0.191978965870667,0.235933231098049,0.311922138543477,0.173780959902827
"27","age_60",0.29119050187397,0.167710897405273,0.572287562487925,0.651720914462971,0.488943979213709
