"week","age_clas","fit_link","se_link","fit","upper","lower"
"12","age_0_19",-1.9505074865776,1.01154617614798,0.124498032485395,0.518138253584872,0.01845849070863
"12","age_20_39",-1.54995804819359,0.694906430767481,0.175092327390787,0.460049050299938,0.0502221996543431
"12","age_40_59",-0.512621851651715,0.686330743445919,0.374579103705657,0.70266893521579,0.13178319615884
"12","age_60",0.899304491851266,0.675139863241103,0.710806554519511,0.904614664594437,0.389128920313604
"13","age_20_39",-1.82347938453773,0.440829798082424,0.139016897951401,0.280532900418398,0.0626707967364504
"13","age_40_59",-0.786143187995859,0.417109954243352,0.312997401073761,0.512016865592265,0.165154800835375
"13","age_60",0.625783155507122,0.415352485496888,0.651532691697692,0.810994955144864,0.448948072971542
"14","age_20_39",-1.70672952624953,0.320174239951258,0.153588392568759,0.256091918082377,0.0872983084776567
"14","age_40_59",-0.669393329707653,0.281516665407298,0.338632697731818,0.473435038454928,0.225756985617247
"14","age_60",0.742533013795328,0.281995571825298,0.677549508097379,0.786930940392971,0.544517273150928
"15","age_0_19",-1.8819692917388,0.81127593119795,0.132162840342854,0.435506922357008,0.0291838636353507
"15","age_20_39",-1.48141985335479,0.247985934165801,0.185213054614331,0.271812122863281,0.121597156605394
"15","age_40_59",-0.444083656812916,0.198323716489924,0.390768346921442,0.488143167307485,0.301380830382037
"15","age_60",0.967842686690065,0.193987217708542,0.72468929072221,0.79507902938134,0.641037090391068
"16","age_0_19",-1.21590586716467,0.810325669587023,0.228657744319857,0.599827274913825,0.0553803665137129
"16","age_20_39",-0.81535642878066,0.250304815789552,0.30675024925747,0.421956524391022,0.21149021882956
"16","age_40_59",0.221979767761214,0.204886306979865,0.555268183044321,0.652886703175308,0.453189277168858
"16","age_60",1.63390611126419,0.194772949266579,0.836704034454035,0.88323748279145,0.776322060397981
"17","age_0_19",-0.762668776614937,0.806892536231226,0.318067126566102,0.700801258562285,0.0849859206491197
"17","age_20_39",-0.362119338230928,0.270603472701595,0.410446630904947,0.544652622581295,0.288367424992459
"17","age_40_59",0.675216858310946,0.229248452423628,0.662670315033065,0.756523609582849,0.55396892125123
"17","age_60",2.08714320181393,0.219822068223644,0.889647271507021,0.925998505944962,0.838552755421494
"18","age_20_39",-1.23562514740212,0.261597356818713,0.225198410073502,0.329062025759545,0.14693820548826
"18","age_40_59",-0.198288950860249,0.201232028269386,0.450589551718356,0.550867188691819,0.354171436449731
"18","age_60",1.21363739264273,0.183057513236088,0.770941910906888,0.829169451629057,0.700047144097481
"19","age_20_39",-1.32970385672265,0.286983475290168,0.209208355002621,0.319572544756994,0.129693575256856
"19","age_40_59",-0.292367660180771,0.239959558084099,0.427424323716323,0.546750903547519,0.315984638346803
"19","age_60",1.11955868332221,0.209754681776088,0.753906847561384,0.823329205819315,0.668198706905385
"20","age_0_19",-1.84116453140308,0.820140670132413,0.136913623704303,0.449947407879142,0.0298447874548543
"20","age_20_39",-1.44061509301907,0.334829699097504,0.191450115955531,0.316272406550183,0.108102198538945
"20","age_40_59",-0.403278896477199,0.29388124987682,0.400524805315954,0.545990537153693,0.270706431476034
"20","age_60",1.00864744702578,0.276349778705133,0.73275536903316,0.826546554386782,0.612052463827394
"21","age_0_19",-2.46492012287504,0.836774392826977,0.0783542930872058,0.31187429259559,0.0156969267126951
"21","age_20_39",-2.06437068449103,0.38540339583454,0.112608337572683,0.215250195875419,0.0554525891588334
"21","age_40_59",-1.02703448794916,0.344247183149518,0.263659434325251,0.416164142498063,0.15244797231902
"21","age_60",0.384891855553822,0.331992508415739,0.595052415103404,0.740559169537475,0.430676113662102
"22","age_0_19",-2.25616781692519,0.906850636435716,0.0948187678909624,0.391153398374506,0.0167928093837118
"22","age_20_39",-1.85561837854118,0.498525782175019,0.135214583533794,0.297638866189252,0.0545434684557087
"22","age_40_59",-0.818282181999306,0.474035479432132,0.306128426593409,0.532401722720814,0.145996437965843
"22","age_60",0.593644161503675,0.467246202817386,0.64420084802602,0.821733508133792,0.415603443149755
"23","age_0_19",-2.75917944289762,1.02612372851112,0.0595703183669948,0.33027711322508,0.00807057763689968
"23","age_20_39",-2.35863000451361,0.70170115563164,0.0863822537837444,0.277834706877953,0.0227087962840886
"23","age_40_59",-1.32129380797174,0.68349966806882,0.210603118084035,0.511424393318715,0.0636676952974748
"23","age_60",0.0906325355312445,0.674566500234552,0.522642636635569,0.808418340719295,0.221232136834082
"24","age_20_39",-3.38243317996232,1.17097951063567,0.0328490048698262,0.261058515038415,0.00325470961612292
"24","age_40_59",-2.34509698342045,1.16215843169,0.0874562801489786,0.494805156922109,0.00929063929370851
"24","age_60",-0.933170639917469,1.15418324038792,0.282281903370457,0.798218322852636,0.0376321825619165
"25","age_0_19",-19.3303112032465,2176.56687732936,4.0267299898587e-09,1,2.22044604925031e-16
"25","age_60",-16.4804992248176,2176.56676158715,6.96001374732396e-08,1,2.22044604925031e-16
"27","age_60",17.5660684864026,3956.18032810489,0.999999976495372,1,2.22044604925031e-16
