"week","age_clas","fit_link","se_link","fit","upper","lower"
"12","age_20_39",-0.332334206240064,0.822177198028686,0.417672783449345,0.787851010383539,0.12167227767682
"12","age_60",1.24501815491125,0.831917576808738,0.776436288732779,0.94828235632501,0.396799866580899
"13","age_40_59",0.693147180559945,1.22474487139119,0.666666666666667,0.958617613739497,0.147249000052124
"14","age_20_39",0.282620475227186,0.839644087581342,0.570188550925167,0.876739363778997,0.19834542965195
"14","age_40_59",0.783237678622775,0.826895473718733,0.68637748795775,0.919607689683511,0.29513919131264
"14","age_60",1.8599728363785,0.821715964673617,0.865293781875364,0.97078449003276,0.553924680714348
"15","age_20_39",-0.213532640618645,0.645419727967754,0.446818758277446,0.745983984883265,0.181774346292495
"15","age_40_59",0.287084562776945,0.633329561052044,0.571282236287489,0.825453778707283,0.272976208543627
"15","age_60",1.36381972053267,0.622423339666159,0.796379801086997,0.931417256028055,0.529708226264125
"16","age_20_39",-1.3069736379073,0.526577658789306,0.212993704652237,0.43688390455303,0.086264029353788
"16","age_40_59",-0.806356434511709,0.494631111767069,0.308667460405201,0.545599392569602,0.142385240124945
"16","age_60",0.270378723244015,0.490640300805569,0.567185878606183,0.77758696607868,0.329399588675101
"17","age_0_19",0.0464375437907232,0.623700727428957,0.511607300146823,0.784796270686241,0.231303786466048
"17","age_20_39",0.204992015727562,0.379569292178259,0.551069294063602,0.723948057406192,0.364902909540132
"17","age_40_59",0.705609219123151,0.356821206912331,0.669430232859244,0.805221069255564,0.49799171212455
"17","age_60",1.78234437687888,0.356967893215217,0.855986107628436,0.923880633819564,0.744294155948648
"18","age_0_19",-0.541294181332364,0.606928665465903,0.367886574092546,0.662076853479944,0.147398619146962
"18","age_20_39",-0.382739709395525,0.327612993290236,0.405466282786341,0.567703180274276,0.261542704929818
"18","age_40_59",0.117877494000064,0.286714133682348,0.529435297515036,0.666257336892116,0.388041833335896
"18","age_60",1.19461265175579,0.280829025605161,0.76756501808616,0.852741976587169,0.653159106703592
"19","age_20_39",-0.225732656516301,0.307067372738981,0.443805251507414,0.595897975636542,0.301562711404941
"19","age_40_59",0.274884546879288,0.27217190259569,0.568291658865996,0.694072516124204,0.433039851143729
"19","age_60",1.35161970463501,0.257909161584735,0.794394303934423,0.866161557525319,0.697580202247481
"20","age_0_19",-0.718845862590384,0.580378448746591,0.327647182469788,0.608714297781966,0.132434508000455
"20","age_20_39",-0.560291390653546,0.280047870789624,0.363480040224947,0.499951087731582,0.245939481557962
"20","age_40_59",-0.0596741872579563,0.233501721985355,0.485085878699078,0.600447312149934,0.371292110582052
"20","age_60",1.01706097049777,0.214109590394052,0.734399716932492,0.809270981666668,0.643099354368167
"21","age_0_19",-0.499281511821272,0.584782234835542,0.377709531037498,0.661566515303581,0.158578100124851
"21","age_20_39",-0.340727039884433,0.282190464130817,0.415632881201474,0.555681561131659,0.288001940475471
"21","age_40_59",0.159890163511156,0.231384132119563,0.53988760030504,0.650822924750724,0.424854058739913
"21","age_60",1.23662532126688,0.214629470450781,0.774976056382766,0.841026314723592,0.691548012163019
"22","age_0_19",-0.985846075952077,0.585215366710458,0.271733335767216,0.546015586842648,0.103746134027355
"22","age_20_39",-0.827291604015239,0.278391729066558,0.304218050629842,0.432782350216916,0.200355324260836
"22","age_40_59",-0.326674400619649,0.236922995385693,0.419050012041942,0.536726631486696,0.309914213114179
"22","age_60",0.750060757136075,0.209160335979409,0.679191937707055,0.762852326829519,0.582182706037121
"23","age_0_19",-0.94314931795133,0.594037437284438,0.280264634206303,0.560927115904551,0.106098830969052
"23","age_20_39",-0.784594846014491,0.317637142928204,0.313330437455503,0.462739067015216,0.194682100405327
"23","age_40_59",-0.283977642618902,0.271277034129757,0.429478874951961,0.564286313549637,0.304378920701123
"23","age_60",0.792757515136822,0.256815701321267,0.688423115665652,0.786908263792221,0.569331965766603
"24","age_0_19",-1.04284683260586,0.608330453085842,0.260601069264814,0.543344448836758,0.0945324961833562
"24","age_20_39",-0.884292360669022,0.328220752579797,0.292289086623381,0.443282453138341,0.176428617607214
"24","age_40_59",-0.383675157273433,0.292455427749612,0.405240800518678,0.550139834229945,0.275162429552718
"24","age_60",0.693060000482291,0.27633154475743,0.66664729303459,0.776558629618888,0.535041686897274
"25","age_0_19",-1.15655574916929,0.604623637005266,0.239293686686896,0.51316983429416,0.0858178335597502
"25","age_20_39",-0.998001277232454,0.347162072027466,0.26933457555372,0.424658824426888,0.155470269340102
"25","age_40_59",-0.497384073836864,0.294232318579644,0.378155617802223,0.52275441274866,0.252400798916814
"25","age_60",0.57935108391886,0.282710653270149,0.640918077088572,0.758554777775245,0.503482388034986
"26","age_0_19",-1.44958650780657,0.61388177104347,0.190065211022586,0.444770538838432,0.0643231815189141
"26","age_20_39",-1.29103203586973,0.37304695080785,0.21567817927053,0.367039595946127,0.115359711352927
"26","age_40_59",-0.790414832474141,0.326993930862883,0.312079603781982,0.465946059500695,0.190864491870584
"26","age_60",0.286320325281583,0.322181928501361,0.571095049936351,0.717214070628027,0.411433254109047
"27","age_0_19",-1.28250496463399,0.645206262842626,0.217124124875867,0.501976879961714,0.0709018742330466
"27","age_20_39",-1.12395049269715,0.429616546130332,0.245279243186839,0.434204422314143,0.120979874824669
"27","age_40_59",-0.62333328930156,0.383568091716712,0.34902372692578,0.53588889847924,0.199332818777574
"27","age_60",0.453401868454164,0.378664384037923,0.611447753564199,0.770428201230498,0.424597801711925
