"week","age_clas","fit_link","se_link","fit","upper","lower"
"12","age_20_39",-19.9039928813124,7506.51331351071,2.26884967821015e-09,1,2.22044604925031e-16
"12","age_40_59",-19.274023730933,7506.51330926527,4.25988473223112e-09,1,2.22044604925031e-16
"13","age_20_39",-2.07724640971778,0.927646743386143,0.111328099415489,0.44473844617002,0.0192173021650309
"13","age_40_59",-1.44727725933839,0.871145309956645,0.190420952168559,0.573223041192516,0.0395601947927413
"13","age_60",-0.397026428615042,0.861386395368116,0.402026981554463,0.790136162745385,0.107187283311739
"14","age_20_39",-20.3412975667757,6096.67918711896,1.46516559279453e-09,1,2.22044604925031e-16
"14","age_40_59",-19.7113284163963,6096.67918520297,2.75092554754949e-09,1,2.22044604925031e-16
"15","age_20_39",-2.30927816695452,1.17708464252923,0.0903574567761135,0.511220895215261,0.00934571701162858
"15","age_40_59",-1.67930901657513,1.13570550059846,0.157186988161127,0.643847293099009,0.0188776216820692
"15","age_60",-0.629058185851786,1.14378580434004,0.347724121964411,0.840038346812027,0.0513375888338229
"16","age_20_39",-20.5679919910485,6538.79782672116,1.16797776187007e-09,1,2.22044604925031e-16
"16","age_60",-18.8877720099457,6538.79781952159,6.2682287625986e-09,1,2.22044604925031e-16
"17","age_20_39",-20.1669046104566,6659.78771828298,1.74431377253013e-09,1,2.22044604925031e-16
"17","age_40_59",-19.5369354600772,6659.78770919163,3.27504095251642e-09,1,2.22044604925031e-16
"18","age_20_39",-1.53753991646179,1.33240211334536,0.176893183154269,0.755333683955256,0.0147399496906978
"18","age_40_59",-0.907570766082397,1.30600264224756,0.287497190744743,0.84611302146154,0.0287603358160308
"18","age_60",0.142680064640949,1.30325440541366,0.535609626101001,0.93986752420931,0.0784331430201717
"19","age_40_59",-1.64848894383916,1.14296308418587,0.16131327772639,0.654173912179288,0.0191819899507088
"19","age_60",-0.598238113115816,1.1584692396502,0.354746889094461,0.847961359553302,0.0514084089045817
"20","age_20_39",-2.61849637851875,0.778766336755512,0.0679574699900674,0.257125332495409,0.0151270360571896
"20","age_40_59",-1.98852722813936,0.681339442289687,0.120412761749315,0.348452508293575,0.0338556906477651
"20","age_60",-0.938276397416011,0.665326295027284,0.281248633716495,0.596854588190156,0.0937291487440376
"21","age_20_39",-1.25231518488668,0.645526213218386,0.222299626546612,0.509683099567279,0.0728733206454499
"21","age_40_59",-0.622346034507288,0.558123551479325,0.349248070722114,0.621024992827696,0.14949172039297
"21","age_60",0.427904796216058,0.550840841842318,0.605373242289652,0.821945803231896,0.33765164906128
"22","age_0_19",-20.5990531808538,5858.53198891707,1.1322566253873e-09,1,2.22044604925031e-16
"22","age_20_39",-2.31061007823671,0.618452330946471,0.0902480427230086,0.254699055333658,0.0279901101545748
"22","age_40_59",-1.68064092785732,0.51466376458575,0.15701061812418,0.342693626998655,0.0623876964755064
"22","age_60",-0.630390097133976,0.493607739284244,0.34742208972901,0.588271731781675,0.16553535533638
"23","age_20_39",-0.45375743680718,0.507518855627158,0.388467774068765,0.636748719302826,0.187125814605337
"23","age_40_59",0.176211713572211,0.404082318156553,0.543939292189492,0.727975716219898,0.347067850478032
"23","age_60",1.22646254429556,0.412170385827064,0.773198837141617,0.886028764164432,0.599197331876781
"24","age_20_39",-0.768678716589438,0.47024674440514,0.316764995680588,0.542848336843288,0.153271115355202
"24","age_40_59",-0.138709566210046,0.333237421256392,0.465378102089434,0.628961747499602,0.30891761723563
"24","age_60",0.9115412645133,0.340842163481771,0.713315449576247,0.831069437339644,0.557212557557951
"25","age_0_19",-19.1494063642026,5858.531974242,4.82523514307056e-09,1,2.22044604925031e-16
"25","age_20_39",-0.860963261585525,0.493655607238683,0.297138131999292,0.531545034485247,0.136075620604477
"25","age_40_59",-0.230994111206133,0.352236185932726,0.44250688959521,0.616206682942744,0.281817000816818
"25","age_60",0.819256719517213,0.328186422090666,0.694078539517158,0.813911544373144,0.540631175856688
"26","age_40_59",-0.794572362641528,0.49573588320567,0.31118773865884,0.549066430374462,0.14355840994211
"26","age_60",0.255678468081818,0.480636667515345,0.56357366837005,0.771526678581569,0.330572943189869
"27","age_0_19",-19.1628380727188,5858.53197539923,4.76085731141839e-09,1,2.22044604925031e-16
"27","age_20_39",-0.874394970101747,0.586577925619476,0.294340623787999,0.57413957600103,0.114300091180231
"27","age_40_59",-0.244425819722355,0.480642550306277,0.439195966984204,0.671915034745601,0.230460833859166
"27","age_60",0.805825011000991,0.473202277295426,0.69121912661477,0.852233794736965,0.464912879496225
