"week","age_clas","fit_link","se_link","fit","upper","lower"
"12","age_0_19",-2.41096630986106,0.332408541026241,0.0823402739393584,0.148533551493589,0.0441172923707863
"12","age_20_39",-1.83948198464903,0.226495123118331,0.137112568856492,0.199968421503169,0.0917483294817315
"12","age_40_59",-1.18401930532564,0.211325611835198,0.234330284182612,0.31834931459855,0.167051380115194
"12","age_60",-0.150910113823982,0.209409085647653,0.462343908986415,0.566579264220027,0.361299524005487
"13","age_0_19",-2.03463929401655,0.305998483135678,0.115613720734867,0.19424768413932,0.0661966346886075
"13","age_20_39",-1.46315496880453,0.185496086516972,0.187985255176498,0.251211228672451,0.137744971377342
"13","age_40_59",-0.807692289481131,0.16682048547855,0.308382472712636,0.383657800188768,0.242075656880409
"13","age_60",0.225416902020524,0.163903822321745,0.556116805591548,0.63488338639354,0.474424654478425
"14","age_0_19",-1.93027925478654,0.292193818397799,0.126719674063831,0.206542853659376,0.0748363513636137
"14","age_20_39",-1.35879492957451,0.165451729592033,0.204436227608815,0.263493090767088,0.155815509054197
"14","age_40_59",-0.703332250251117,0.142583076163277,0.331073839562463,0.396955669969137,0.271208773264163
"14","age_60",0.329776941250537,0.139012578323989,0.581705102222439,0.647439268021074,0.512935059338949
"15","age_0_19",-1.79118000083402,0.281423711278131,0.142928112856167,0.226473396768113,0.0867461833165578
"15","age_20_39",-1.21969567562199,0.140925426551909,0.22799001044505,0.281335883885508,0.182194977809739
"15","age_40_59",-0.564232996298594,0.116520545805622,0.362568592911906,0.417950642680025,0.310608919655358
"15","age_60",0.468876195203061,0.111424741889184,0.615117732400342,0.66635070262297,0.561198298773654
"16","age_0_19",-1.94638841903194,0.272553501777726,0.124947698602624,0.197612848893652,0.0764565372615161
"16","age_20_39",-1.37490409381992,0.124087185654189,0.201828671715217,0.244765123857481,0.164780749684252
"16","age_40_59",-0.719441414496522,0.0933807111994593,0.327515999125854,0.369892039629114,0.28777748228981
"16","age_60",0.313667777005133,0.088380265566732,0.577780270499819,0.62020732560334,0.53417345036215
"17","age_0_19",-1.78038389941005,0.265578105368316,0.144255736764113,0.222833858243936,0.0901717130963103
"17","age_20_39",-1.20889957419803,0.112747014937981,0.229895816532296,0.272216572106233,0.192415032767447
"17","age_40_59",-0.553436894874631,0.0784283809822503,0.365067391326927,0.402134276306275,0.329533956011622
"17","age_60",0.479672296627023,0.0722484707431014,0.617670489404413,0.651166181818684,0.583018085058841
"18","age_0_19",-1.91633334446897,0.263231012252891,0.128271004247376,0.199428300678113,0.0799670088594202
"18","age_20_39",-1.34484901925694,0.108967312712862,0.206713770044602,0.244730988020579,0.173247574926799
"18","age_40_59",-0.689386339933544,0.073349302410773,0.334169598885994,0.367562568380017,0.302359980007552
"18","age_60",0.34372285156811,0.0635305708612084,0.585094563694581,0.615569300294907,0.55395452994445
"19","age_0_19",-2.00535082871842,0.2658238233005,0.118642263055257,0.186380400952419,0.0733048096822602
"19","age_20_39",-1.43386650350639,0.111212998165263,0.192496952988618,0.229446269053812,0.160260312746965
"19","age_40_59",-0.778403824182997,0.0739121536031383,0.314664000410114,0.347379145707072,0.283690571035252
"19","age_60",0.254705367318657,0.0642879941922135,0.563334311285711,0.594664281612734,0.53149060812138
"20","age_0_19",-2.14312860391423,0.267665807746587,0.104975077077261,0.166894697455489,0.0642563974873136
"20","age_20_39",-1.5716442787022,0.116341474167435,0.171982113126326,0.207680919292939,0.141325130317745
"20","age_40_59",-0.916181599378804,0.0826672468736039,0.285736558172944,0.320636748771248,0.253219217347464
"20","age_60",0.11692759212285,0.0715123412096778,0.529198638476274,0.564624559792206,0.493476097684726
"21","age_0_19",-2.10859158036718,0.274386140337379,0.108264565308964,0.17367257786573,0.0655365898675324
"21","age_20_39",-1.53710725515515,0.129716290980312,0.176956188306182,0.217946305607707,0.14227279044983
"21","age_40_59",-0.881644575831757,0.101165932414454,0.292837098342845,0.336414715637212,0.252754250032574
"21","age_60",0.151464615669898,0.091560301542671,0.537793927320271,0.582874611158951,0.492086663965621
"22","age_0_19",-2.56069947938601,0.290060885297467,0.0717109650168037,0.121257267272361,0.0414544738202907
"22","age_20_39",-1.98921515417398,0.160753627296894,0.120339920099464,0.158730014643106,0.0902388204364441
"22","age_40_59",-1.33375247485059,0.139762523193656,0.208539339281018,0.258414145164725,0.166134069974776
"22","age_60",-0.300643283348931,0.132841299622195,0.4254002347626,0.491260719087495,0.362085039761439
"23","age_0_19",-2.37757107318057,0.288156242222176,0.0848990818734653,0.141697926773031,0.049553284411994
"23","age_20_39",-1.80608674796855,0.16119768829366,0.141111743062083,0.184870506777984,0.106359174855102
"23","age_40_59",-1.15062406864515,0.140702548674679,0.240375112825642,0.295416843813361,0.192782713549034
"23","age_60",-0.117514877143497,0.134610548466755,0.470655043477824,0.537853982698911,0.40450329481047
"24","age_0_19",-2.2730301319734,0.29914201187224,0.0933813611068678,0.157792424774323,0.0535899614410834
"24","age_20_39",-1.70154580676138,0.182341592315306,0.154263481655548,0.208026472667011,0.112422774877008
"24","age_40_59",-1.04608312743798,0.164221068757789,0.259977956904232,0.327912664398033,0.201889705612605
"24","age_60",-0.012973935936325,0.158954343444803,0.496756561511236,0.575648412259112,0.418025882938602
"25","age_0_19",-2.54560344063294,0.312991611594135,0.0727224059412089,0.127903922991755,0.0402490793116957
"25","age_20_39",-1.97411911542092,0.197807746336927,0.121947140991625,0.171007509939452,0.085509890254696
"25","age_40_59",-1.31865643609752,0.182187044955799,0.211041914349363,0.278024423585146,0.156694594179299
