"week","age_clas","fit_link","se_link","fit","upper","lower"
"12","age_20_39",0.0104486763869222,1.28989883653683,0.502612145331728,0.930231207171119,0.0711373082866789
"12","age_40_59",0.617093740408956,1.28824186127674,0.649557276974737,0.960591869145352,0.123533080653604
"12","age_60",1.71768630482008,1.28865591415677,0.847830577693546,0.986546857923996,0.297417590466889
"13","age_40_59",-1.09993261776919,0.946942684481286,0.249752520018255,0.688679432135172,0.0477059385678358
"13","age_60",0.000659946641937914,0.943920586019693,0.500164986654496,0.868584534593773,0.131566198515608
"14","age_20_39",-1.4065348508449,0.729037572113103,0.196781176701157,0.512882221775102,0.0539310029734713
"14","age_40_59",-0.799889786822865,0.708614872501909,0.310049095033268,0.64961332210742,0.0982236488568782
"14","age_60",0.30070277758826,0.704906134113823,0.574614307639808,0.846903076109347,0.248036944304345
"15","age_20_39",-0.412732069854743,0.448576371515052,0.398257203334058,0.618791207585934,0.212506119733317
"15","age_40_59",0.193912994167291,0.415008514774483,0.548326909984406,0.735737413194726,0.346127757703446
"15","age_60",1.29450555857842,0.41506711349629,0.784908825344624,0.893275069977395,0.614050663798351
"16","age_0_19",-0.505472712505659,0.509717742981371,0.37625542560166,0.625734980638026,0.178739898987031
"16","age_20_39",-1.05382144200904,0.302179276542966,0.25849195452693,0.389488476607978,0.160006462260393
"16","age_40_59",-0.447176377987003,0.249976753350557,0.390032316832321,0.51319122039073,0.279462391495472
"16","age_60",0.653416186424122,0.246582931363909,0.657779879031335,0.758886060631395,0.539977066042807
"17","age_20_39",-0.931270733820305,0.263406856495374,0.282666981292929,0.400241965318591,0.188760478931354
"17","age_40_59",-0.324625669798271,0.212900145971937,0.419548852173487,0.525272101470234,0.320728492978261
"17","age_60",0.775966894612854,0.205884358142696,0.684810237144897,0.766335835451382,0.590056313412253
"18","age_0_19",-0.254715321996859,0.478480213988912,0.436663239976836,0.668685352970849,0.229404680614451
"18","age_20_39",-0.803064051500237,0.258433868989939,0.309370470356573,0.428935326453526,0.210829642154583
"18","age_40_59",-0.196418987478203,0.195891563515803,0.451052519890854,0.548686281929472,0.357047478966418
"18","age_60",0.904173576932922,0.177567461368294,0.711806418283047,0.778907046881104,0.633912522688935
"19","age_0_19",0.0739672280391276,0.475232057114214,0.518483380664503,0.735834871974185,0.29390423574642
"19","age_20_39",-0.47438150146425,0.234031168849064,0.383579726647206,0.498420214315444,0.280406962883726
"19","age_40_59",0.132263562557784,0.16857801584368,0.533017771223021,0.615246372936338,0.448955333086299
"19","age_60",1.23285612696891,0.159881321944315,0.774318072311911,0.825291641934705,0.713632767738251
"20","age_0_19",-0.252248849815979,0.472457869864906,0.437270058145998,0.666559926869673,0.231980004253828
"20","age_20_39",-0.800597579319356,0.244628106151661,0.309897705375345,0.422787360207066,0.215877559135388
"20","age_40_59",-0.193952515297322,0.170571326146335,0.451663302052994,0.536731243177632,0.369329307146199
"20","age_60",0.906640049113802,0.153823893500357,0.712312121111913,0.771056752789469,0.645425717851733
"21","age_0_19",-0.512075921988642,0.477702179261963,0.374707007183284,0.609051844136095,0.187325901056109
"21","age_20_39",-1.06042465149202,0.249376946482247,0.25722831160921,0.363160966636009,0.173764552142935
"21","age_40_59",-0.453779587469986,0.180277696595083,0.388462511957847,0.476710815694795,0.306967507698128
"21","age_60",0.646812976941139,0.163927207188016,0.656291915360793,0.726048829727234,0.579070424919267
"22","age_0_19",-0.743769521047376,0.477032919458121,0.322180403861208,0.552381177144897,0.154748191018732
"22","age_20_39",-1.29211825055075,0.282081200622634,0.215494490745222,0.325643462406513,0.13513716156953
"22","age_40_59",-0.68547318652872,0.222834381208292,0.335040840861091,0.440334547898655,0.243950419846873
"22","age_60",0.415119377882405,0.208995429001524,0.602314772023475,0.697012170933105,0.499282130463099
"23","age_0_19",-1.02247481351735,0.498306163388408,0.264545617270534,0.493534738678169,0.117213415512784
"23","age_20_39",-1.57082354302073,0.301712739457725,0.172099020855404,0.275399426891071,0.102086887141772
"23","age_40_59",-0.964178478998692,0.246383306455663,0.276042374226146,0.384282128325835,0.188935010174414
"23","age_60",0.136414085412433,0.234075790155466,0.534050734106661,0.646700162593924,0.417817924037967
"24","age_0_19",-0.903951637831237,0.547650128872363,0.28823911200964,0.547691727122927,0.11928149056648
"24","age_20_39",-1.45230036733461,0.370198553475593,0.189647789686567,0.329178425695384,0.100408177722461
"24","age_40_59",-0.84565530331258,0.32736186796652,0.300345050261042,0.452411589477688,0.182368998252515
"24","age_60",0.254937261098545,0.32062181163304,0.563391353712211,0.710164041343409,0.40460678413439
"25","age_0_19",-1.38251416502892,0.564377433469833,0.200605517345782,0.436898425043534,0.0750719452596797
"25","age_20_39",-1.9308628945323,0.397733963143856,0.126655101509713,0.243166853340706,0.0614373979778065
"25","age_40_59",-1.32421783051026,0.357656062077997,0.210117412312351,0.352308861487075,0.115114603720787
"25","age_60",-0.223625266099138,0.344792685530065,0.44432550570757,0.614427122793003,0.286343291131487
"26","age_20_39",-1.99969859947853,0.59370090249366,0.119234570775674,0.307401278789683,0.0396540535431595
"26","age_40_59",-1.39305353545649,0.572089303083972,0.198920724718097,0.438100436705172,0.0732889380289026
"26","age_60",-0.292460971045369,0.564245543565664,0.42740148764451,0.697628454394149,0.194512374291917
"27","age_20_39",-0.671344515174218,0.583690340406275,0.338195846760608,0.621527364247878,0.137202131167918
"27","age_40_59",-0.0646994511521844,0.560902365982128,0.483830777207938,0.742136972194823,0.233884742754572
"27","age_60",1.03589311325894,0.558983537549433,0.738056802554887,0.896028946333451,0.479493019730501
