"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-21,5
5,5,5,2020-05-22,5
3,3,4,2020-05-23,3
1,1,3,2020-05-24,1
13,13,15,2020-05-25,13
2,2,4,2020-05-26,2
6,6,8,2020-05-27,6
4,4,6,2020-05-28,4
1,1,3,2020-05-29,1
4,4,6,2020-05-30,4
7,7,9,2020-05-31,7
9,9,12,2020-06-01,9
2,2,4,2020-06-02,2
3,3,5,2020-06-03,3
3,3,6,2020-06-04,3
6,6,9,2020-06-05,6
2,2,5,2020-06-06,2
2,2,5,2020-06-07,2
3,3,6,2020-06-08,3
2,2,5,2020-06-09,2
13,12,15,2020-06-10,12
6,5,8,2020-06-11,5
3,2,6,2020-06-12,2
2,1,5,2020-06-13,1
4,3,8,2020-06-14,3
7,5,10,2020-06-15,5
8,6,11,2020-06-16,6
3,1,7,2020-06-17,1
10,8,14,2020-06-18,8
4,2,9,2020-06-19,2
7,4,11,2020-06-20,4
4,1,9,2020-06-21,1
4,1,9,2020-06-22,1
5,2,10,2020-06-23,1
5,2,11,2020-06-24,1
7,3,13,2020-06-25,2
6,2,14,2020-06-26,1
5,1,13,2020-06-27,NA
6,1,13,2020-06-28,NA
6,1,14,2020-06-29,NA
