"estimate","lower","upper","onset_date","n.reported"
20,20,20,2020-04-26,20
23,21,31,2020-04-27,21
15,12,22,2020-04-28,12
16,12,23,2020-04-29,12
18,14,25,2020-04-30,14
17,13,24,2020-05-01,13
9,6,15,2020-05-02,6
11,8,17,2020-05-03,8
12,8,19,2020-05-04,8
27,23,37,2020-05-05,22
7,4,14,2020-05-06,4
6,3,13,2020-05-07,3
10,7,17,2020-05-08,6
13,8,22,2020-05-09,7
28,21,40,2020-05-10,19
12,7,21,2020-05-11,5
16,10,26,2020-05-12,8
16,10,26,2020-05-13,7
17,10,29,2020-05-14,6
31,21,50,2020-05-15,15
16,8,29,2020-05-16,4
13,5,27,2020-05-17,2
20,11,35,2020-05-18,6
17,8,32,2020-05-19,3
20,10,38,2020-05-20,4
22,11,42,2020-05-21,4
24,11,46,2020-05-22,4
23,9,46,2020-05-23,2
23,8,50,2020-05-24,NA
43,18,96.0249999999996,2020-05-25,8
29,10,70,2020-05-26,NA
35,13,83.0249999999996,2020-05-27,3
31,10,78,2020-05-28,1
30,8,80,2020-05-29,NA
34,9,101,2020-05-30,1
35,9,126,2020-05-31,1
33,6,133,2020-06-01,NA
32,6,152,2020-06-02,NA
31,4,172.025,2020-06-03,NA
32,3,200,2020-06-04,NA
