"estimate","lower","upper","onset_date","n.reported"
38,38,38,2020-05-13,38
39,39,39,2020-05-14,39
23,23,23,2020-05-15,23
36,36,36,2020-05-16,36
43,43,43,2020-05-17,43
26,23,33,2020-05-18,23
54,46,64,2020-05-19,43
44,35,56,2020-05-20,31
59,48,73,2020-05-21,39
66,53,82,2020-05-22,39
65,51,84,2020-05-23,32
79,60,102,2020-05-24,35
93,71,119,2020-05-25,39
112,86,143,2020-05-26,46
106,79,139,2020-05-27,34
103,76,137,2020-05-28,31
93,67,127,2020-05-29,24
88,61,121,2020-05-30,19
95,66,132.025,2020-05-31,20
91,60,131,2020-06-01,12
129,89,181,2020-06-02,21
160,111,228,2020-06-03,24
175,121,255,2020-06-04,23
180,121,261,2020-06-05,17
225,157,333,2020-06-06,28
213,144,321.025,2020-06-07,18
224,151,339,2020-06-08,21
196,128,299,2020-06-09,13
185,114,289,2020-06-10,9
206,130,332,2020-06-11,11
247,158,405,2020-06-12,18
224,140,362,2020-06-13,13
180,107,285.025,2020-06-14,7
147,84,240.025,2020-06-15,5
121,64,208.025,2020-06-16,2
112,56,197,2020-06-17,2
107,52,196,2020-06-18,1
112,54,213,2020-06-19,2
116,55,231,2020-06-20,3
113,49,245,2020-06-21,1
