"estimate","lower","upper","onset_date","n.reported"
49,49,49,2020-05-17,49
33,33,33,2020-05-18,33
49,49,49,2020-05-19,49
41,41,41,2020-05-20,41
47,47,47,2020-05-21,47
51,51,51,2020-05-22,51
40,40,40,2020-05-23,40
37,37,40,2020-05-24,37
51,50,55,2020-05-25,50
52,50,57,2020-05-26,50
45,41,50,2020-05-27,41
49,44,55,2020-05-28,43
38,33,45,2020-05-29,31
35,30,42,2020-05-30,27
38,32,47,2020-05-31,26
28,21,38,2020-06-01,14
48,39,59,2020-06-02,29
53,43,66,2020-06-03,30
54,43,68,2020-06-04,27
56,44,71,2020-06-05,25
67,54,85,2020-06-06,31
63,49,81,2020-06-07,24
64,50,83,2020-06-08,24
59,44,78,2020-06-09,17
55,39,74,2020-06-10,12
67,50,88,2020-06-11,18
81,61.9750000000002,106.025,2020-06-12,27
72,53,96,2020-06-13,17
65,47,90,2020-06-14,11
70,52,96,2020-06-15,15
66,47,90,2020-06-16,11
59,40,83,2020-06-17,6
59,40,84,2020-06-18,6
60,41,87,2020-06-19,7
60,39,88,2020-06-20,6
60,38,89,2020-06-21,5
59,37,90,2020-06-22,4
58,34,90,2020-06-23,3
56,32,92,2020-06-24,2
54,28,92,2020-06-25,NA
