"estimate","lower","upper","onset_date","n.reported"
43,43,43,2020-05-17,43
24,24,24,2020-05-18,24
44,44,44,2020-05-19,44
32,32,32,2020-05-20,32
38,38,38,2020-05-21,38
41,41,41,2020-05-22,41
34,34,34,2020-05-23,34
35,35,37,2020-05-24,35
45,44,48,2020-05-25,44
50,48,54,2020-05-26,48
40,37,45,2020-05-27,37
43,39,48,2020-05-28,38
32,28,38,2020-05-29,26
30,25,36,2020-05-30,23
31,25,39,2020-05-31,21
22,16,31,2020-06-01,11
37,29,46,2020-06-02,22
41,33,52,2020-06-03,23
43,33,56,2020-06-04,21
44,33,58,2020-06-05,18
60,48,77,2020-06-06,29
54,40,71,2020-06-07,20
56,42,73,2020-06-08,21
47,33,64,2020-06-09,13
42,29,59,2020-06-10,8
51,36,70,2020-06-11,12
67,50,91,2020-06-12,23
57,40,80,2020-06-13,13
54,37,77,2020-06-14,10
55,38,78,2020-06-15,11
53,35,75,2020-06-16,9
46,29,69,2020-06-17,4
48,30,70,2020-06-18,5
49,31,73,2020-06-19,5
51,33,77,2020-06-20,6
50,30,77,2020-06-21,4
50,30,78,2020-06-22,4
49,28.9750000000002,80,2020-06-23,3
48,26,82,2020-06-24,2
46,22,83,2020-06-25,NA
