"estimate","lower","upper","onset_date","n.reported"
35,35,35,2020-05-11,35
43,43,47.0249999999996,2020-05-12,43
39,38,44,2020-05-13,38
26,23,31,2020-05-14,23
52,47,59,2020-05-15,46
40,34,48,2020-05-16,32
35,29,45,2020-05-17,26
57,49,69,2020-05-18,44
51,42,63,2020-05-19,34
73,63,89,2020-05-20,53
55,45,68,2020-05-21,35
48,39,60,2020-05-22,30
32,23,43,2020-05-23,16
34,25,46,2020-05-24,17
46,36,59,2020-05-25,26
35,25,47,2020-05-26,15
35,24,48,2020-05-27,13
56,43,73,2020-05-28,27
58,44,77,2020-05-29,26
51,38,69,2020-05-30,19
51,37,69,2020-05-31,17
61,46,81,2020-06-01,23
58,42,79,2020-06-02,19
51,35,72,2020-06-03,12
58,41,81,2020-06-04,14
81,61,111,2020-06-05,27
70,50,97,2020-06-06,17
60,41,85,2020-06-07,10
65,45,91,2020-06-08,13
60,40,87,2020-06-09,9
63,42,91,2020-06-10,10
55,34,83,2020-06-11,4
60,37,91,2020-06-12,7
57,33,90,2020-06-13,4
54,28,90,2020-06-14,NA
63,34,109,2020-06-15,4
64,32,120,2020-06-16,2
63,28,130,2020-06-17,1
61,25,135.025,2020-06-18,NA
61,24,144,2020-06-19,NA
