"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-05-11,3
9,9,9,2020-05-12,9
5,5,7,2020-05-13,5
8,8,11,2020-05-14,8
9,9,12,2020-05-15,9
11,11,14,2020-05-16,11
8,8,11,2020-05-17,8
9,9,12,2020-05-18,9
10,9,13,2020-05-19,9
10,9,13,2020-05-20,9
6,5,9,2020-05-21,5
12,11,15,2020-05-22,11
11,10,14,2020-05-23,10
4,3,7,2020-05-24,3
18,17,22,2020-05-25,17
8,7,12,2020-05-26,7
18,16,22,2020-05-27,16
14,12,18,2020-05-28,12
16,14,20,2020-05-29,14
9,7,14,2020-05-30,7
18,15,24,2020-05-31,15
32,28,39,2020-06-01,28
15,11,21,2020-06-02,11
23,19,29,2020-06-03,18
20,15,28,2020-06-04,14
36,30,45,2020-06-05,28
23,17,32,2020-06-06,14
28,22,38,2020-06-07,18
36,29,47,2020-06-08,24
22,14,32,2020-06-09,9
26,18,38,2020-06-10,11
27,17,40,2020-06-11,9
36,25,52,2020-06-12,14
26,14,43,2020-06-13,4
26,14,44,2020-06-14,3
25,11,45,2020-06-15,1
28,13,52,2020-06-16,2
28,12,58,2020-06-17,1
27,10,63,2020-06-18,NA
27,9,67,2020-06-19,NA
