"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-04-21,2
1,1,2,2020-04-22,1
3,3,4,2020-04-23,3
1,1,2,2020-04-24,1
1,1,2,2020-04-25,1
7,7,8,2020-04-26,7
2,2,3,2020-04-27,2
2,2,3,2020-04-28,2
1,1,2,2020-04-29,1
4,4,5,2020-04-30,4
3,3,5,2020-05-01,3
2,2,4,2020-05-02,2
2,2,4,2020-05-03,2
1,1,3,2020-05-04,1
3,3,5,2020-05-05,3
2,2,4,2020-05-06,2
4,4,6,2020-05-07,4
2,2,4,2020-05-08,2
0,0,2,2020-05-09,NA
6,6,8,2020-05-10,6
3,3,5,2020-05-11,3
4,4,6,2020-05-12,4
4,4,7,2020-05-13,4
2,2,5,2020-05-14,2
4,3,6,2020-05-15,3
6,5,8,2020-05-16,5
5,4,8,2020-05-17,4
4,3,7,2020-05-18,3
3,2,7,2020-05-19,2
3,2,7,2020-05-20,2
5,3,8,2020-05-21,3
4,2,8,2020-05-22,2
5,3,10,2020-05-23,3
3,0,7,2020-05-24,NA
4,1,9,2020-05-25,1
3,0,9,2020-05-26,NA
4,1,10,2020-05-27,1
4,0,9,2020-05-28,NA
4,0,9,2020-05-29,NA
4,0,10,2020-05-30,NA
