"dt_notific","n.notific"
2020-01-09,1
2020-01-10,1
2020-01-13,1
2020-01-23,1
2020-01-25,1
2020-01-27,1
2020-02-18,1
2020-02-26,2
2020-02-27,1
2020-03-10,2
2020-03-17,1
2020-03-18,3
2020-03-19,3
2020-03-20,2
2020-03-21,2
2020-03-22,4
2020-03-23,9
2020-03-24,9
2020-03-25,4
2020-03-26,1
2020-03-27,3
2020-03-28,2
2020-03-29,3
2020-03-30,7
2020-03-31,7
2020-04-01,6
2020-04-02,7
2020-04-03,8
2020-04-04,2
2020-04-05,3
2020-04-06,14
2020-04-07,12
2020-04-08,6
2020-04-09,8
2020-04-10,2
2020-04-11,3
2020-04-12,3
2020-04-13,9
2020-04-14,2
2020-04-15,4
2020-04-16,1
2020-04-17,3
2020-04-18,5
2020-04-19,2
2020-04-20,4
2020-04-21,4
2020-04-22,14
2020-04-23,8
2020-04-24,6
2020-04-25,5
2020-04-26,3
2020-04-27,5
2020-04-28,6
2020-04-29,7
2020-04-30,4
2020-05-01,3
2020-05-03,2
2020-05-04,12
2020-05-05,7
2020-05-06,5
2020-05-07,10
2020-05-08,5
2020-05-09,6
2020-05-10,3
2020-05-11,9
2020-05-12,10
2020-05-13,6
2020-05-14,3
2020-05-15,6
2020-05-16,2
2020-05-18,10
2020-05-19,7
2020-05-20,12
2020-05-21,9
2020-05-22,10
2020-05-25,11
2020-05-26,7
2020-05-27,2
2020-05-28,10
2020-05-29,7
2020-05-30,5
2020-05-31,1
2020-06-01,18
2020-06-02,9
2020-06-03,12
2020-06-04,8
2020-06-05,6
2020-06-07,3
2020-06-08,19
2020-06-09,10
2020-06-10,7
2020-06-11,5
2020-06-12,12
2020-06-13,5
2020-06-14,2
2020-06-15,15
2020-06-16,11
2020-06-17,4
2020-06-18,9
2020-06-19,2
2020-06-20,2
2020-06-21,1
2020-06-22,11
2020-06-23,6
2020-06-24,2
2020-06-25,1
2020-06-29,3
