"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-02,2
4,4,4,2020-05-03,4
5,5,5,2020-05-04,5
0,0,0,2020-05-05,NA
1,1,1,2020-05-06,1
5,5,5,2020-05-07,5
2,2,2,2020-05-08,2
3,3,3,2020-05-09,3
3,3,3,2020-05-10,3
5,5,5,2020-05-11,5
5,5,5,2020-05-12,5
8,8,8,2020-05-13,8
6,6,6,2020-05-14,6
6,6,6,2020-05-15,6
8,8,8,2020-05-16,8
4,4,4,2020-05-17,4
6,6,7,2020-05-18,6
2,2,3,2020-05-19,2
2,2,3,2020-05-20,2
5,5,6,2020-05-21,5
5,5,6,2020-05-22,5
7,7,8,2020-05-23,7
3,3,4,2020-05-24,3
6,6,8,2020-05-25,6
4,4,6,2020-05-26,4
3,3,5,2020-05-27,3
5,5,7,2020-05-28,5
7,7,9,2020-05-29,7
6,6,9,2020-05-30,6
8,8,11,2020-05-31,8
5,4,7,2020-06-01,4
7,6,9,2020-06-02,6
8,7,11,2020-06-03,7
5,4,8,2020-06-04,4
9,8,13,2020-06-05,8
3,1,6,2020-06-06,1
6,4,11,2020-06-07,4
9,6,15,2020-06-08,6
7,4,13,2020-06-09,3
8,3,15,2020-06-10,2
